System,t,target X,target Y
lush-piquant-bumblebee,0.000000,-0.056344,-2.326133
lush-piquant-bumblebee,0.010000,-0.054144,-2.319520
lush-piquant-bumblebee,0.020000,-0.047825,-2.300526
lush-piquant-bumblebee,0.030000,-0.037922,-2.270758
lush-piquant-bumblebee,0.040000,-0.024915,-2.231658
lush-piquant-bumblebee,0.050000,-0.009233,-2.184520
lush-piquant-bumblebee,0.060000,0.008738,-2.130500
lush-piquant-bumblebee,0.070000,0.028654,-2.070634
lush-piquant-bumblebee,0.080000,0.050205,-2.005849
lush-piquant-bumblebee,0.090000,0.073118,-1.936976
lush-piquant-bumblebee,0.100000,0.097144,-1.864754
lush-piquant-bumblebee,0.110000,0.122064,-1.789844
lush-piquant-bumblebee,0.120000,0.147682,-1.712837
lush-piquant-bumblebee,0.130000,0.173820,-1.634268
lush-piquant-bumblebee,0.140000,0.200325,-1.554595
lush-piquant-bumblebee,0.150000,0.227063,-1.474222
lush-piquant-bumblebee,0.160000,0.253915,-1.393504
lush-piquant-bumblebee,0.170000,0.280780,-1.312750
lush-piquant-bumblebee,0.180000,0.307567,-1.232228
lush-piquant-bumblebee,0.190000,0.334201,-1.152166
lush-piquant-bumblebee,0.200000,0.360618,-1.072758
lush-piquant-bumblebee,0.210000,0.386761,-0.994172
lush-piquant-bumblebee,0.220000,0.412583,-0.916553
lush-piquant-bumblebee,0.230000,0.438042,-0.840024
lush-piquant-bumblebee,0.240000,0.463104,-0.764690
lush-piquant-bumblebee,0.250000,0.487739,-0.690636
lush-piquant-bumblebee,0.260000,0.511925,-0.617935
lush-piquant-bumblebee,0.270000,0.535641,-0.546646
lush-piquant-bumblebee,0.280000,0.558872,-0.476813
lush-piquant-bumblebee,0.290000,0.581606,-0.408474
lush-piquant-bumblebee,0.300000,0.603836,-0.341654
lush-piquant-bumblebee,0.310000,0.625553,-0.276371
lush-piquant-bumblebee,0.320000,0.646756,-0.212637
lush-piquant-bumblebee,0.330000,0.667442,-0.150455
lush-piquant-bumblebee,0.340000,0.687611,-0.089826
lush-piquant-bumblebee,0.350000,0.707266,-0.030743
lush-piquant-bumblebee,0.360000,0.726411,0.026803
lush-piquant-bumblebee,0.370000,0.745048,0.082826
lush-piquant-bumblebee,0.380000,0.763184,0.137343
lush-piquant-bumblebee,0.390000,0.780825,0.190373
lush-piquant-bumblebee,0.400000,0.797979,0.241936
lush-piquant-bumblebee,0.410000,0.814653,0.292057
lush-piquant-bumblebee,0.420000,0.830855,0.340760
lush-piquant-bumblebee,0.430000,0.846594,0.388072
lush-piquant-bumblebee,0.440000,0.861879,0.434019
lush-piquant-bumblebee,0.450000,0.876720,0.478629
lush-piquant-bumblebee,0.460000,0.891126,0.521931
lush-piquant-bumblebee,0.470000,0.905105,0.563955
lush-piquant-bumblebee,0.480000,0.918670,0.604728
lush-piquant-bumblebee,0.490000,0.931830,0.644289
lush-piquant-bumblebee,0.500000,0.944600,0.682674
lush-piquant-bumblebee,0.510000,0.956988,0.719912
lush-piquant-bumblebee,0.520000,0.969004,0.756033
lush-piquant-bumblebee,0.530000,0.980659,0.791065
lush-piquant-bumblebee,0.540000,0.991960,0.825037
lush-piquant-bumblebee,0.550000,1.002918,0.857977
lush-piquant-bumblebee,0.560000,1.013543,0.889913
lush-piquant-bumblebee,0.570000,1.023842,0.920872
lush-piquant-bumblebee,0.580000,1.033825,0.950881
lush-piquant-bumblebee,0.590000,1.043500,0.979966
lush-piquant-bumblebee,0.600000,1.052877,1.008153
lush-piquant-bumblebee,0.610000,1.061964,1.035466
lush-piquant-bumblebee,0.620000,1.070768,1.061930
lush-piquant-bumblebee,0.630000,1.079297,1.087570
lush-piquant-bumblebee,0.640000,1.087560,1.112408
lush-piquant-bumblebee,0.650000,1.095564,1.136468
lush-piquant-bumblebee,0.660000,1.103316,1.159771
lush-piquant-bumblebee,0.670000,1.110824,1.182340
lush-piquant-bumblebee,0.680000,1.118095,1.204195
lush-piquant-bumblebee,0.690000,1.125135,1.225356
lush-piquant-bumblebee,0.700000,1.131951,1.245845
lush-piquant-bumblebee,0.710000,1.138549,1.265679
lush-piquant-bumblebee,0.720000,1.144936,1.284879
lush-piquant-bumblebee,0.730000,1.151118,1.303461
lush-piquant-bumblebee,0.740000,1.157100,1.321444
lush-piquant-bumblebee,0.750000,1.162889,1.338845
lush-piquant-bumblebee,0.760000,1.168490,1.355681
lush-piquant-bumblebee,0.770000,1.173908,1.371967
lush-piquant-bumblebee,0.780000,1.179149,1.387720
lush-piquant-bumblebee,0.790000,1.184217,1.402956
lush-piquant-bumblebee,0.800000,1.189118,1.417688
lush-piquant-bumblebee,0.810000,1.193860,1.431944
lush-piquant-bumblebee,0.820000,1.198451,1.445743
lush-piquant-bumblebee,0.830000,1.202895,1.459100
lush-piquant-bumblebee,0.840000,1.207196,1.472030
lush-piquant-bumblebee,0.850000,1.211359,1.484545
lush-piquant-bumblebee,0.860000,1.215389,1.496657
lush-piquant-bumblebee,0.870000,1.219289,1.508380
lush-piquant-bumblebee,0.880000,1.223063,1.519725
lush-piquant-bumblebee,0.890000,1.226715,1.530703
lush-piquant-bumblebee,0.900000,1.230249,1.541326
lush-piquant-bumblebee,0.910000,1.233668,1.551605
lush-piquant-bumblebee,0.920000,1.236977,1.561550
lush-piquant-bumblebee,0.930000,1.240177,1.571171
lush-piquant-bumblebee,0.940000,1.243273,1.580478
lush-piquant-bumblebee,0.950000,1.246268,1.589479
lush-piquant-bumblebee,0.960000,1.249164,1.598185
lush-piquant-bumblebee,0.970000,1.251965,1.606604
lush-piquant-bumblebee,0.980000,1.254673,1.614745
lush-piquant-bumblebee,0.990000,1.257292,1.622616
lush-piquant-bumblebee,1.000000,1.259823,1.630224
lush-piquant-bumblebee,1.010000,1.262269,1.637578
lush-piquant-bumblebee,1.020000,1.264633,1.644685
lush-piquant-bumblebee,1.030000,1.266918,1.651553
lush-piquant-bumblebee,1.040000,1.269125,1.658187
lush-piquant-bumblebee,1.050000,1.271258,1.664599
lush-piquant-bumblebee,1.060000,1.273322,1.670802
lush-piquant-bumblebee,1.070000,1.275317,1.676801
lush-piquant-bumblebee,1.080000,1.277247,1.682602
lush-piquant-bumblebee,1.090000,1.279113,1.688211
lush-piquant-bumblebee,1.100000,1.280917,1.693634
lush-piquant-bumblebee,1.110000,1.282661,1.698874
lush-piquant-bumblebee,1.120000,1.284345,1.703938
lush-piquant-bumblebee,1.130000,1.285973,1.708831
lush-piquant-bumblebee,1.140000,1.287547,1.713563
lush-piquant-bumblebee,1.150000,1.289070,1.718142
lush-piquant-bumblebee,1.160000,1.290544,1.722572
lush-piquant-bumblebee,1.170000,1.291970,1.726860
lush-piquant-bumblebee,1.180000,1.293351,1.731008
lush-piquant-bumblebee,1.190000,1.294686,1.735022
lush-piquant-bumblebee,1.200000,1.295978,1.738907
lush-piquant-bumblebee,1.210000,1.297229,1.742666
lush-piquant-bumblebee,1.220000,1.298439,1.746305
lush-piquant-bumblebee,1.230000,1.299611,1.749825
lush-piquant-bumblebee,1.240000,1.300744,1.753232
lush-piquant-bumblebee,1.250000,1.301841,1.756530
lush-piquant-bumblebee,1.260000,1.302903,1.759721
lush-piquant-bumblebee,1.270000,1.303930,1.762810
lush-piquant-bumblebee,1.280000,1.304924,1.765799
lush-piquant-bumblebee,1.290000,1.305887,1.768692
lush-piquant-bumblebee,1.300000,1.306818,1.771492
lush-piquant-bumblebee,1.310000,1.307720,1.774201
lush-piquant-bumblebee,1.320000,1.308592,1.776824
lush-piquant-bumblebee,1.330000,1.309437,1.779363
lush-piquant-bumblebee,1.340000,1.310254,1.781820
lush-piquant-bumblebee,1.350000,1.311045,1.784198
lush-piquant-bumblebee,1.360000,1.311811,1.786499
lush-piquant-bumblebee,1.370000,1.312552,1.788727
lush-piquant-bumblebee,1.380000,1.313269,1.790883
lush-piquant-bumblebee,1.390000,1.313964,1.792970
lush-piquant-bumblebee,1.400000,1.314636,1.794991
lush-piquant-bumblebee,1.410000,1.315286,1.796946
lush-piquant-bumblebee,1.420000,1.315916,1.798838
lush-piquant-bumblebee,1.430000,1.316525,1.800670
lush-piquant-bumblebee,1.440000,1.317115,1.802443
lush-piquant-bumblebee,1.450000,1.317686,1.804160
lush-piquant-bumblebee,1.460000,1.318239,1.805821
lush-piquant-bumblebee,1.470000,1.318774,1.807429
lush-piquant-bumblebee,1.480000,1.319291,1.808985
lush-piquant-bumblebee,1.490000,1.319793,1.810492
lush-piquant-bumblebee,1.500000,1.320278,1.811950
lush-piquant-bumblebee,1.510000,1.320747,1.813362
lush-piquant-bumblebee,1.520000,1.321202,1.814728
lush-piquant-bumblebee,1.530000,1.321642,1.816051
lush-piquant-bumblebee,1.540000,1.322068,1.817331
lush-piquant-bumblebee,1.550000,1.322480,1.818570
lush-piquant-bumblebee,1.560000,1.322879,1.819770
lush-piquant-bumblebee,1.570000,1.323265,1.820931
lush-piquant-bumblebee,1.580000,1.323639,1.822055
lush-piquant-bumblebee,1.590000,1.324001,1.823143
lush-piquant-bumblebee,1.600000,1.324351,1.824196
lush-piquant-bumblebee,1.610000,1.324690,1.825215
lush-piquant-bumblebee,1.620000,1.325019,1.826202
lush-piquant-bumblebee,1.630000,1.325336,1.827157
lush-piquant-bumblebee,1.640000,1.325644,1.828081
lush-piquant-bumblebee,1.650000,1.325942,1.828976
lush-piquant-bumblebee,1.660000,1.326230,1.829842
lush-piquant-bumblebee,1.670000,1.326509,1.830681
lush-piquant-bumblebee,1.680000,1.326779,1.831493
lush-piquant-bumblebee,1.690000,1.327040,1.832278
lush-piquant-bumblebee,1.700000,1.327293,1.833039
lush-piquant-bumblebee,1.710000,1.327538,1.833775
lush-piquant-bumblebee,1.720000,1.327775,1.834488
lush-piquant-bumblebee,1.730000,1.328005,1.835178
lush-piquant-bumblebee,1.740000,1.328227,1.835845
lush-piquant-bumblebee,1.750000,1.328442,1.836492
lush-piquant-bumblebee,1.760000,1.328650,1.837118
lush-piquant-bumblebee,1.770000,1.328852,1.837723
lush-piquant-bumblebee,1.780000,1.329047,1.838310
lush-piquant-bumblebee,1.790000,1.329236,1.838877
lush-piquant-bumblebee,1.800000,1.329418,1.839426
lush-piquant-bumblebee,1.810000,1.329595,1.839958
lush-piquant-bumblebee,1.820000,1.329766,1.840473
lush-piquant-bumblebee,1.830000,1.329932,1.840971
lush-piquant-bumblebee,1.840000,1.330093,1.841454
lush-piquant-bumblebee,1.850000,1.330248,1.841921
lush-piquant-bumblebee,1.860000,1.330398,1.842373
lush-piquant-bumblebee,1.870000,1.330544,1.842810
lush-piquant-bumblebee,1.880000,1.330685,1.843234
lush-piquant-bumblebee,1.890000,1.330821,1.843644
lush-piquant-bumblebee,1.900000,1.330953,1.844041
lush-piquant-bumblebee,1.910000,1.331081,1.844425
lush-piquant-bumblebee,1.920000,1.331205,1.844797
lush-piquant-bumblebee,1.930000,1.331324,1.845157
lush-piquant-bumblebee,1.940000,1.331440,1.845505
lush-piquant-bumblebee,1.950000,1.331553,1.845842
lush-piquant-bumblebee,1.960000,1.331661,1.846169
lush-piquant-bumblebee,1.970000,1.331766,1.846485
lush-piquant-bumblebee,1.980000,1.331868,1.846791
lush-piquant-bumblebee,1.990000,1.331967,1.847087
lush-piquant-bumblebee,2.000000,1.332062,1.847374
