ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
662401053207168157!,great-wine-beetle,0.000000,-1.396907,-0.697973,-1.270916,0.796726,0.000000,0.000000,0.000000,0.000000,-0.237791,-0.180141,0.053530,0.185432
662401053207168157!,great-wine-beetle,0.010000,-1.388343,-0.697725,-1.270351,0.797627,1.708545,0.052183,0.111870,0.178170,-0.159298,-0.089416,0.076168,0.124675
662401053207168157!,great-wine-beetle,0.020000,-1.365598,-0.695637,-1.268106,0.801191,2.837487,0.369372,0.336296,0.532282,-0.115221,-0.043646,0.082206,0.090482
662401053207168157!,great-wine-beetle,0.030000,-1.333250,-0.689843,-1.263438,0.808532,3.630392,0.792237,0.597419,0.933547,-0.089049,-0.021088,0.079835,0.070113
662401053207168157!,great-wine-beetle,0.040000,-1.293993,-0.679710,-1.256148,0.819812,4.216351,1.233073,0.860036,1.317780,-0.071909,-0.009796,0.073795,0.056723
662401053207168157!,great-wine-beetle,0.050000,-1.249559,-0.665269,-1.246287,0.834727,4.662774,1.649411,1.109919,1.657162,-0.059343,-0.003757,0.066479,0.046873
662401053207168157!,great-wine-beetle,0.060000,-1.201164,-0.646857,-1.234002,0.852783,5.005766,2.022682,1.342381,1.942464,-0.049200,-0.000093,0.059012,0.038905
662401053207168157!,great-wine-beetle,0.070000,-1.149743,-0.624941,-1.219470,0.873438,5.265992,2.345980,1.556661,2.173368,-0.040485,0.002512,0.051898,0.032052
662401053207168157!,great-wine-beetle,0.080000,-1.096067,-0.600029,-1.202868,0.896164,5.456714,2.617937,1.753481,2.353594,-0.032764,0.004634,0.045354,0.025977
662401053207168157!,great-wine-beetle,0.090000,-1.040794,-0.572636,-1.184365,0.920477,5.587740,2.839852,1.934061,2.488529,-0.025861,0.006502,0.039466,0.020545
662401053207168157!,great-wine-beetle,0.100000,-0.984493,-0.543254,-1.164120,0.945951,5.667282,3.014377,2.099784,2.584066,-0.019716,0.008193,0.034259,0.015710
662401053207168157!,great-wine-beetle,0.110000,-0.927656,-0.512350,-1.142276,0.972216,5.702772,3.144887,2.252094,2.646030,-0.014308,0.009719,0.029728,0.011455
662401053207168157!,great-wine-beetle,0.120000,-0.870704,-0.480354,-1.118964,0.998959,5.701163,3.235147,2.392472,2.679878,-0.009623,0.011075,0.025846,0.007770
662401053207168157!,great-wine-beetle,0.130000,-0.813985,-0.447654,-1.094297,1.025921,5.668978,3.289097,2.522428,2.690543,-0.005638,0.012252,0.022573,0.004636
662401053207168157!,great-wine-beetle,0.140000,-0.757784,-0.414602,-1.068374,1.052890,5.612269,3.310686,2.643475,2.682350,-0.002315,0.013245,0.019860,0.002022
662401053207168157!,great-wine-beetle,0.150000,-0.702319,-0.381507,-1.041279,1.079694,5.536532,3.303747,2.757082,2.658987,0.000399,0.014058,0.017647,-0.000112
662401053207168157!,great-wine-beetle,0.160000,-0.647743,-0.348636,-1.013083,1.106193,5.446626,3.271895,2.864614,2.623494,0.002563,0.014699,0.015872,-0.001814
662401053207168157!,great-wine-beetle,0.170000,-0.594170,-0.316221,-0.983839,1.132281,5.346789,3.218438,2.967353,2.578334,0.004244,0.015180,0.014471,-0.003136
662401053207168157!,great-wine-beetle,0.180000,-0.541648,-0.284456,-0.953594,1.157868,5.240545,3.146359,3.066360,2.525384,0.005509,0.015512,0.013380,-0.004131
662401053207168157!,great-wine-beetle,0.190000,-0.490215,-0.253510,-0.922376,1.182887,5.130878,3.058264,3.162572,2.466070,0.006423,0.015709,0.012536,-0.004851
662401053207168157!,great-wine-beetle,0.200000,-0.439889,-0.223527,-0.890209,1.207281,5.020205,2.956414,3.256701,2.401385,0.007046,0.015782,0.011880,-0.005343
662401053207168157!,great-wine-beetle,0.210000,-0.390667,-0.194632,-0.857109,1.231001,4.910415,2.842754,3.349209,2.331954,0.007433,0.015737,0.011357,-0.005650
662401053207168157!,great-wine-beetle,0.220000,-0.342527,-0.166933,-0.823090,1.254003,4.802930,2.718950,3.440284,2.258101,0.007628,0.015578,0.010918,-0.005806
662401053207168157!,great-wine-beetle,0.230000,-0.295440,-0.140522,-0.788167,1.276242,4.698753,2.586445,3.529829,2.179912,0.007670,0.015305,0.010516,-0.005843
662401053207168157!,great-wine-beetle,0.240000,-0.249367,-0.115478,-0.752357,1.297674,4.598529,2.446505,3.617460,2.097308,0.007590,0.014916,0.010110,-0.005786
662401053207168157!,great-wine-beetle,0.250000,-0.204265,-0.091869,-0.715684,1.318255,4.502598,2.300276,3.702505,2.010101,0.007413,0.014405,0.009663,-0.005653
662401053207168157!,great-wine-beetle,0.260000,-0.160091,-0.069752,-0.678181,1.337935,4.411037,2.148838,3.784013,1.918065,0.007157,0.013763,0.009143,-0.005460
662401053207168157!,great-wine-beetle,0.270000,-0.116802,-0.049172,-0.639892,1.356664,4.323713,1.993247,3.860769,1.820992,0.006835,0.012981,0.008522,-0.005217
662401053207168157!,great-wine-beetle,0.280000,-0.074356,-0.030165,-0.600875,1.374391,4.240321,1.834581,3.931323,1.718749,0.006457,0.012050,0.007777,-0.004931
662401053207168157!,great-wine-beetle,0.290000,-0.032716,-0.012756,-0.561204,1.391061,4.160422,1.673976,3.994024,1.611333,0.006028,0.010961,0.006888,-0.004608
662401053207168157!,great-wine-beetle,0.300000,0.008148,0.003045,-0.520973,1.406623,4.083487,1.512647,4.047061,1.498915,0.005551,0.009706,0.005843,-0.004249
662401053207168157!,great-wine-beetle,0.310000,0.048262,0.017236,-0.480293,1.421027,4.008928,1.351910,4.088520,1.381878,0.005029,0.008280,0.004632,-0.003857
662401053207168157!,great-wine-beetle,0.320000,0.087647,0.029834,-0.439297,1.434231,3.936136,1.193190,4.116444,1.260843,0.004460,0.006680,0.003252,-0.003430
662401053207168157!,great-wine-beetle,0.330000,0.126314,0.040868,-0.398137,1.446197,3.864512,1.038016,4.128904,1.136684,0.003845,0.004907,0.001707,-0.002969
662401053207168157!,great-wine-beetle,0.340000,0.164272,0.050384,-0.356986,1.456901,3.793500,0.888015,4.124071,1.010525,0.003183,0.002969,0.000003,-0.002474
662401053207168157!,great-wine-beetle,0.350000,0.201523,0.058446,-0.316034,1.466330,3.722608,0.744882,4.100292,0.883724,0.002474,0.000874,-0.001846,-0.001944
662401053207168157!,great-wine-beetle,0.360000,0.238063,0.065136,-0.275486,1.474485,3.651435,0.610357,4.056166,0.757836,0.001720,-0.001359,-0.003820,-0.001380
662401053207168157!,great-wine-beetle,0.370000,0.273887,0.070551,-0.235563,1.481388,3.579677,0.486180,3.990607,0.634566,0.000925,-0.003711,-0.005896,-0.000785
662401053207168157!,great-wine-beetle,0.380000,0.309000,0.074811,-0.196473,1.487077,3.507092,0.373997,3.902852,0.515646,0.000091,-0.006154,-0.008045,-0.000161
662401053207168157!,great-wine-beetle,0.390000,0.343431,0.078046,-0.158389,1.491614,3.433494,0.275279,3.792441,0.402706,-0.000774,-0.008660,-0.010236,0.000486
662401053207168157!,great-wine-beetle,0.400000,0.377157,0.080393,-0.121535,1.495068,3.358945,0.191533,3.659504,0.297484,-0.001657,-0.011189,-0.012435,0.001148
662401053207168157!,great-wine-beetle,0.410000,0.410156,0.082007,-0.086140,1.497525,3.283555,0.124073,3.504654,0.201592,-0.002544,-0.013697,-0.014603,0.001813
662401053207168157!,great-wine-beetle,0.420000,0.442411,0.083055,-0.052425,1.499084,3.207462,0.073955,3.328977,0.116419,-0.003419,-0.016139,-0.016700,0.002470
662401053207168157!,great-wine-beetle,0.430000,0.473914,0.083713,-0.020585,1.499859,3.130797,0.041908,3.133962,0.043013,-0.004264,-0.018468,-0.018687,0.003104
662401053207168157!,great-wine-beetle,0.440000,0.504691,0.084142,0.009285,1.499971,3.053652,0.028221,2.921316,-0.018084,-0.005059,-0.020637,-0.020529,0.003701
662401053207168157!,great-wine-beetle,0.450000,0.534726,0.084521,0.037017,1.499543,2.976109,0.032988,2.693297,-0.066486,-0.005784,-0.022600,-0.022189,0.004246
662401053207168157!,great-wine-beetle,0.460000,0.564009,0.085032,0.062464,1.498699,2.898186,0.055917,2.452467,-0.102216,-0.006421,-0.024315,-0.023634,0.004725
662401053207168157!,great-wine-beetle,0.470000,0.592531,0.085851,0.085505,1.497561,2.819824,0.096330,2.201616,-0.125704,-0.006954,-0.025744,-0.024835,0.005126
662401053207168157!,great-wine-beetle,0.480000,0.620282,0.087146,0.106048,1.496247,2.740886,0.153163,1.943694,-0.137762,-0.007369,-0.026854,-0.025769,0.005438
662401053207168157!,great-wine-beetle,0.490000,0.647252,0.089075,0.124033,1.494863,2.661167,0.224996,1.681733,-0.139538,-0.007654,-0.027624,-0.026418,0.005653
662401053207168157!,great-wine-beetle,0.500000,0.673431,0.091778,0.139428,1.493506,2.580403,0.310083,1.418776,-0.132451,-0.007804,-0.028038,-0.026771,0.005765
662401053207168157!,great-wine-beetle,0.510000,0.698803,0.095380,0.152232,1.492255,2.498305,0.406397,1.157809,-0.118114,-0.007816,-0.028091,-0.026826,0.005774
662401053207168157!,great-wine-beetle,0.520000,0.723354,0.099982,0.162476,1.491175,2.414583,0.511694,0.901694,-0.098247,-0.007692,-0.027789,-0.026585,0.005680
662401053207168157!,great-wine-beetle,0.530000,0.747063,0.105664,0.170215,1.490311,2.328985,0.623573,0.653123,-0.074596,-0.007441,-0.027147,-0.026060,0.005491
662401053207168157!,great-wine-beetle,0.540000,0.769911,0.112481,0.175534,1.489694,2.241335,0.739550,0.414559,-0.048848,-0.007074,-0.026190,-0.025266,0.005215
662401053207168157!,great-wine-beetle,0.550000,0.791875,0.120461,0.178539,1.489337,2.151558,0.857135,0.188206,-0.022562,-0.006608,-0.024950,-0.024228,0.004864
662401053207168157!,great-wine-beetle,0.560000,0.812933,0.129612,0.179358,1.489238,2.059714,0.973904,-0.024031,0.002894,-0.006062,-0.023467,-0.022973,0.004454
662401053207168157!,great-wine-beetle,0.570000,0.833065,0.139916,0.178134,1.489385,1.966002,1.087570,-0.220558,0.026379,-0.005458,-0.021786,-0.021531,0.004000
662401053207168157!,great-wine-beetle,0.580000,0.852250,0.151333,0.175028,1.489753,1.870778,1.196058,-0.400129,0.047010,-0.004819,-0.019955,-0.019937,0.003522
662401053207168157!,great-wine-beetle,0.590000,0.870474,0.163803,0.170207,1.490312,1.774535,1.297539,-0.561831,0.064166,-0.004168,-0.018021,-0.018226,0.003035
662401053207168157!,great-wine-beetle,0.600000,0.887727,0.177250,0.163850,1.491024,1.677892,1.390488,-0.705095,0.077484,-0.003526,-0.016033,-0.016435,0.002556
662401053207168157!,great-wine-beetle,0.610000,0.904004,0.191585,0.156136,1.491852,1.581565,1.473703,-0.829688,0.086835,-0.002914,-0.014037,-0.014597,0.002101
662401053207168157!,great-wine-beetle,0.620000,0.919304,0.206705,0.147245,1.492755,1.486329,1.546316,-0.935691,0.092296,-0.002348,-0.012075,-0.012747,0.001682
662401053207168157!,great-wine-beetle,0.630000,0.933630,0.222502,0.137352,1.493698,1.392987,1.607789,-1.023479,0.094113,-0.001843,-0.010184,-0.010915,0.001310
662401053207168157!,great-wine-beetle,0.640000,0.946984,0.238856,0.126623,1.494646,1.302332,1.657891,-1.093698,0.092656,-0.001412,-0.008396,-0.009128,0.000995
662401053207168157!,great-wine-beetle,0.650000,0.959422,0.255636,0.115279,1.495564,1.215120,1.696739,-1.147257,0.088431,-0.001058,-0.006734,-0.007411,0.000739
662401053207168157!,great-wine-beetle,0.660000,0.970952,0.272716,0.103467,1.496427,1.132003,1.724636,-1.185239,0.081951,-0.000789,-0.005222,-0.005784,0.000548
662401053207168157!,great-wine-beetle,0.670000,0.981685,0.289986,0.091401,1.497213,1.053568,1.742233,-1.208835,0.073797,-0.000597,-0.003863,-0.004264,0.000416
662401053207168157!,great-wine-beetle,0.680000,0.991672,0.307349,0.079218,1.497907,0.980227,1.750240,-1.219322,0.064485,-0.000479,-0.002665,-0.002861,0.000340
662401053207168157!,great-wine-beetle,0.690000,1.000967,0.324713,0.067039,1.498501,0.912273,1.749483,-1.218040,0.054492,-0.000433,-0.001631,-0.001583,0.000319
662401053207168157!,great-wine-beetle,0.700000,1.009624,0.341995,0.054974,1.498992,0.849879,1.740864,-1.206359,0.044242,-0.000452,-0.000757,-0.000432,0.000347
662401053207168157!,great-wine-beetle,0.710000,1.017702,0.359122,0.043119,1.499380,0.793104,1.725328,-1.185630,0.034096,-0.000530,-0.000037,0.000589,0.000419
662401053207168157!,great-wine-beetle,0.720000,1.025263,0.376044,0.031549,1.499668,0.741904,1.703832,-1.157149,0.024343,-0.000657,0.000538,0.001484,0.000527
662401053207168157!,great-wine-beetle,0.730000,1.032373,0.392743,0.020303,1.499863,0.696145,1.677318,-1.122085,0.015189,-0.000821,0.000986,0.002258,0.000663
662401053207168157!,great-wine-beetle,0.740000,1.039082,0.409190,0.009423,1.499970,0.655588,1.646617,-1.081576,0.006795,-0.001013,0.001318,0.002918,0.000820
662401053207168157!,great-wine-beetle,0.750000,1.045428,0.425330,-0.001036,1.500000,0.619925,1.612480,-1.036751,-0.000716,-0.001233,0.001540,0.003468,0.000998
662401053207168157!,great-wine-beetle,0.760000,1.051451,0.441125,-0.011032,1.499959,0.588822,1.575633,-0.988646,-0.007271,-0.001476,0.001663,0.003918,0.001191
662401053207168157!,great-wine-beetle,0.770000,1.057193,0.456546,-0.020535,1.499859,0.561920,1.536751,-0.938195,-0.012845,-0.001735,0.001697,0.004273,0.001397
662401053207168157!,great-wine-beetle,0.780000,1.062691,0.471574,-0.029526,1.499709,0.538839,1.496442,-0.886231,-0.017448,-0.002006,0.001654,0.004544,0.001610
662401053207168157!,great-wine-beetle,0.790000,1.067981,0.486195,-0.037992,1.499519,0.519194,1.455240,-0.833486,-0.021117,-0.002282,0.001547,0.004738,0.001827
662401053207168157!,great-wine-beetle,0.800000,1.073094,0.500414,-0.045938,1.499296,0.502601,1.413608,-0.780578,-0.023917,-0.002560,0.001387,0.004864,0.002044
662401053207168157!,great-wine-beetle,0.810000,1.078057,0.514230,-0.053371,1.499050,0.488682,1.371928,-0.728035,-0.025921,-0.002834,0.001184,0.004932,0.002258
662401053207168157!,great-wine-beetle,0.820000,1.082894,0.527645,-0.060295,1.498788,0.477071,1.330511,-0.676316,-0.027208,-0.003102,0.000947,0.004950,0.002467
662401053207168157!,great-wine-beetle,0.830000,1.087625,0.540658,-0.066718,1.498515,0.467424,1.289617,-0.625801,-0.027863,-0.003364,0.000683,0.004923,0.002670
662401053207168157!,great-wine-beetle,0.840000,1.092269,0.553277,-0.072654,1.498239,0.459424,1.249453,-0.576798,-0.027971,-0.003616,0.000399,0.004860,0.002865
662401053207168157!,great-wine-beetle,0.850000,1.096839,0.565507,-0.078118,1.497965,0.452779,1.210185,-0.529552,-0.027616,-0.003858,0.000100,0.004766,0.003052
662401053207168157!,great-wine-beetle,0.860000,1.101347,0.577356,-0.083126,1.497695,0.447229,1.171936,-0.484252,-0.026877,-0.004089,-0.000207,0.004647,0.003230
662401053207168157!,great-wine-beetle,0.870000,1.105804,0.588836,-0.087699,1.497434,0.442538,1.134798,-0.441033,-0.025830,-0.004308,-0.000519,0.004508,0.003399
662401053207168157!,great-wine-beetle,0.880000,1.110216,0.599957,-0.091858,1.497185,0.438500,1.098833,-0.399987,-0.024541,-0.004515,-0.000831,0.004355,0.003558
662401053207168157!,great-wine-beetle,0.890000,1.114589,0.610729,-0.095623,1.496949,0.434935,1.064077,-0.361167,-0.023071,-0.004710,-0.001141,0.004190,0.003708
662401053207168157!,great-wine-beetle,0.900000,1.118928,0.621165,-0.099017,1.496728,0.431689,1.030547,-0.324595,-0.021474,-0.004894,-0.001446,0.004017,0.003849
662401053207168157!,great-wine-beetle,0.910000,1.123234,0.631276,-0.102060,1.496524,0.428630,0.998243,-0.290263,-0.019795,-0.005066,-0.001744,0.003839,0.003980
662401053207168157!,great-wine-beetle,0.920000,1.127509,0.641074,-0.104776,1.496336,0.425649,0.967150,-0.258143,-0.018076,-0.005226,-0.002033,0.003660,0.004103
662401053207168157!,great-wine-beetle,0.930000,1.131753,0.650571,-0.107186,1.496166,0.422656,0.937245,-0.228186,-0.016347,-0.005376,-0.002312,0.003481,0.004218
662401053207168157!,great-wine-beetle,0.940000,1.135967,0.659778,-0.109310,1.496012,0.419578,0.908496,-0.200329,-0.014637,-0.005516,-0.002580,0.003303,0.004324
662401053207168157!,great-wine-beetle,0.950000,1.140148,0.668706,-0.111168,1.495875,0.416361,0.880865,-0.174498,-0.012968,-0.005646,-0.002837,0.003129,0.004424
662401053207168157!,great-wine-beetle,0.960000,1.144296,0.677366,-0.112781,1.495754,0.412959,0.854311,-0.150612,-0.011356,-0.005767,-0.003081,0.002959,0.004516
662401053207168157!,great-wine-beetle,0.970000,1.148408,0.685768,-0.114166,1.495649,0.409343,0.828788,-0.128580,-0.009815,-0.005880,-0.003314,0.002794,0.004602
662401053207168157!,great-wine-beetle,0.980000,1.152482,0.693922,-0.115342,1.495559,0.405492,0.804251,-0.108312,-0.008353,-0.005985,-0.003535,0.002635,0.004682
