ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
662401053207168157!,great-wine-beetle,0.990000,1.156517,0.701838,-0.116326,1.495483,0.401395,0.780653,-0.089711,-0.006978,-0.006083,-0.003744,0.002483,0.004756
662401053207168157!,great-wine-beetle,1.000000,1.160509,0.709524,-0.117133,1.495420,0.397045,0.757950,-0.072682,-0.005693,-0.006174,-0.003942,0.002338,0.004826
662401053207168157!,great-wine-beetle,1.010000,1.164456,0.716989,-0.117778,1.495369,0.392446,0.736095,-0.057132,-0.004500,-0.006260,-0.004129,0.002200,0.004890
662401053207168157!,great-wine-beetle,1.020000,1.168356,0.724241,-0.118276,1.495330,0.387603,0.715046,-0.042966,-0.003399,-0.006339,-0.004305,0.002069,0.004951
662401053207168157!,great-wine-beetle,1.030000,1.172206,0.731287,-0.118640,1.495301,0.382527,0.694760,-0.030095,-0.002388,-0.006414,-0.004470,0.001945,0.005007
662401053207168157!,great-wine-beetle,1.040000,1.176004,0.738136,-0.118882,1.495282,0.377230,0.675199,-0.018429,-0.001465,-0.006484,-0.004627,0.001828,0.005061
662401053207168157!,great-wine-beetle,1.050000,1.179749,0.744793,-0.119013,1.495271,0.371728,0.656323,-0.007886,-0.000628,-0.006550,-0.004773,0.001718,0.005111
662401053207168157!,great-wine-beetle,1.060000,1.183437,0.751265,-0.119044,1.495269,0.366038,0.638099,0.001616,0.000129,-0.006612,-0.004912,0.001614,0.005158
662401053207168157!,great-wine-beetle,1.070000,1.187068,0.757558,-0.118985,1.495273,0.360178,0.620492,0.010154,0.000808,-0.006671,-0.005042,0.001517,0.005202
662401053207168157!,great-wine-beetle,1.080000,1.190640,0.763677,-0.118845,1.495285,0.354168,0.603471,0.017800,0.001415,-0.006727,-0.005164,0.001426,0.005244
662401053207168157!,great-wine-beetle,1.090000,1.194150,0.769628,-0.118633,1.495301,0.348025,0.587009,0.024622,0.001953,-0.006779,-0.005280,0.001341,0.005284
662401053207168157!,great-wine-beetle,1.100000,1.197598,0.775416,-0.118355,1.495323,0.341771,0.571078,0.030684,0.002429,-0.006830,-0.005388,0.001261,0.005323
662401053207168157!,great-wine-beetle,1.110000,1.200983,0.781044,-0.118020,1.495350,0.335423,0.555655,0.036048,0.002845,-0.006878,-0.005491,0.001186,0.005359
662401053207168157!,great-wine-beetle,1.120000,1.204302,0.786515,-0.117632,1.495380,0.329001,0.540717,0.040770,0.003207,-0.006924,-0.005588,0.001117,0.005394
662401053207168157!,great-wine-beetle,1.130000,1.207555,0.791834,-0.117200,1.495414,0.322523,0.526246,0.044902,0.003519,-0.006968,-0.005680,0.001051,0.005428
662401053207168157!,great-wine-beetle,1.140000,1.210740,0.797001,-0.116727,1.495451,0.316009,0.512224,0.048492,0.003785,-0.007011,-0.005768,0.000990,0.005461
662401053207168157!,great-wine-beetle,1.150000,1.213855,0.802019,-0.116219,1.495491,0.309476,0.498636,0.051588,0.004009,-0.007053,-0.005851,0.000933,0.005493
662401053207168157!,great-wine-beetle,1.160000,1.216904,0.806902,-0.115683,1.495533,0.302931,0.485469,0.054226,0.004195,-0.007093,-0.005929,0.000880,0.005523
662401053207168157!,great-wine-beetle,1.170000,1.219885,0.811648,-0.115122,1.495576,0.296393,0.472700,0.056453,0.004346,-0.007131,-0.006003,0.000831,0.005552
662401053207168157!,great-wine-beetle,1.180000,1.222792,0.816250,-0.114539,1.495621,0.289884,0.460316,0.058310,0.004466,-0.007169,-0.006074,0.000784,0.005581
662401053207168157!,great-wine-beetle,1.190000,1.225634,0.820729,-0.113941,1.495666,0.283401,0.448311,0.059818,0.004557,-0.007204,-0.006140,0.000742,0.005608
662401053207168157!,great-wine-beetle,1.200000,1.228410,0.825092,-0.113331,1.495713,0.276951,0.436660,0.061013,0.004623,-0.007238,-0.006202,0.000702,0.005634
662401053207168157!,great-wine-beetle,1.210000,1.231122,0.829343,-0.112712,1.495759,0.270545,0.425341,0.061930,0.004667,-0.007269,-0.006259,0.000666,0.005658
662401053207168157!,great-wine-beetle,1.220000,1.233770,0.833483,-0.112086,1.495806,0.264192,0.414337,0.062596,0.004691,-0.007300,-0.006314,0.000633,0.005681
662401053207168157!,great-wine-beetle,1.230000,1.236355,0.837517,-0.111455,1.495854,0.257899,0.403634,0.063038,0.004697,-0.007329,-0.006365,0.000602,0.005703
662401053207168157!,great-wine-beetle,1.240000,1.238877,0.841446,-0.110822,1.495901,0.251674,0.393220,0.063279,0.004688,-0.007357,-0.006413,0.000573,0.005725
662401053207168157!,great-wine-beetle,1.250000,1.241338,0.845275,-0.110189,1.495947,0.245523,0.383084,0.063339,0.004665,-0.007384,-0.006459,0.000546,0.005745
662401053207168157!,great-wine-beetle,1.260000,1.243737,0.849005,-0.109557,1.495994,0.239453,0.373217,0.063237,0.004631,-0.007410,-0.006503,0.000521,0.005765
662401053207168157!,great-wine-beetle,1.270000,1.246077,0.852638,-0.108927,1.496040,0.233467,0.363610,0.062990,0.004586,-0.007435,-0.006545,0.000498,0.005785
662401053207168157!,great-wine-beetle,1.280000,1.248357,0.856179,-0.108301,1.496085,0.227570,0.354254,0.062614,0.004533,-0.007460,-0.006584,0.000477,0.005804
662401053207168157!,great-wine-beetle,1.290000,1.250579,0.859629,-0.107679,1.496130,0.221767,0.345142,0.062123,0.004471,-0.007484,-0.006622,0.000457,0.005823
662401053207168157!,great-wine-beetle,1.300000,1.252744,0.862989,-0.107064,1.496174,0.216059,0.336267,0.061529,0.004403,-0.007508,-0.006659,0.000438,0.005841
662401053207168157!,great-wine-beetle,1.310000,1.254852,0.866264,-0.106456,1.496218,0.210451,0.327621,0.060845,0.004329,-0.007531,-0.006694,0.000420,0.005858
662401053207168157!,great-wine-beetle,1.320000,1.256905,0.869454,-0.105855,1.496260,0.204943,0.319199,0.060081,0.004251,-0.007553,-0.006727,0.000404,0.005875
662401053207168157!,great-wine-beetle,1.330000,1.258904,0.872563,-0.105262,1.496302,0.199537,0.310993,0.059247,0.004168,-0.007574,-0.006759,0.000389,0.005892
662401053207168157!,great-wine-beetle,1.340000,1.260850,0.875592,-0.104679,1.496343,0.194235,0.302998,0.058352,0.004082,-0.007595,-0.006789,0.000375,0.005908
662401053207168157!,great-wine-beetle,1.350000,1.262743,0.878542,-0.104105,1.496383,0.189039,0.295209,0.057404,0.003994,-0.007616,-0.006819,0.000362,0.005924
662401053207168157!,great-wine-beetle,1.360000,1.264585,0.881417,-0.103541,1.496422,0.183947,0.287618,0.056411,0.003903,-0.007636,-0.006847,0.000349,0.005939
662401053207168157!,great-wine-beetle,1.370000,1.266378,0.884218,-0.102987,1.496460,0.178962,0.280222,0.055379,0.003811,-0.007655,-0.006874,0.000338,0.005954
662401053207168157!,great-wine-beetle,1.380000,1.268121,0.886947,-0.102444,1.496498,0.174083,0.273014,0.054315,0.003718,-0.007674,-0.006900,0.000327,0.005969
662401053207168157!,great-wine-beetle,1.390000,1.269817,0.889606,-0.101911,1.496534,0.169309,0.265991,0.053224,0.003624,-0.007692,-0.006925,0.000317,0.005983
662401053207168157!,great-wine-beetle,1.400000,1.271466,0.892197,-0.101390,1.496569,0.164642,0.259146,0.052112,0.003531,-0.007710,-0.006949,0.000307,0.005997
662401053207168157!,great-wine-beetle,1.410000,1.273069,0.894721,-0.100880,1.496604,0.160079,0.252476,0.050983,0.003437,-0.007728,-0.006972,0.000299,0.006010
662401053207168157!,great-wine-beetle,1.420000,1.274627,0.897180,-0.100382,1.496637,0.155620,0.245976,0.049841,0.003343,-0.007745,-0.006994,0.000290,0.006023
662401053207168157!,great-wine-beetle,1.430000,1.276142,0.899575,-0.099895,1.496670,0.151265,0.239641,0.048690,0.003250,-0.007762,-0.007016,0.000283,0.006036
662401053207168157!,great-wine-beetle,1.440000,1.277614,0.901909,-0.099420,1.496702,0.147013,0.233468,0.047533,0.003157,-0.007778,-0.007036,0.000275,0.006049
662401053207168157!,great-wine-beetle,1.450000,1.279044,0.904183,-0.098956,1.496732,0.142862,0.227452,0.046375,0.003066,-0.007793,-0.007056,0.000269,0.006061
662401053207168157!,great-wine-beetle,1.460000,1.280434,0.906398,-0.098504,1.496762,0.138811,0.221589,0.045216,0.002976,-0.007809,-0.007076,0.000262,0.006073
662401053207168157!,great-wine-beetle,1.470000,1.281784,0.908556,-0.098063,1.496791,0.134859,0.215875,0.044061,0.002887,-0.007824,-0.007094,0.000256,0.006084
662401053207168157!,great-wine-beetle,1.480000,1.283096,0.910659,-0.097634,1.496819,0.131005,0.210307,0.042912,0.002799,-0.007838,-0.007112,0.000251,0.006095
662401053207168157!,great-wine-beetle,1.490000,1.284370,0.912707,-0.097216,1.496846,0.127247,0.204880,0.041770,0.002713,-0.007853,-0.007129,0.000246,0.006106
662401053207168157!,great-wine-beetle,1.500000,1.285607,0.914702,-0.096810,1.496873,0.123583,0.199592,0.040637,0.002628,-0.007867,-0.007146,0.000241,0.006117
662401053207168157!,great-wine-beetle,1.510000,1.286809,0.916646,-0.096415,1.496898,0.120013,0.194439,0.039515,0.002545,-0.007880,-0.007162,0.000236,0.006128
662401053207168157!,great-wine-beetle,1.520000,1.287975,0.918540,-0.096031,1.496923,0.116534,0.189417,0.038405,0.002464,-0.007893,-0.007178,0.000232,0.006138
662401053207168157!,great-wine-beetle,1.530000,1.289108,0.920385,-0.095658,1.496947,0.113144,0.184523,0.037309,0.002384,-0.007906,-0.007193,0.000228,0.006148
662401053207168157!,great-wine-beetle,1.540000,1.290208,0.922182,-0.095295,1.496970,0.109843,0.179753,0.036228,0.002306,-0.007919,-0.007208,0.000224,0.006157
662401053207168157!,great-wine-beetle,1.550000,1.291275,0.923932,-0.094944,1.496992,0.106629,0.175106,0.035163,0.002230,-0.007931,-0.007222,0.000220,0.006167
662401053207168157!,great-wine-beetle,1.560000,1.292311,0.925638,-0.094603,1.497014,0.103499,0.170577,0.034114,0.002156,-0.007943,-0.007235,0.000217,0.006176
662401053207168157!,great-wine-beetle,1.570000,1.293317,0.927299,-0.094272,1.497035,0.100453,0.166164,0.033082,0.002083,-0.007954,-0.007249,0.000214,0.006185
662401053207168157!,great-wine-beetle,1.580000,1.294292,0.928917,-0.093951,1.497055,0.097488,0.161863,0.032069,0.002013,-0.007966,-0.007261,0.000211,0.006194
662401053207168157!,great-wine-beetle,1.590000,1.295239,0.930494,-0.093640,1.497074,0.094603,0.157673,0.031074,0.001944,-0.007977,-0.007274,0.000208,0.006202
662401053207168157!,great-wine-beetle,1.600000,1.296158,0.932030,-0.093339,1.497093,0.091795,0.153589,0.030098,0.001877,-0.007987,-0.007286,0.000206,0.006211
662401053207168157!,great-wine-beetle,1.610000,1.297050,0.933527,-0.093048,1.497111,0.089063,0.149610,0.029141,0.001811,-0.007998,-0.007297,0.000203,0.006219
662401053207168157!,great-wine-beetle,1.620000,1.297916,0.934985,-0.092765,1.497129,0.086405,0.145731,0.028204,0.001748,-0.008008,-0.007309,0.000201,0.006227
662401053207168157!,great-wine-beetle,1.630000,1.298756,0.936405,-0.092492,1.497146,0.083820,0.141951,0.027286,0.001686,-0.008018,-0.007319,0.000199,0.006234
662401053207168157!,great-wine-beetle,1.640000,1.299570,0.937789,-0.092228,1.497162,0.081306,0.138268,0.026388,0.001626,-0.008027,-0.007330,0.000197,0.006242
662401053207168157!,great-wine-beetle,1.650000,1.300361,0.939138,-0.091972,1.497178,0.078861,0.134678,0.025511,0.001567,-0.008037,-0.007340,0.000195,0.006249
662401053207168157!,great-wine-beetle,1.660000,1.301128,0.940451,-0.091725,1.497193,0.076484,0.131180,0.024654,0.001510,-0.008046,-0.007350,0.000193,0.006256
662401053207168157!,great-wine-beetle,1.670000,1.301871,0.941731,-0.091486,1.497207,0.074174,0.127771,0.023817,0.001455,-0.008055,-0.007360,0.000192,0.006263
662401053207168157!,great-wine-beetle,1.680000,1.302593,0.942978,-0.091256,1.497222,0.071928,0.124449,0.023000,0.001402,-0.008063,-0.007369,0.000190,0.006270
662401053207168157!,great-wine-beetle,1.690000,1.303292,0.944192,-0.091033,1.497235,0.069745,0.121212,0.022203,0.001350,-0.008072,-0.007378,0.000189,0.006276
662401053207168157!,great-wine-beetle,1.700000,1.303971,0.945375,-0.090818,1.497248,0.067624,0.118059,0.021426,0.001300,-0.008080,-0.007387,0.000187,0.006283
662401053207168157!,great-wine-beetle,1.710000,1.304628,0.946527,-0.090611,1.497261,0.065563,0.114985,0.020669,0.001251,-0.008088,-0.007395,0.000186,0.006289
662401053207168157!,great-wine-beetle,1.720000,1.305266,0.947650,-0.090411,1.497273,0.063561,0.111991,0.019932,0.001204,-0.008096,-0.007404,0.000185,0.006295
662401053207168157!,great-wine-beetle,1.730000,1.305884,0.948743,-0.090218,1.497284,0.061615,0.109074,0.019214,0.001158,-0.008104,-0.007412,0.000184,0.006301
662401053207168157!,great-wine-beetle,1.740000,1.306484,0.949808,-0.090032,1.497296,0.059726,0.106232,0.018515,0.001113,-0.008111,-0.007419,0.000183,0.006307
662401053207168157!,great-wine-beetle,1.750000,1.307065,0.950846,-0.089853,1.497306,0.057891,0.103463,0.017836,0.001070,-0.008119,-0.007427,0.000182,0.006313
662401053207168157!,great-wine-beetle,1.760000,1.307628,0.951856,-0.089681,1.497317,0.056109,0.100765,0.017175,0.001029,-0.008126,-0.007434,0.000181,0.006318
662401053207168157!,great-wine-beetle,1.770000,1.308174,0.952840,-0.089515,1.497327,0.054378,0.098136,0.016533,0.000988,-0.008133,-0.007442,0.000180,0.006324
662401053207168157!,great-wine-beetle,1.780000,1.308703,0.953799,-0.089355,1.497336,0.052698,0.095576,0.015909,0.000949,-0.008140,-0.007448,0.000179,0.006329
662401053207168157!,great-wine-beetle,1.790000,1.309216,0.954733,-0.089201,1.497345,0.051066,0.093081,0.015303,0.000912,-0.008146,-0.007455,0.000178,0.006334
662401053207168157!,great-wine-beetle,1.800000,1.309713,0.955642,-0.089053,1.497354,0.049483,0.090651,0.014714,0.000875,-0.008153,-0.007462,0.000178,0.006339
662401053207168157!,great-wine-beetle,1.810000,1.310195,0.956528,-0.088911,1.497363,0.047945,0.088284,0.014143,0.000840,-0.008159,-0.007468,0.000177,0.006344
662401053207168157!,great-wine-beetle,1.820000,1.310661,0.957390,-0.088775,1.497371,0.046453,0.085978,0.013589,0.000806,-0.008165,-0.007474,0.000176,0.006349
662401053207168157!,great-wine-beetle,1.830000,1.311113,0.958231,-0.088643,1.497378,0.045005,0.083731,0.013052,0.000773,-0.008171,-0.007480,0.000176,0.006353
662401053207168157!,great-wine-beetle,1.840000,1.311552,0.959049,-0.088517,1.497386,0.043600,0.081543,0.012531,0.000741,-0.008177,-0.007486,0.000175,0.006358
662401053207168157!,great-wine-beetle,1.850000,1.311976,0.959846,-0.088396,1.497393,0.042236,0.079411,0.012026,0.000710,-0.008183,-0.007492,0.000175,0.006362
662401053207168157!,great-wine-beetle,1.860000,1.312387,0.960622,-0.088280,1.497400,0.040913,0.077335,0.011537,0.000680,-0.008188,-0.007497,0.000174,0.006366
662401053207168157!,great-wine-beetle,1.870000,1.312785,0.961378,-0.088169,1.497406,0.039629,0.075313,0.011063,0.000651,-0.008194,-0.007503,0.000174,0.006371
662401053207168157!,great-wine-beetle,1.880000,1.313171,0.962114,-0.088062,1.497413,0.038384,0.073343,0.010604,0.000624,-0.008199,-0.007508,0.000174,0.006375
662401053207168157!,great-wine-beetle,1.890000,1.313545,0.962831,-0.087960,1.497419,0.037176,0.071424,0.010160,0.000597,-0.008204,-0.007513,0.000173,0.006379
662401053207168157!,great-wine-beetle,1.900000,1.313907,0.963529,-0.087862,1.497425,0.036004,0.069555,0.009730,0.000571,-0.008209,-0.007518,0.000173,0.006383
662401053207168157!,great-wine-beetle,1.910000,1.314257,0.964209,-0.087768,1.497430,0.034868,0.067734,0.009314,0.000546,-0.008214,-0.007523,0.000172,0.006386
662401053207168157!,great-wine-beetle,1.920000,1.314597,0.964872,-0.087679,1.497435,0.033765,0.065961,0.008912,0.000522,-0.008219,-0.007527,0.000172,0.006390
662401053207168157!,great-wine-beetle,1.930000,1.314925,0.965517,-0.087593,1.497440,0.032696,0.064235,0.008524,0.000499,-0.008223,-0.007532,0.000172,0.006394
662401053207168157!,great-wine-beetle,1.940000,1.315244,0.966145,-0.087511,1.497445,0.031660,0.062553,0.008148,0.000476,-0.008228,-0.007536,0.000172,0.006397
662401053207168157!,great-wine-beetle,1.950000,1.315552,0.966757,-0.087432,1.497450,0.030655,0.060914,0.007785,0.000455,-0.008232,-0.007541,0.000171,0.006401
662401053207168157!,great-wine-beetle,1.960000,1.315850,0.967352,-0.087358,1.497454,0.029680,0.059319,0.007434,0.000434,-0.008237,-0.007545,0.000171,0.006404
662401053207168157!,great-wine-beetle,1.970000,1.316139,0.967932,-0.087286,1.497458,0.028735,0.057765,0.007096,0.000414,-0.008241,-0.007549,0.000171,0.006407
662401053207168157!,great-wine-beetle,1.980000,1.316419,0.968497,-0.087218,1.497462,0.027819,0.056252,0.006769,0.000394,-0.008245,-0.007553,0.000171,0.006410
662401053207168157!,great-wine-beetle,1.990000,1.316690,0.969048,-0.087153,1.497466,0.026931,0.054778,0.006454,0.000376,-0.008249,-0.007557,0.000171,0.006414
662401053207168157!,great-wine-beetle,2.000000,1.316952,0.969583,-0.087091,1.497470,0.026070,0.053343,0.006149,0.000358,,,,
