ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1486247326799978267!,thoughtful-antique-butterfly,0.000000,1.836696,-1.102989,0.107508,-0.098048,0.387094,0.316478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124274,0.028306,0.037186,-0.098613,0.047009,-0.034757
1486247326799978267!,thoughtful-antique-butterfly,0.010000,1.832939,-1.103192,0.105119,-0.095899,0.386113,0.317673,-0.750193,-0.040427,-0.476593,0.428882,-0.196022,0.238254,0.119684,0.012318,0.046115,-0.090247,0.053038,-0.053995
1486247326799978267!,thoughtful-antique-butterfly,0.020000,1.822310,-1.103006,0.098090,-0.089564,0.383200,0.321182,-1.374884,0.078043,-0.928397,0.837674,-0.387299,0.462084,0.115171,0.005098,0.049154,-0.084731,0.054679,-0.061148
1486247326799978267!,thoughtful-antique-butterfly,0.030000,1.805779,-1.101301,0.086659,-0.079231,0.378381,0.326845,-1.928345,0.262706,-1.355117,1.226875,-0.576773,0.667717,0.110719,0.001900,0.049497,-0.080540,0.054312,-0.062779
1486247326799978267!,thoughtful-antique-butterfly,0.040000,1.783927,-1.097622,0.071071,-0.065089,0.371660,0.334469,-2.435439,0.471076,-1.756768,1.596914,-0.767062,0.852355,0.106254,0.000542,0.048577,-0.076923,0.052996,-0.061866
1486247326799978267!,thoughtful-antique-butterfly,0.050000,1.757159,-1.091829,0.051576,-0.047328,0.363014,0.343832,-2.907350,0.683523,-2.133179,1.947679,-0.960167,1.013734,0.101671,0.000014,0.047020,-0.073482,0.051178,-0.059750
1486247326799978267!,thoughtful-antique-butterfly,0.060000,1.725801,-1.083926,0.028425,-0.026140,0.352409,0.354694,-3.348538,0.890645,-2.483764,2.278304,-1.157328,1.149872,0.096869,-0.000156,0.045090,-0.069990,0.049037,-0.057034
1486247326799978267!,thoughtful-antique-butterfly,0.070000,1.690152,-1.073990,0.001879,-0.001732,0.339798,0.366793,-3.759953,1.087515,-2.807489,2.587172,-1.359002,1.258983,0.091763,-0.000199,0.042892,-0.066312,0.046635,-0.053993
1486247326799978267!,thoughtful-antique-butterfly,0.080000,1.650511,-1.062136,-0.027787,0.025668,0.325136,0.379851,-4.140606,1.271103,-3.102939,2.872049,-1.564893,1.339479,0.086305,-0.000229,0.040472,-0.062374,0.043993,-0.050763
1486247326799978267!,thoughtful-antique-butterfly,0.090000,1.607196,-1.048508,-0.060283,0.055808,0.308382,0.393574,-4.488406,1.439149,-3.368425,3.130282,-1.774021,1.390021,0.080481,-0.000304,0.037857,-0.058146,0.041129,-0.047424
1486247326799978267!,thoughtful-antique-butterfly,0.100000,1.560548,-1.033270,-0.095302,0.088408,0.289510,0.407656,-4.800674,1.589696,-3.602121,3.359030,-1.984823,1.409586,0.074321,-0.000456,0.035074,-0.053639,0.038066,-0.044037
1486247326799978267!,thoughtful-antique-butterfly,0.110000,1.510963,-1.016616,-0.132495,0.123140,0.268525,0.421775,-5.074487,1.720856,-3.802153,3.555483,-2.195180,1.397569,0.067892,-0.000698,0.032163,-0.048897,0.034842,-0.040667
1486247326799978267!,thoughtful-antique-butterfly,0.120000,1.458875,-0.998767,-0.171489,0.159643,0.245459,0.435603,-5.306904,1.830774,-3.966668,3.717044,-2.402550,1.353818,0.061296,-0.001032,0.029168,-0.043991,0.031507,-0.037376
1486247326799978267!,thoughtful-antique-butterfly,0.130000,1.404718,-0.979944,-0.211916,0.197551,0.220360,0.448822,-5.495244,1.917734,-4.094012,3.841547,-2.604241,1.278615,0.054655,-0.001447,0.026141,-0.039016,0.028119,-0.034218
1486247326799978267!,thoughtful-antique-butterfly,0.140000,1.348945,-0.960388,-0.253396,0.236485,0.193301,0.461123,-5.637293,1.980093,-4.182782,3.927352,-2.797500,1.172699,0.048103,-0.001921,0.023133,-0.034074,0.024737,-0.031241
1486247326799978267!,thoughtful-antique-butterfly,0.150000,1.292021,-0.940351,-0.295541,0.276057,0.164378,0.472207,-5.731433,2.016274,-4.231876,3.973380,-2.979639,1.037229,0.041774,-0.002429,0.020193,-0.029271,0.021423,-0.028483
1486247326799978267!,thoughtful-antique-butterfly,0.160000,1.234423,-0.920101,-0.337955,0.315871,0.133713,0.481789,-5.776694,2.024748,-4.240488,3.979079,-3.148117,0.873711,0.035792,-0.002941,0.017367,-0.024708,0.018231,-0.025972
1486247326799978267!,thoughtful-antique-butterfly,0.170000,1.176633,-0.899920,-0.380238,0.355528,0.101451,0.489599,-5.772745,2.003995,-4.208068,3.944340,-3.300578,0.683921,0.030263,-0.003430,0.014694,-0.020473,0.015213,-0.023726
1486247326799978267!,thoughtful-antique-butterfly,0.180000,1.119137,-0.880105,-0.421983,0.394630,0.067760,0.495387,-5.719813,1.952469,-4.134252,3.869369,-3.434845,0.469824,0.025276,-0.003870,0.012208,-0.016639,0.012409,-0.021752
1486247326799978267!,thoughtful-antique-butterfly,0.190000,1.062415,-0.860970,-0.462778,0.432780,0.032828,0.498921,-5.618582,1.868570,-4.018782,3.754563,-3.548877,0.233512,0.020895,-0.004240,0.009933,-0.013261,0.009851,-0.020054
1486247326799978267!,thoughtful-antique-butterfly,0.200000,1.006941,-0.842845,-0.502208,0.469584,-0.003134,0.499990,-5.470073,1.750637,-3.861437,3.600394,-3.640690,-0.022818,0.017164,-0.004525,0.007889,-0.010378,0.007565,-0.018628
1486247326799978267!,thoughtful-antique-butterfly,0.210000,0.953187,-0.826080,-0.539851,0.504649,-0.039890,0.498406,-5.275638,1.597058,-3.662088,3.407412,-3.708343,-0.296796,0.014111,-0.004713,0.006088,-0.008015,0.005565,-0.017471
1486247326799978267!,thoughtful-antique-butterfly,0.220000,0.901593,-0.811033,-0.575295,0.537597,-0.077199,0.494004,-5.036665,1.406082,-3.420405,3.176052,-3.749649,-0.585962,0.011748,-0.004798,0.004536,-0.006183,0.003859,-0.016580
1486247326799978267!,thoughtful-antique-butterfly,0.230000,0.852602,-0.798088,-0.608112,0.568044,-0.114781,0.486647,-4.754997,1.176352,-3.136393,2.907018,-3.762457,-0.887420,0.010077,-0.004776,0.003230,-0.004885,0.002446,-0.015945
1486247326799978267!,thoughtful-antique-butterfly,0.240000,0.806629,-0.787636,-0.637879,0.595619,-0.152343,0.476226,-4.432815,0.906796,-2.810231,2.601231,-3.744412,-1.197824,0.009083,-0.004641,0.002161,-0.004112,0.001318,-0.015555
1486247326799978267!,thoughtful-antique-butterfly,0.250000,0.764067,-0.780079,-0.664180,0.619961,-0.189564,0.462672,-4.072956,0.596999,-2.442642,2.260159,-3.693116,-1.513125,0.008736,-0.004389,0.001307,-0.003844,0.000450,-0.015385
1486247326799978267!,thoughtful-antique-butterfly,0.260000,0.725273,-0.775819,-0.686604,0.640728,-0.226099,0.445959,-3.679282,0.247567,-2.035264,1.886165,-3.606324,-1.828390,0.008974,-0.004009,0.000631,-0.004037,-0.000195,-0.015389
1486247326799978267!,thoughtful-antique-butterfly,0.270000,0.690560,-0.775244,-0.704767,0.657607,-0.261584,0.426115,-3.257087,-0.139484,-1.591091,1.482883,-3.482256,-2.137688,0.009692,-0.003487,0.000071,-0.004621,-0.000680,-0.015484
1486247326799978267!,thoughtful-antique-butterfly,0.280000,0.660180,-0.778718,-0.718320,0.670329,-0.295637,0.403236,-2.813486,-0.560342,-1.114894,1.055555,-3.320006,-2.434100,0.010723,-0.002803,-0.000461,-0.005482,-0.001097,-0.015543
1486247326799978267!,thoughtful-antique-butterfly,0.290000,0.634301,-0.786554,-0.726973,0.678687,-0.327874,0.377490,-2.357670,-1.009135,-0.613548,0.611233,-3.119983,-2.709902,0.011829,-0.001930,-0.001085,-0.006457,-0.001571,-0.015385
1486247326799978267!,thoughtful-antique-butterfly,0.300000,0.612987,-0.798996,-0.730517,0.682556,-0.357922,0.349130,-1.900935,-1.477854,-0.096145,0.158770,-2.884302,-2.956933,0.012699,-0.000842,-0.001948,-0.007332,-0.002256,-0.014780
1486247326799978267!,thoughtful-antique-butterfly,0.310000,0.596175,-0.816197,-0.728846,0.681908,-0.385438,0.318493,-1.456410,-1.956517,0.426153,-0.291457,-2.617023,-3.167103,0.012961,0.000485,-0.003220,-0.007851,-0.003331,-0.013463
1486247326799978267!,thoughtful-antique-butterfly,0.320000,0.583677,-0.838190,-0.721982,0.676820,-0.410139,0.285983,-1.038214,-2.433802,0.940786,-0.728269,-2.324390,-3.333499,0.012226,0.002064,-0.005066,-0.007741,-0.004972,-0.011167
1486247326799978267!,thoughtful-antique-butterfly,0.330000,0.575160,-0.864892,-0.710072,0.667485,-0.431813,0.252067,-0.660961,-2.897587,1.434280,-1.140272,-2.013875,-3.449946,0.010124,0.003888,-0.007629,-0.006735,-0.007339,-0.007673
1486247326799978267!,thoughtful-antique-butterfly,0.340000,0.570143,-0.896102,-0.693401,0.654206,-0.450327,0.217268,-0.339086,-3.335087,1.892633,-1.516175,-1.694219,-3.511578,0.006367,0.005925,-0.011006,-0.004620,-0.010543,-0.002837
1486247326799978267!,thoughtful-antique-butterfly,0.350000,0.568007,-0.931490,-0.672390,0.637400,-0.465642,0.182147,-0.085894,-3.733417,2.302101,-1.845416,-1.375128,-3.515392,0.000804,0.008119,-0.015217,-0.001270,-0.014618,0.003354
1486247326799978267!,thoughtful-antique-butterfly,0.360000,0.568013,-0.970600,-0.647593,0.617576,-0.477816,0.147283,0.087526,-4.080291,2.650137,-2.118844,-1.066715,-3.460638,-0.006529,0.010381,-0.020186,0.003318,-0.019505,0.010759
1486247326799978267!,thoughtful-antique-butterfly,0.370000,0.569324,-1.012865,-0.619673,0.595328,-0.487006,0.113250,0.173403,-4.364798,2.926427,-2.329386,-0.778804,-3.349062,-0.015391,0.012600,-0.025741,0.009007,-0.025039,0.019070
1486247326799978267!,thoughtful-antique-butterfly,0.380000,0.571051,-1.057618,-0.589383,0.571306,-0.493462,0.080593,0.168234,-4.578163,3.123861,-2.472595,-0.520164,-3.184904,-0.025354,0.014646,-0.031618,0.015534,-0.030965,0.027841
1486247326799978267!,thoughtful-antique-butterfly,0.390000,0.572289,-1.104120,-0.557527,0.546188,-0.497513,0.049803,0.073347,-4.714393,3.239254,-2.546985,-0.297770,-2.974615,-0.035857,0.016393,-0.037503,0.022538,-0.036967,0.036546
1486247326799978267!,thoughtful-antique-butterfly,0.400000,0.572170,-1.151586,-0.524919,0.520656,-0.499546,0.021301,-0.105059,-4.770681,3.273653,-2.554047,-0.116249,-2.726293,-0.046286,0.017734,-0.043068,0.029617,-0.042716,0.044653
1486247326799978267!,thoughtful-antique-butterfly,0.410000,0.569897,-1.199215,-0.492353,0.495371,-0.499979,-0.004571,-0.356341,-4.747535,3.232255,-2.498025,0.022388,-2.449063,-0.056056,0.018600,-0.048021,0.036373,-0.047908,0.051705
1486247326799978267!,thoughtful-antique-butterfly,0.420000,0.564806,-1.246229,-0.460546,0.470935,-0.499240,-0.027565,-0.666700,-4.648556,3.123632,-2.385273,0.118825,-2.152043,-0.064695,0.018962,-0.052143,0.042478,-0.052311,0.057372
1486247326799978267!,thoughtful-antique-butterfly,0.430000,0.556395,-1.291903,-0.430108,0.447871,-0.497735,-0.047535,-1.020790,-4.479751,2.958546,-2.223350,0.176059,-1.843516,-0.071886,0.018828,-0.055303,0.047704,-0.055783,0.061469
1486247326799978267!,thoughtful-antique-butterfly,0.440000,0.544279,-1.335561,-0.401561,0.426650,-0.495838,-0.064382,-1.402157,-4.249117,2.749519,-2.020768,0.198797,-1.531036,-0.077464,0.018263,-0.057472,0.051910,-0.058273,0.063989
1486247326799978267!,thoughtful-antique-butterfly,0.450000,0.528254,-1.376621,-0.375288,0.407647,-0.493864,-0.078089,-1.795568,-3.965814,2.509174,-1.785918,0.192984,-1.220497,-0.081415,0.017347,-0.058694,0.055060,-0.059815,0.065034
1486247326799978267!,thoughtful-antique-butterfly,0.460000,0.508290,-1.414618,-0.351528,0.391126,-0.492066,-0.088717,-2.187727,-3.639359,2.249439,-1.526569,0.165171,-0.916120,-0.083844,0.016167,-0.059075,0.057202,-0.060501,0.064788
1486247326799978267!,thoughtful-antique-butterfly,0.470000,0.484486,-1.449198,-0.330396,0.377265,-0.490626,-0.096367,-2.567582,-3.279070,1.981053,-1.249683,0.121923,-0.620740,-0.084926,0.014813,-0.058752,0.058432,-0.060461,0.063485
1486247326799978267!,thoughtful-antique-butterfly,0.480000,0.457001,-1.480064,-0.311936,0.366212,-0.489665,-0.101134,-2.926335,-2.893777,1.713408,-0.961418,0.069443,-0.336227,-0.084863,0.013378,-0.057876,0.058867,-0.059838,0.061374
1486247326799978267!,thoughtful-antique-butterfly,0.490000,0.426072,-1.507002,-0.296104,0.358062,-0.489249,-0.103127,-3.257666,-2.491542,1.454298,-0.667011,0.013398,-0.063564,-0.083867,0.011935,-0.056590,0.058635,-0.058770,0.058682
1486247326799978267!,thoughtful-antique-butterfly,0.500000,0.391986,-1.529866,-0.282791,0.352865,-0.489390,-0.102456,-3.557295,-2.079544,1.210040,-0.370914,-0.041207,0.196832,-0.082135,0.010546,-0.055025,0.057859,-0.057386,0.055614
1486247326799978267!,thoughtful-antique-butterfly,0.510000,0.355071,-1.548592,-0.271825,0.350619,-0.490052,-0.099245,-3.823227,-1.663845,0.985287,-0.076640,-0.090129,0.445041,-0.079842,0.009238,-0.053279,0.056657,-0.055786,0.052310
1486247326799978267!,thoughtful-antique-butterfly,0.520000,0.315663,-1.563157,-0.262998,0.351302,-0.491160,-0.093605,-4.054396,-1.249642,0.783673,0.212706,-0.129818,0.681173,-0.077135,0.008045,-0.051442,0.055122,-0.054060,0.048906
1486247326799978267!,thoughtful-antique-butterfly,0.530000,0.274107,-1.573589,-0.256071,0.354859,-0.492609,-0.085651,-4.251097,-0.841224,0.607672,0.494569,-0.157424,0.905399,-0.074131,0.006979,-0.049574,0.053336,-0.052271,0.045490
1486247326799978267!,thoughtful-antique-butterfly,0.540000,0.230738,-1.579957,-0.250782,0.361213,-0.494267,-0.075496,-4.414394,-0.442100,0.458878,0.766746,-0.170734,1.117785,-0.070925,0.006046,-0.047719,0.051365,-0.050465,0.042125
1486247326799978267!,thoughtful-antique-butterfly,0.550000,0.185887,-1.582370,-0.246851,0.370253,-0.495982,-0.063260,-4.545891,-0.055098,0.338142,1.027295,-0.168136,1.318242,-0.067590,0.005245,-0.045907,0.049261,-0.048676,0.038856
1486247326799978267!,thoughtful-antique-butterfly,0.560000,0.139880,-1.581005,-0.243974,0.381813,-0.497584,-0.049096,-4.647557,0.317559,0.245629,1.274485,-0.148647,1.506534,-0.064186,0.004572,-0.044157,0.047068,-0.046925,0.035719
1486247326799978267!,thoughtful-antique-butterfly,0.570000,0.093004,-1.576010,-0.241873,0.395755,-0.498902,-0.033123,-4.721553,0.674062,0.181102,1.506710,-0.111684,1.682178,-0.060755,0.004020,-0.042480,0.044817,-0.045226,0.032731
1486247326799978267!,thoughtful-antique-butterfly,0.580000,0.045521,-1.567551,-0.240272,0.411924,-0.499761,-0.015471,-4.770154,1.013004,0.143899,1.722487,-0.057099,1.844521,-0.057332,0.003580,-0.040880,0.042537,-0.043583,0.029904
1486247326799978267!,thoughtful-antique-butterfly,0.590000,-0.002328,-1.555806,-0.238907,0.430152,-0.499986,0.003728,-4.795672,1.333316,0.133001,1.920449,0.014859,1.992782,-0.053945,0.003240,-0.039354,0.040248,-0.041999,0.027244
1486247326799978267!,thoughtful-antique-butterfly,0.600000,-0.050325,-1.540961,-0.237522,0.450259,-0.499408,0.024330,-4.800405,1.634231,0.147071,2.099348,0.103577,2.126090,-0.050617,0.002989,-0.037899,0.037971,-0.040472,0.024754
1486247326799978267!,thoughtful-antique-butterfly,0.610000,-0.098274,-1.523210,-0.235876,0.472051,-0.497863,0.046183,-4.786594,1.915232,0.184501,2.258061,0.208117,2.243532,-0.047368,0.002816,-0.036511,0.035721,-0.038999,0.022435
1486247326799978267!,thoughtful-antique-butterfly,0.620000,-0.146002,-1.502749,-0.233748,0.495325,-0.495198,0.069128,-4.756411,2.176055,0.243434,2.395624,0.327245,2.344210,-0.044215,0.002710,-0.035182,0.033514,-0.037576,0.020287
1486247326799978267!,thoughtful-antique-butterfly,0.630000,-0.193358,-1.479777,-0.230933,0.519870,-0.491276,0.092995,-4.711927,2.416686,0.321797,2.511274,0.459474,2.427307,-0.041173,0.002657,-0.033905,0.031364,-0.036198,0.018304
1486247326799978267!,thoughtful-antique-butterfly,0.640000,-0.240209,-1.454492,-0.227248,0.545466,-0.485971,0.117609,-4.655064,2.637274,0.417360,2.604402,0.603102,2.492085,-0.038256,0.002646,-0.032673,0.029282,-0.034858,0.016483
1486247326799978267!,thoughtful-antique-butterfly,0.650000,-0.286446,-1.427086,-0.222534,0.571892,-0.479179,0.142785,-4.587612,2.838186,0.527753,2.674637,0.756258,2.537970,-0.035474,0.002667,-0.031478,0.027280,-0.033552,0.014820
1486247326799978267!,thoughtful-antique-butterfly,0.660000,-0.331975,-1.397750,-0.216654,0.598922,-0.470811,0.168336,-4.511194,3.019961,0.650515,2.721837,0.916951,2.564571,-0.032837,0.002709,-0.030314,0.025366,-0.032275,0.013307
1486247326799978267!,thoughtful-antique-butterfly,0.670000,-0.376724,-1.366665,-0.209495,0.626332,-0.460799,0.194074,-4.427251,3.183294,0.783143,2.746099,1.083120,2.571700,-0.030352,0.002761,-0.029172,0.023548,-0.031021,0.011939
1486247326799978267!,thoughtful-antique-butterfly,0.680000,-0.420636,-1.334002,-0.200971,0.653898,-0.449093,0.219807,-4.337029,3.329011,0.923139,2.747757,1.252684,2.559392,-0.028022,0.002818,-0.028049,0.021831,-0.029786,0.010708
1486247326799978267!,thoughtful-antique-butterfly,0.690000,-0.463673,-1.299922,-0.191017,0.681406,-0.435666,0.245347,-4.241565,3.458049,1.068063,2.727379,1.423600,2.527906,-0.025849,0.002871,-0.026939,0.020217,-0.028566,0.009608
1486247326799978267!,thoughtful-antique-butterfly,0.700000,-0.505740,-1.264640,-0.179595,0.708588,-0.420532,0.270468,-4.141891,3.571133,1.215495,2.685636,1.593563,2.477724,-0.023838,0.002919,-0.025841,0.018711,-0.027362,0.008638
1486247326799978267!,thoughtful-antique-butterfly,0.710000,-0.546815,-1.228298,-0.166690,0.735246,-0.403707,0.294993,-4.038806,3.669306,1.363171,2.623530,1.760667,2.409532,-0.021984,0.002954,-0.024750,0.017311,-0.026168,0.007786
1486247326799978267!,thoughtful-antique-butterfly,0.720000,-0.586835,-1.191066,-0.152315,0.761162,-0.385241,0.318730,-3.933145,3.753423,1.508890,2.542154,1.922918,2.324182,-0.020287,0.002972,-0.023664,0.016020,-0.024983,0.007043
1486247326799978267!,thoughtful-antique-butterfly,0.730000,-0.625765,-1.153084,-0.136503,0.786149,-0.365196,0.341514,-3.825571,3.824434,1.650614,2.442812,2.078567,2.222699,-0.018740,0.002968,-0.022579,0.014834,-0.023806,0.006397
1486247326799978267!,thoughtful-antique-butterfly,0.740000,-0.663588,-1.114473,-0.119304,0.810041,-0.343643,0.363194,-3.716546,3.883314,1.786509,2.326958,2.226097,2.106264,-0.017336,0.002941,-0.021494,0.013750,-0.022634,0.005840
1486247326799978267!,thoughtful-antique-butterfly,0.750000,-0.700296,-1.075347,-0.100784,0.832685,-0.320668,0.383630,-3.606428,3.930978,1.914933,2.196145,2.364178,1.976168,-0.016066,0.002889,-0.020407,0.012761,-0.021467,0.005363
1486247326799978267!,thoughtful-antique-butterfly,0.760000,-0.735879,-1.035808,-0.081027,0.853946,-0.296372,0.402696,-3.495502,3.968264,2.034451,2.051982,2.491666,1.833792,-0.014922,0.002815,-0.019318,0.011863,-0.020303,0.004959
1486247326799978267!,thoughtful-antique-butterfly,0.770000,-0.770334,-0.995955,-0.060128,0.873699,-0.270862,0.420278,-3.383999,3.995921,2.143831,1.896119,2.607617,1.680567,-0.013893,0.002718,-0.018228,0.011047,-0.019142,0.004623
1486247326799978267!,thoughtful-antique-butterfly,0.780000,-0.803659,-0.955878,-0.038191,0.891839,-0.244258,0.436278,-3.272116,4.014600,2.242045,1.730209,2.711279,1.517958,-0.012970,0.002602,-0.017136,0.010307,-0.017984,0.004350
1486247326799978267!,thoughtful-antique-butterfly,0.790000,-0.835851,-0.915663,-0.015334,0.908276,-0.216683,0.450609,-3.160041,4.024857,2.328262,1.555889,2.802089,1.347431,-0.012144,0.002468,-0.016044,0.009636,-0.016831,0.004133
1486247326799978267!,thoughtful-antique-butterfly,0.800000,-0.866913,-0.875390,0.008322,0.922933,-0.188267,0.463201,-3.047967,4.027150,2.401842,1.374756,2.879663,1.170432,-0.011405,0.002321,-0.014955,0.009027,-0.015684,0.003971
1486247326799978267!,thoughtful-antique-butterfly,0.810000,-0.896847,-0.835136,0.032648,0.935751,-0.159143,0.473997,-2.936109,4.021847,2.462321,1.188346,2.943786,0.988368,-0.010747,0.002163,-0.013870,0.008475,-0.014545,0.003858
1486247326799978267!,thoughtful-antique-butterfly,0.820000,-0.925659,-0.794974,0.057512,0.946685,-0.129446,0.482953,-2.824714,4.009234,2.509399,0.998116,2.994395,0.802586,-0.010160,0.001997,-0.012793,0.007973,-0.013415,0.003793
1486247326799978267!,thoughtful-antique-butterfly,0.830000,-0.953356,-0.754976,0.082779,0.955704,-0.099309,0.490039,-2.714075,3.989527,2.542927,0.805433,3.031567,0.614362,-0.009638,0.001829,-0.011727,0.007516,-0.012299,0.003774
1486247326799978267!,thoughtful-antique-butterfly,0.840000,-0.979949,-0.715210,0.108315,0.962789,-0.068866,0.495235,-2.604535,3.962884,2.562887,0.611562,3.055497,0.424887,-0.009176,0.001660,-0.010676,0.007100,-0.011199,0.003799
1486247326799978267!,thoughtful-antique-butterfly,0.850000,-1.005451,-0.675746,0.133984,0.967935,-0.038247,0.498535,-2.496491,3.929425,2.569380,0.417654,3.066483,0.235259,-0.008769,0.001495,-0.009645,0.006721,-0.010120,0.003867
1486247326799978267!,thoughtful-antique-butterfly,0.860000,-1.029881,-0.636650,0.159652,0.971146,-0.007581,0.499943,-2.390396,3.889243,2.562608,0.224747,3.064905,0.046478,-0.008412,0.001337,-0.008638,0.006375,-0.009066,0.003978
1486247326799978267!,thoughtful-antique-butterfly,0.870000,-1.053261,-0.597990,0.185189,0.972437,0.023009,0.499470,-2.286752,3.842422,2.542858,0.033758,3.051213,-0.140557,-0.008101,0.001191,-0.007661,0.006060,-0.008042,0.004131
1486247326799978267!,thoughtful-antique-butterfly,0.880000,-1.075620,-0.559831,0.210464,0.971831,0.053403,0.497140,-2.186103,3.789061,2.510493,-0.154510,3.025905,-0.325044,-0.007835,0.001058,-0.006719,0.005772,-0.007052,0.004326
1486247326799978267!,thoughtful-antique-butterfly,0.890000,-1.096990,-0.522237,0.235353,0.969359,0.083488,0.492980,-2.089035,3.729274,2.465929,-0.339371,2.989513,-0.506285,-0.007610,0.000944,-0.005818,0.005511,-0.006103,0.004563
1486247326799978267!,thoughtful-antique-butterfly,0.900000,-1.117411,-0.485273,0.259736,0.965059,0.113155,0.487028,-1.996162,3.663217,2.409626,-0.520252,2.942582,-0.683675,-0.007425,0.000849,-0.004962,0.005275,-0.005198,0.004841
1486247326799978267!,thoughtful-antique-butterfly,0.910000,-1.136927,-0.449002,0.283498,0.958972,0.142302,0.479323,-1.908115,3.591092,2.342075,-0.696683,2.885664,-0.856701,-0.007278,0.000778,-0.004158,0.005062,-0.004344,0.005161
1486247326799978267!,thoughtful-antique-butterfly,0.920000,-1.155589,-0.413484,0.306528,0.951146,0.170831,0.469911,-1.825524,3.513164,2.263791,-0.868286,2.819298,-1.024926,-0.007168,0.000733,-0.003410,0.004871,-0.003545,0.005522
1486247326799978267!,thoughtful-antique-butterfly,0.930000,-1.173453,-0.378777,0.328722,0.941629,0.198651,0.458844,-1.749004,3.429761,2.175299,-1.034766,2.744006,-1.187985,-0.007091,0.000715,-0.002723,0.004701,-0.002806,0.005921
1486247326799978267!,thoughtful-antique-butterfly,0.940000,-1.190583,-0.344934,0.349979,0.930476,0.225675,0.446174,-1.679139,3.341284,2.077134,-1.195897,2.660281,-1.345571,-0.007048,0.000727,-0.002101,0.004551,-0.002130,0.006358
1486247326799978267!,thoughtful-antique-butterfly,0.950000,-1.207047,-0.312008,0.370205,0.917740,0.251821,0.431957,-1.616467,3.248209,1.969829,-1.351509,2.568584,-1.497424,-0.007033,0.000768,-0.001546,0.004420,-0.001521,0.006829
1486247326799978267!,thoughtful-antique-butterfly,0.960000,-1.222919,-0.280041,0.389311,0.903477,0.277011,0.416251,-1.561462,3.151081,1.853919,-1.501474,2.469338,-1.643321,-0.007046,0.000841,-0.001062,0.004304,-0.000981,0.007332
1486247326799978267!,thoughtful-antique-butterfly,0.970000,-1.238279,-0.249074,0.407214,0.887744,0.301173,0.399118,-1.514526,3.050517,1.729933,-1.645689,2.362931,-1.783061,-0.007082,0.000944,-0.000650,0.004204,-0.000512,0.007861
1486247326799978267!,thoughtful-antique-butterfly,0.980000,-1.253207,-0.219141,0.423835,0.870598,0.324237,0.380618,-1.475969,2.947193,1.598395,-1.784066,2.249709,-1.916458,-0.007136,0.001078,-0.000309,0.004114,-0.000114,0.008413
1486247326799978267!,thoughtful-antique-butterfly,0.990000,-1.267790,-0.190265,0.439101,0.852099,0.346137,0.360818,-1.446006,2.841842,1.459827,-1.916511,2.129989,-2.043325,-0.007203,0.001241,-0.000040,0.004034,0.000214,0.008979
