ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1486247326799978267!,thoughtful-antique-butterfly,1.000000,-1.282113,-0.162467,0.452946,0.832306,0.366809,0.339781,-1.424744,2.735241,1.314749,-2.042918,2.004056,-2.163469,-0.007278,0.001431,0.000161,0.003959,0.000474,0.009554
1486247326799978267!,thoughtful-antique-butterfly,1.010000,-1.296271,-0.135732,0.465312,0.811277,0.386193,0.317576,-1.412270,2.628332,1.163548,-2.163085,1.872137,-2.276641,-0.007357,0.001637,0.000299,0.003891,0.000670,0.010114
1486247326799978267!,thoughtful-antique-butterfly,1.020000,-1.310353,-0.110051,0.476144,0.789076,0.404231,0.294274,-1.408422,2.521896,1.006725,-2.276822,1.734495,-2.382594,-0.007431,0.001856,0.000380,0.003826,0.000806,0.010653
1486247326799978267!,thoughtful-antique-butterfly,1.030000,-1.324442,-0.085414,0.485389,0.765768,0.420865,0.269949,-1.412899,2.416652,0.844867,-2.383932,1.591403,-2.481082,-0.007491,0.002091,0.000406,0.003754,0.000888,0.011171
1486247326799978267!,thoughtful-antique-butterfly,1.040000,-1.338620,-0.061809,0.492997,0.741423,0.436043,0.244677,-1.425336,2.313374,0.678563,-2.484167,1.443132,-2.571828,-0.007529,0.002342,0.000385,0.003670,0.000921,0.011660
1486247326799978267!,thoughtful-antique-butterfly,1.050000,-1.352962,-0.039213,0.498926,0.716109,0.449713,0.218537,-1.445290,2.212849,0.508417,-2.577222,1.289961,-2.654522,-0.007534,0.002604,0.000324,0.003569,0.000914,0.012113
1486247326799978267!,thoughtful-antique-butterfly,1.060000,-1.367541,-0.017595,0.503140,0.689902,0.461828,0.191612,-1.472222,2.115842,0.335052,-2.662740,1.132189,-2.728829,-0.007499,0.002874,0.000230,0.003444,0.000873,0.012519
1486247326799978267!,thoughtful-antique-butterfly,1.070000,-1.382422,0.003081,0.505610,0.662879,0.472343,0.163987,-1.505513,2.023077,0.159115,-2.740304,0.970150,-2.794385,-0.007415,0.003147,0.000112,0.003291,0.000808,0.012867
1486247326799978267!,thoughtful-antique-butterfly,1.080000,-1.397665,0.022859,0.506313,0.635123,0.481218,0.135753,-1.544465,1.935221,-0.018717,-2.809450,0.804219,-2.850805,-0.007275,0.003417,-0.000021,0.003106,0.000725,0.013147
1486247326799978267!,thoughtful-antique-butterfly,1.090000,-1.413324,0.041790,0.505232,0.606719,0.488416,0.107002,-1.588316,1.852866,-0.197739,-2.869675,0.634824,-2.897690,-0.007071,0.003679,-0.000161,0.002886,0.000634,0.013349
1486247326799978267!,thoughtful-antique-butterfly,1.100000,-1.429442,0.059931,0.502359,0.577760,0.493905,0.077832,-1.636257,1.776521,-0.377211,-2.920441,0.462453,-2.934639,-0.006799,0.003928,-0.000299,0.002628,0.000542,0.013462
1486247326799978267!,thoughtful-antique-butterfly,1.110000,-1.446056,0.077341,0.497692,0.548344,0.497657,0.048344,-1.687445,1.706598,-0.556360,-2.961197,0.287663,-2.961256,-0.006453,0.004157,-0.000427,0.002330,0.000456,0.013478
1486247326799978267!,thoughtful-antique-butterfly,1.120000,-1.463194,0.094086,0.491239,0.518572,0.499652,0.018643,-1.741008,1.643407,-0.734369,-2.991398,0.111083,-2.977171,-0.006032,0.004362,-0.000540,0.001992,0.000382,0.013390
1486247326799978267!,thoughtful-antique-butterfly,1.130000,-1.480877,0.110233,0.483016,0.488554,0.499875,-0.011162,-1.796100,1.587150,-0.910416,-3.010505,-0.066588,-2.982036,-0.005535,0.004538,-0.000630,0.001615,0.000326,0.013193
1486247326799978267!,thoughtful-antique-butterfly,1.140000,-1.499113,0.125850,0.473046,0.458402,0.498320,-0.040959,-1.851862,1.537917,-1.083625,-3.018029,-0.244575,-2.975563,-0.004962,0.004680,-0.000695,0.001200,0.000290,0.012882
1486247326799978267!,thoughtful-antique-butterfly,1.150000,-1.517905,0.141007,0.461362,0.428235,0.494986,-0.070634,-1.907480,1.495689,-1.253111,-3.013535,-0.422033,-2.957520,-0.004317,0.004785,-0.000730,0.000749,0.000278,0.012456
1486247326799978267!,thoughtful-antique-butterfly,1.160000,-1.537248,0.155771,0.448008,0.398174,0.489884,-0.100069,-1.962177,1.460339,-1.417970,-2.996663,-0.598054,-2.927751,-0.003604,0.004850,-0.000734,0.000268,0.000290,0.011915
1486247326799978267!,thoughtful-antique-butterfly,1.170000,-1.557128,0.170209,0.433033,0.368346,0.483033,-0.129147,-2.015225,1.431638,-1.577287,-2.967154,-0.771673,-2.886188,-0.002829,0.004873,-0.000706,-0.000240,0.000328,0.011260
1486247326799978267!,thoughtful-antique-butterfly,1.180000,-1.577523,0.184381,0.416501,0.338878,0.474463,-0.157751,-2.065951,1.409261,-1.730143,-2.924860,-0.941878,-2.832862,-0.002000,0.004853,-0.000647,-0.000770,0.000390,0.010496
1486247326799978267!,thoughtful-antique-butterfly,1.190000,-1.598406,0.198348,0.398481,0.309899,0.464212,-0.185761,-2.113744,1.392795,-1.875626,-2.869765,-1.107622,-2.767918,-0.001124,0.004788,-0.000558,-0.001314,0.000475,0.009629
1486247326799978267!,thoughtful-antique-butterfly,1.200000,-1.619743,0.212162,0.379053,0.281538,0.452332,-0.213063,-2.158050,1.381751,-2.012838,-2.801996,-1.267841,-2.691619,-0.000212,0.004681,-0.000442,-0.001868,0.000579,0.008666
1486247326799978267!,thoughtful-antique-butterfly,1.210000,-1.641495,0.225870,0.358308,0.253921,0.438883,-0.239544,-2.198380,1.375571,-2.140907,-2.721831,-1.421467,-2.604357,0.000727,0.004531,-0.000301,-0.002425,0.000701,0.007618
1486247326799978267!,thoughtful-antique-butterfly,1.220000,-1.663618,0.239512,0.336344,0.227172,0.423939,-0.265095,-2.234300,1.373640,-2.259001,-2.629710,-1.567446,-2.506653,0.001684,0.004342,-0.000138,-0.002980,0.000837,0.006495
1486247326799978267!,thoughtful-antique-butterfly,1.230000,-1.686063,0.253120,0.313268,0.201410,0.407583,-0.289614,-2.265436,1.375300,-2.366343,-2.526235,-1.704759,-2.399160,0.002648,0.004116,0.000042,-0.003525,0.000984,0.005309
1486247326799978267!,thoughtful-antique-butterfly,1.240000,-1.708776,0.266717,0.289199,0.176748,0.389908,-0.313004,-2.291464,1.379861,-2.462219,-2.412167,-1.832442,-2.282665,0.003608,0.003856,0.000236,-0.004057,0.001138,0.004074
1486247326799978267!,thoughtful-antique-butterfly,1.250000,-1.731700,0.280318,0.264262,0.153292,0.371020,-0.335178,-2.312115,1.386608,-2.546000,-2.288425,-1.949601,-2.158078,0.004555,0.003568,0.000441,-0.004569,0.001297,0.002804
1486247326799978267!,thoughtful-antique-butterfly,1.260000,-1.754797,0.293982,0.238562,0.131122,0.351023,-0.356066,-2.326924,1.394914,-2.617044,-2.156081,-2.055596,-2.026478,0.005475,0.003248,0.000653,-0.005051,0.001458,0.001505
1486247326799978267!,thoughtful-antique-butterfly,1.270000,-1.778022,0.307762,0.212207,0.110309,0.330023,-0.375612,-2.335548,1.404008,-2.674880,-2.016281,-2.149951,-1.889007,0.006356,0.002899,0.000870,-0.005497,0.001616,0.000192
1486247326799978267!,thoughtful-antique-butterfly,1.280000,-1.801315,0.321665,0.185329,0.090919,0.308139,-0.393764,-2.337923,1.413043,-2.719272,-1.870233,-2.232231,-1.746826,0.007193,0.002534,0.001083,-0.005906,0.001767,-0.001113
1486247326799978267!,thoughtful-antique-butterfly,1.290000,-1.824612,0.335682,0.158063,0.073008,0.285492,-0.410481,-2.334060,1.421268,-2.750125,-1.719212,-2.302119,-1.601135,0.007979,0.002161,0.001288,-0.006278,0.001907,-0.002392
1486247326799978267!,thoughtful-antique-butterfly,1.300000,-1.847851,0.349799,0.130544,0.056621,0.262205,-0.425733,-2.324008,1.428022,-2.767475,-1.564535,-2.359446,-1.453161,0.008708,0.001787,0.001480,-0.006611,0.002032,-0.003630
1486247326799978267!,thoughtful-antique-butterfly,1.310000,-1.870968,0.363995,0.102907,0.041787,0.238405,-0.439503,-2.307860,1.432713,-2.771494,-1.407543,-2.404199,-1.304138,0.009375,0.001418,0.001655,-0.006903,0.002141,-0.004812
1486247326799978267!,thoughtful-antique-butterfly,1.320000,-1.893902,0.378246,0.075284,0.028523,0.214216,-0.451787,-2.285748,1.434825,-2.762489,-1.249570,-2.436517,-1.155281,0.009974,0.001060,0.001810,-0.007154,0.002229,-0.005927
1486247326799978267!,thoughtful-antique-butterfly,1.330000,-1.916594,0.392520,0.047804,0.016834,0.189761,-0.462591,-2.257841,1.433911,-2.740901,-1.091921,-2.456688,-1.007766,0.010502,0.000718,0.001940,-0.007362,0.002294,-0.006963
1486247326799978267!,thoughtful-antique-butterfly,1.340000,-1.938985,0.406785,0.020591,0.006709,0.165160,-0.471935,-2.224352,1.429605,-2.707294,-0.935848,-2.465141,-0.862708,0.010956,0.000397,0.002041,-0.007526,0.002333,-0.007913
1486247326799978267!,thoughtful-antique-butterfly,1.350000,-1.961021,0.421003,-0.006238,-0.001871,0.140526,-0.479846,-2.185526,1.421624,-2.662345,-0.782524,-2.462435,-0.721140,0.011333,0.000101,0.002112,-0.007647,0.002343,-0.008767
1486247326799978267!,thoughtful-antique-butterfly,1.360000,-1.982648,0.435135,-0.032571,-0.008939,0.115969,-0.486365,-2.141644,1.409770,-2.606833,-0.633029,-2.449243,-0.583999,0.011631,-0.000167,0.002148,-0.007724,0.002322,-0.009521
1486247326799978267!,thoughtful-antique-butterfly,1.370000,-2.003817,0.449139,-0.058308,-0.014538,0.091590,-0.491540,-2.093016,1.393934,-2.541621,-0.488334,-2.426339,-0.452107,0.011851,-0.000404,0.002146,-0.007758,0.002268,-0.010170
1486247326799978267!,thoughtful-antique-butterfly,1.380000,-2.024480,0.462973,-0.083353,-0.018719,0.067482,-0.495425,-2.039979,1.374089,-2.467636,-0.349286,-2.394571,-0.326167,0.011992,-0.000606,0.002104,-0.007749,0.002177,-0.010712
1486247326799978267!,thoughtful-antique-butterfly,1.390000,-2.044595,0.476595,-0.107623,-0.021542,0.043731,-0.498084,-1.982891,1.350293,-2.385854,-0.216600,-2.354847,-0.206752,0.012055,-0.000773,0.002021,-0.007700,0.002050,-0.011146
1486247326799978267!,thoughtful-antique-butterfly,1.400000,-2.064122,0.489962,-0.131043,-0.023073,0.020411,-0.499583,-1.922136,1.322669,-2.297284,-0.090860,-2.308105,-0.094299,0.012044,-0.000904,0.001894,-0.007610,0.001883,-0.011473
1486247326799978267!,thoughtful-antique-butterfly,1.410000,-2.083026,0.503036,-0.153548,-0.023383,-0.002412,-0.499994,-1.858092,1.291428,-2.202933,0.027486,-2.255307,0.010878,0.011958,-0.000998,0.001723,-0.007482,0.001677,-0.011696
1486247326799978267!,thoughtful-antique-butterfly,1.420000,-2.101272,0.515780,-0.175084,-0.022549,-0.024678,-0.499391,-1.791139,1.256847,-2.103799,0.138121,-2.197423,0.108590,0.011803,-0.001057,0.001509,-0.007317,0.001431,-0.011820
1486247326799978267!,thoughtful-antique-butterfly,1.430000,-2.118835,0.528158,-0.195605,-0.020647,-0.046343,-0.497848,-1.721686,1.219213,-2.000868,0.240850,-2.135381,0.198776,0.011581,-0.001081,0.001251,-0.007116,0.001146,-0.011848
1486247326799978267!,thoughtful-antique-butterfly,1.440000,-2.135690,0.540139,-0.215078,-0.017757,-0.067368,-0.495441,-1.650121,1.178879,-1.895076,0.335596,-2.070085,0.281480,0.011296,-0.001072,0.000951,-0.006883,0.000823,-0.011787
1486247326799978267!,thoughtful-antique-butterfly,1.450000,-2.151816,0.551695,-0.233474,-0.013960,-0.087722,-0.492245,-1.576825,1.136221,-1.787311,0.422385,-2.002386,0.356843,0.010953,-0.001032,0.000612,-0.006619,0.000464,-0.011643
1486247326799978267!,thoughtful-antique-butterfly,1.460000,-2.167196,0.562802,-0.250777,-0.009334,-0.107386,-0.488332,-1.502171,1.091632,-1.678401,0.501333,-1.933081,0.425093,0.010557,-0.000964,0.000234,-0.006326,0.000070,-0.011425
1486247326799978267!,thoughtful-antique-butterfly,1.470000,-2.181827,0.573462,-0.266994,-0.003958,-0.126355,-0.483771,-1.426538,1.045468,-1.569105,0.572688,-1.862910,0.486571,0.010112,-0.000870,-0.000178,-0.006008,-0.000356,-0.011138
1486247326799978267!,thoughtful-antique-butterfly,1.480000,-2.195703,0.583664,-0.282126,0.002095,-0.144625,-0.478627,-1.350272,0.998119,-1.460108,0.636720,-1.792520,0.541640,0.009624,-0.000753,-0.000622,-0.005666,-0.000811,-0.010791
1486247326799978267!,thoughtful-antique-butterfly,1.490000,-2.208818,0.593396,-0.296178,0.008753,-0.162195,-0.472962,-1.273696,0.949971,-1.352020,0.693738,-1.722479,0.590700,0.009097,-0.000616,-0.001093,-0.005304,-0.001292,-0.010391
1486247326799978267!,thoughtful-antique-butterfly,1.500000,-2.221169,0.602650,-0.309160,0.015947,-0.179072,-0.466833,-1.197112,0.901385,-1.245378,0.744092,-1.653282,0.634179,0.008536,-0.000462,-0.001588,-0.004923,-0.001794,-0.009945
1486247326799978267!,thoughtful-antique-butterfly,1.510000,-2.232758,0.611422,-0.321088,0.023614,-0.195264,-0.460296,-1.120801,0.852702,-1.140648,0.788155,-1.585347,0.672527,0.007946,-0.000295,-0.002103,-0.004525,-0.002315,-0.009461
1486247326799978267!,thoughtful-antique-butterfly,1.520000,-2.243587,0.619710,-0.331982,0.031691,-0.210785,-0.453398,-1.045023,0.804231,-1.038228,0.826321,-1.519023,0.706197,0.007331,-0.000117,-0.002633,-0.004114,-0.002850,-0.008944
1486247326799978267!,thoughtful-antique-butterfly,1.530000,-2.253662,0.627518,-0.341865,0.040123,-0.225653,-0.446184,-0.970014,0.756257,-0.938450,0.858986,-1.454591,0.735645,0.006695,0.000070,-0.003175,-0.003691,-0.003396,-0.008401
1486247326799978267!,thoughtful-antique-butterfly,1.540000,-2.262992,0.634846,-0.350764,0.048855,-0.239887,-0.438696,-0.895989,0.709031,-0.841589,0.886549,-1.392267,0.761315,0.006042,0.000263,-0.003725,-0.003259,-0.003949,-0.007837
1486247326799978267!,thoughtful-antique-butterfly,1.550000,-2.271585,0.641704,-0.358707,0.057838,-0.253506,-0.430969,-0.823142,0.662777,-0.747865,0.909402,-1.332213,0.783640,0.005376,0.000460,-0.004280,-0.002819,-0.004506,-0.007256
1486247326799978267!,thoughtful-antique-butterfly,1.560000,-2.279453,0.648097,-0.365724,0.067027,-0.266535,-0.423036,-0.751647,0.617689,-0.657448,0.927929,-1.274541,0.803029,0.004700,0.000659,-0.004835,-0.002373,-0.005065,-0.006662
1486247326799978267!,thoughtful-antique-butterfly,1.570000,-2.286608,0.654038,-0.371847,0.076380,-0.278996,-0.414923,-0.681659,0.573932,-0.570467,0.942498,-1.219318,0.819873,0.004017,0.000859,-0.005390,-0.001924,-0.005621,-0.006060
1486247326799978267!,thoughtful-antique-butterfly,1.580000,-2.293064,0.659537,-0.377107,0.085857,-0.290912,-0.406658,-0.613313,0.531645,-0.487012,0.953461,-1.166569,0.834531,0.003330,0.001058,-0.005939,-0.001472,-0.006173,-0.005453
1486247326799978267!,thoughtful-antique-butterfly,1.590000,-2.298836,0.664606,-0.381539,0.095423,-0.302306,-0.398260,-0.546727,0.490942,-0.407137,0.961151,-1.116287,0.847338,0.002641,0.001254,-0.006482,-0.001020,-0.006718,-0.004843
1486247326799978267!,thoughtful-antique-butterfly,1.600000,-2.303939,0.669259,-0.385173,0.105045,-0.313203,-0.389748,-0.482002,0.451916,-0.330871,0.965880,-1.068435,0.858598,0.001952,0.001448,-0.007016,-0.000568,-0.007254,-0.004233
1486247326799978267!,thoughtful-antique-butterfly,1.610000,-2.308411,0.673541,-0.388073,0.114704,-0.323639,-0.381127,-0.419281,0.414557,-0.258216,0.968023,-1.022945,0.868646,0.001267,0.001638,-0.007541,-0.000119,-0.007780,-0.003624
1486247326799978267!,thoughtful-antique-butterfly,1.620000,-2.312277,0.677475,-0.390278,0.124376,-0.333638,-0.372406,-0.358639,0.378916,-0.189153,0.967875,-0.979730,0.877739,0.000587,0.001825,-0.008053,0.000326,-0.008294,-0.003018
1486247326799978267!,thoughtful-antique-butterfly,1.630000,-2.315554,0.681073,-0.391820,0.134039,-0.343220,-0.363593,-0.300126,0.345040,-0.123637,0.965693,-0.938690,0.886093,-0.000086,0.002007,-0.008552,0.000767,-0.008795,-0.002417
1486247326799978267!,thoughtful-antique-butterfly,1.640000,-2.318263,0.684349,-0.392732,0.143674,-0.352406,-0.354697,-0.243782,0.312951,-0.061613,0.961716,-0.899712,0.893900,-0.000751,0.002184,-0.009036,0.001203,-0.009281,-0.001824
1486247326799978267!,thoughtful-antique-butterfly,1.650000,-2.320424,0.687320,-0.393047,0.153263,-0.361214,-0.345723,-0.189636,0.282651,-0.003011,0.956170,-0.862673,0.901328,-0.001407,0.002354,-0.009504,0.001632,-0.009751,-0.001240
1486247326799978267!,thoughtful-antique-butterfly,1.660000,-2.322057,0.690001,-0.392796,0.162790,-0.369663,-0.336674,-0.137708,0.254132,0.052251,0.949266,-0.827446,0.908522,-0.002052,0.002518,-0.009956,0.002054,-0.010204,-0.000665
1486247326799978267!,thoughtful-antique-butterfly,1.670000,-2.323184,0.692407,-0.392011,0.172244,-0.377768,-0.327553,-0.088007,0.227370,0.104263,0.941199,-0.793897,0.915604,-0.002686,0.002675,-0.010390,0.002468,-0.010640,-0.000102
1486247326799978267!,thoughtful-antique-butterfly,1.680000,-2.323826,0.694557,-0.390723,0.181612,-0.385547,-0.318361,-0.040531,0.202333,0.153124,0.932150,-0.761891,0.922678,-0.003307,0.002824,-0.010806,0.002874,-0.011058,0.000450
1486247326799978267!,thoughtful-antique-butterfly,1.690000,-2.324004,0.696465,-0.388962,0.190886,-0.393012,-0.309097,0.004731,0.178982,0.198939,0.922290,-0.731293,0.929827,-0.003914,0.002967,-0.011205,0.003271,-0.011459,0.000990
1486247326799978267!,thoughtful-antique-butterfly,1.700000,-2.323741,0.698147,-0.386757,0.200058,-0.400178,-0.299762,0.047801,0.157268,0.241820,0.911774,-0.701966,0.937116,-0.004506,0.003103,-0.011584,0.003659,-0.011841,0.001516
1486247326799978267!,thoughtful-antique-butterfly,1.710000,-2.323058,0.699620,-0.384138,0.209122,-0.407057,-0.290353,0.088709,0.137139,0.281883,0.900745,-0.673778,0.944597,-0.005084,0.003232,-0.011946,0.004037,-0.012204,0.002028
1486247326799978267!,thoughtful-antique-butterfly,1.720000,-2.321976,0.700899,-0.381131,0.218073,-0.413658,-0.280868,0.127495,0.118536,0.319248,0.889338,-0.646600,0.952304,-0.005646,0.003353,-0.012289,0.004404,-0.012549,0.002526
1486247326799978267!,thoughtful-antique-butterfly,1.730000,-2.320516,0.701998,-0.377763,0.226909,-0.419992,-0.271305,0.164206,0.101396,0.354041,0.877674,-0.620306,0.960262,-0.006191,0.003468,-0.012613,0.004761,-0.012876,0.003008
1486247326799978267!,thoughtful-antique-butterfly,1.740000,-2.318699,0.702932,-0.374058,0.235626,-0.426067,-0.261661,0.198897,0.085654,0.386386,0.865866,-0.594774,0.968480,-0.006720,0.003575,-0.012919,0.005107,-0.013184,0.003476
1486247326799978267!,thoughtful-antique-butterfly,1.750000,-2.316543,0.703715,-0.370042,0.244225,-0.431890,-0.251935,0.231630,0.071240,0.416411,0.854014,-0.569891,0.976961,-0.007232,0.003675,-0.013206,0.005441,-0.013474,0.003928
1486247326799978267!,thoughtful-antique-butterfly,1.760000,-2.314070,0.704360,-0.365735,0.252706,-0.437466,-0.242122,0.262474,0.058084,0.444247,0.842211,-0.545547,0.985693,-0.007726,0.003769,-0.013476,0.005765,-0.013746,0.004364
1486247326799978267!,thoughtful-antique-butterfly,1.770000,-2.311297,0.704880,-0.361160,0.261068,-0.442802,-0.232221,0.291503,0.046114,0.470023,0.830539,-0.521637,0.994662,-0.008202,0.003856,-0.013727,0.006076,-0.014000,0.004785
1486247326799978267!,thoughtful-antique-butterfly,1.780000,-2.308242,0.705286,-0.356338,0.269315,-0.447900,-0.222229,0.318797,0.035257,0.493867,0.819071,-0.498065,1.003842,-0.008661,0.003936,-0.013961,0.006376,-0.014236,0.005189
1486247326799978267!,thoughtful-antique-butterfly,1.790000,-2.304923,0.705590,-0.351286,0.277449,-0.452763,-0.212145,0.344440,0.025440,0.515911,0.807872,-0.474742,1.013203,-0.009102,0.004010,-0.014179,0.006664,-0.014456,0.005578
1486247326799978267!,thoughtful-antique-butterfly,1.800000,-2.301356,0.705802,-0.346023,0.285473,-0.457395,-0.201965,0.368519,0.016592,0.536279,0.796998,-0.451583,1.022708,-0.009524,0.004079,-0.014379,0.006939,-0.014658,0.005951
1486247326799978267!,thoughtful-antique-butterfly,1.810000,-2.297556,0.705932,-0.340566,0.293391,-0.461795,-0.191690,0.391124,0.008642,0.555099,0.786497,-0.428511,1.032316,-0.009928,0.004141,-0.014563,0.007203,-0.014844,0.006309
1486247326799978267!,thoughtful-antique-butterfly,1.820000,-2.293539,0.705989,-0.334929,0.301207,-0.465966,-0.181317,0.412347,0.001519,0.572491,0.776407,-0.405458,1.041984,-0.010315,0.004198,-0.014731,0.007455,-0.015014,0.006651
1486247326799978267!,thoughtful-antique-butterfly,1.830000,-2.289318,0.705982,-0.329127,0.308925,-0.469906,-0.170847,0.432281,-0.004842,0.588577,0.766762,-0.382360,1.051662,-0.010683,0.004250,-0.014883,0.007694,-0.015169,0.006978
1486247326799978267!,thoughtful-antique-butterfly,1.840000,-2.284906,0.705918,-0.323173,0.316552,-0.473615,-0.160279,0.451021,-0.010506,0.603472,0.757586,-0.359161,1.061300,-0.011033,0.004298,-0.015020,0.007922,-0.015307,0.007292
1486247326799978267!,thoughtful-antique-butterfly,1.850000,-2.280314,0.705804,-0.317078,0.324091,-0.477091,-0.149613,0.468659,-0.015536,0.617288,0.748898,-0.335812,1.070845,-0.011366,0.004341,-0.015143,0.008137,-0.015431,0.007591
1486247326799978267!,thoughtful-antique-butterfly,1.860000,-2.275555,0.705646,-0.310854,0.331548,-0.480333,-0.138852,0.485279,-0.019990,0.630124,0.740712,-0.312271,1.080246,-0.011681,0.004380,-0.015251,0.008340,-0.015540,0.007877
1486247326799978267!,thoughtful-antique-butterfly,1.870000,-2.270636,0.705448,-0.304507,0.338928,-0.483339,-0.127997,0.500957,-0.023917,0.642067,0.733044,-0.288507,1.089454,-0.011978,0.004415,-0.015345,0.008531,-0.015635,0.008150
1486247326799978267!,thoughtful-antique-butterfly,1.880000,-2.265567,0.705216,-0.298047,0.346236,-0.486106,-0.117050,0.515781,-0.027368,0.653215,0.725892,-0.264487,1.098410,-0.012258,0.004447,-0.015425,0.008710,-0.015715,0.008412
1486247326799978267!,thoughtful-antique-butterfly,1.890000,-2.260356,0.704953,-0.291482,0.353477,-0.488632,-0.106014,0.529838,-0.030391,0.663661,0.719248,-0.240188,1.107055,-0.012521,0.004477,-0.015492,0.008877,-0.015782,0.008661
1486247326799978267!,thoughtful-antique-butterfly,1.900000,-2.255010,0.704663,-0.284817,0.360655,-0.490913,-0.094893,0.543210,-0.033031,0.673489,0.713100,-0.215593,1.115331,-0.012767,0.004503,-0.015545,0.009031,-0.015835,0.008900
1486247326799978267!,thoughtful-antique-butterfly,1.910000,-2.249536,0.704352,-0.278060,0.367778,-0.492946,-0.083691,0.555975,-0.035330,0.682781,0.707431,-0.190690,1.123178,-0.012996,0.004527,-0.015586,0.009174,-0.015874,0.009128
1486247326799978267!,thoughtful-antique-butterfly,1.920000,-2.243940,0.704022,-0.271215,0.374848,-0.494729,-0.072412,0.568207,-0.037327,0.691609,0.702219,-0.165474,1.130538,-0.013209,0.004549,-0.015614,0.009304,-0.015900,0.009346
1486247326799978267!,thoughtful-antique-butterfly,1.930000,-2.238227,0.703676,-0.264286,0.381871,-0.496257,-0.061062,0.579973,-0.039059,0.700041,0.697437,-0.139944,1.137351,-0.013405,0.004570,-0.015629,0.009423,-0.015912,0.009555
1486247326799978267!,thoughtful-antique-butterfly,1.940000,-2.232402,0.703317,-0.257279,0.388852,-0.497529,-0.049645,0.591337,-0.040558,0.708138,0.693055,-0.114109,1.143560,-0.013584,0.004589,-0.015632,0.009529,-0.015912,0.009755
1486247326799978267!,thoughtful-antique-butterfly,1.950000,-2.226469,0.702948,-0.250196,0.395794,-0.498541,-0.038170,0.602356,-0.041853,0.715952,0.689041,-0.087979,1.149108,-0.013747,0.004607,-0.015623,0.009623,-0.015898,0.009947
1486247326799978267!,thoughtful-antique-butterfly,1.960000,-2.220432,0.702572,-0.243040,0.402702,-0.499290,-0.026642,0.613080,-0.042970,0.723530,0.685358,-0.061574,1.153939,-0.013894,0.004624,-0.015601,0.009704,-0.015871,0.010131
1486247326799978267!,thoughtful-antique-butterfly,1.970000,-2.214294,0.702190,-0.235815,0.409579,-0.499773,-0.015069,0.623555,-0.043932,0.730913,0.681966,-0.034916,1.157999,-0.014024,0.004641,-0.015567,0.009773,-0.015831,0.010308
1486247326799978267!,thoughtful-antique-butterfly,1.980000,-2.208057,0.701804,-0.228522,0.416428,-0.499988,-0.003460,0.633818,-0.044759,0.738132,0.678825,-0.008035,1.161237,-0.014138,0.004657,-0.015521,0.009830,-0.015777,0.010478
1486247326799978267!,thoughtful-antique-butterfly,1.990000,-2.201724,0.701416,-0.221163,0.423252,-0.499933,0.008177,0.643894,-0.045469,0.745207,0.675892,0.019033,1.163601,-0.014236,0.004673,-0.015462,0.009874,-0.015711,0.010643
1486247326799978267!,thoughtful-antique-butterfly,2.000000,-2.195293,0.701022,-0.213735,0.430049,-0.499607,0.019832,0.653780,-0.046070,0.752129,0.673129,0.046247,1.165044,,,,,,
