ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1838368422613914222!,great-mauve-beetle,0.000000,1.382094,0.434754,1.085175,-1.035566,0.000000,0.000000,0.000000,0.000000,0.046723,0.235241,-0.428229
1838368422613914222!,great-mauve-beetle,0.010000,1.376987,0.429256,1.079928,-1.041035,-1.018396,-1.096183,-1.050459,-1.089704,-0.117645,0.052964,-0.521199
1838368422613914222!,great-mauve-beetle,0.020000,1.354827,0.413782,1.063631,-1.057681,-3.410715,-1.991301,-2.215389,-2.227851,-0.125570,0.116307,-0.509727
1838368422613914222!,great-mauve-beetle,0.030000,1.311498,0.389246,1.035582,-1.085159,-5.255726,-2.899727,-3.402046,-3.246620,-0.138810,0.131953,-0.473512
1838368422613914222!,great-mauve-beetle,0.040000,1.251502,0.356160,0.995698,-1.121867,-6.735374,-3.689072,-4.577346,-4.062564,-0.153686,0.128324,-0.428808
1838368422613914222!,great-mauve-beetle,0.050000,1.178063,0.316044,0.944126,-1.165601,-7.935867,-4.293427,-5.730483,-4.641635,-0.168272,0.119534,-0.383991
1838368422613914222!,great-mauve-beetle,0.060000,1.093783,0.270892,0.881090,-1.213952,-8.897640,-4.684514,-6.856985,-4.976822,-0.181652,0.111599,-0.342900
1838368422613914222!,great-mauve-beetle,0.070000,1.000971,0.222887,0.806868,-1.264501,-9.642096,-4.853732,-7.952232,-5.074257,-0.193402,0.106558,-0.307183
1838368422613914222!,great-mauve-beetle,0.080000,0.901758,0.174247,0.721796,-1.314918,-10.184827,-4.803588,-9.009576,-4.945614,-0.203340,0.104661,-0.277417
1838368422613914222!,great-mauve-beetle,0.090000,0.798123,0.127130,0.626292,-1.362996,-10.540842,-4.544053,-10.019923,-4.604122,-0.211459,0.105386,-0.253533
1838368422613914222!,great-mauve-beetle,0.100000,0.691888,0.083571,0.520896,-1.406651,-10.725427,-4.090998,-10.971319,-4.062784,-0.217900,0.107897,-0.234951
1838368422613914222!,great-mauve-beetle,0.110000,0.584696,0.045429,0.406302,-1.443925,-10.752949,-3.465228,-11.848460,-3.334008,-0.222937,0.111233,-0.220678
1838368422613914222!,great-mauve-beetle,0.120000,0.478055,0.014316,0.283352,-1.472994,-10.635517,-2.691383,-12.632230,-2.429994,-0.226942,0.114421,-0.209431
1838368422613914222!,great-mauve-beetle,0.130000,0.373361,-0.008425,0.153103,-1.492166,-10.382030,-1.797654,-13.299380,-1.364579,-0.230332,0.116534,-0.199798
1838368422613914222!,great-mauve-beetle,0.140000,0.271937,-0.021750,0.016871,-1.499905,-9.998208,-0.815507,-13.823175,-0.155483,-0.233520,0.116746,-0.190407
1838368422613914222!,great-mauve-beetle,0.150000,0.175057,-0.024949,-0.123746,-1.494887,-9.487689,0.220569,-14.175127,1.173414,-0.236861,0.114378,-0.180071
1838368422613914222!,great-mauve-beetle,0.160000,0.083964,-0.017674,-0.266862,-1.476071,-8.853963,1.273592,-14.327812,2.590359,-0.240624,0.108941,-0.167909
1838368422613914222!,great-mauve-beetle,0.170000,-0.000199,0.000057,-0.410304,-1.442793,-8.102159,2.305028,-14.258832,4.054954,-0.244965,0.100140,-0.153403
1838368422613914222!,great-mauve-beetle,0.180000,-0.076312,0.027822,-0.551759,-1.394834,-7.242463,3.276847,-13.953829,5.519763,-0.249926,0.087951,-0.136418
1838368422613914222!,great-mauve-beetle,0.190000,-0.143381,0.064830,-0.688834,-1.332482,-6.291010,4.153430,-13.410084,6.932424,-0.255446,0.072599,-0.117185
1838368422613914222!,great-mauve-beetle,0.200000,-0.200608,0.109958,-0.819185,-1.256557,-5.270368,4.904119,-12.638701,8.239524,-0.261370,0.054541,-0.096241
1838368422613914222!,great-mauve-beetle,0.210000,-0.247451,0.161810,-0.940657,-1.168403,-4.208836,5.505679,-11.665055,9.391292,-0.267486,0.034431,-0.074344
1838368422613914222!,great-mauve-beetle,0.220000,-0.283674,0.218810,-1.051424,-1.069817,-3.138601,5.944197,-10.527294,10.346297,-0.273544,0.013070,-0.052380
1838368422613914222!,great-mauve-beetle,0.230000,-0.309372,0.279297,-1.150099,-0.962950,-2.093072,6.216019,-9.273080,11.075299,-0.279292,-0.008664,-0.031262
1838368422613914222!,great-mauve-beetle,0.240000,-0.324967,0.341628,-1.235808,-0.850165,-1.103901,6.327507,-7.955097,11.563608,-0.284501,-0.029881,-0.011840
1838368422613914222!,great-mauve-beetle,0.250000,-0.331176,0.404273,-1.308210,-0.733885,-0.198227,6.293671,-6.626119,11.811589,-0.288978,-0.049745,0.005165
1838368422613914222!,great-mauve-beetle,0.260000,-0.328952,0.465893,-1.367475,-0.616452,0.603400,6.135943,-5.334431,11.833365,-0.292589,-0.067537,0.019213
1838368422613914222!,great-mauve-beetle,0.270000,-0.319409,0.525385,-1.414216,-0.499992,1.288128,5.879493,-4.120276,11.654112,-0.295255,-0.082694,0.029965
1838368422613914222!,great-mauve-beetle,0.280000,-0.303747,0.581910,-1.449396,-0.386330,1.850923,5.550562,-3.013703,11.306529,-0.296952,-0.094835,0.037283
1838368422613914222!,great-mauve-beetle,0.290000,-0.283171,0.634888,-1.474215,-0.276931,2.293820,5.174163,-2.033873,10.827119,-0.297710,-0.103770,0.041214
1838368422613914222!,great-mauve-beetle,0.300000,-0.258810,0.684015,-1.490013,-0.172805,2.624761,4.772491,-1.189071,10.252755,-0.297598,-0.109482,0.041962
1838368422613914222!,great-mauve-beetle,0.310000,-0.231688,0.729161,-1.498142,-0.074640,2.855623,4.363684,-0.479181,9.617940,-0.296712,-0.112110,0.039839
1838368422613914222!,great-mauve-beetle,0.320000,-0.202717,0.770314,-1.499902,0.017114,3.000554,3.961525,0.102160,8.953236,-0.295167,-0.111935,0.035234
1838368422613914222!,great-mauve-beetle,0.330000,-0.172667,0.807580,-1.496509,0.102283,3.074699,3.575821,0.566210,8.284250,-0.293085,-0.109326,0.028580
1838368422613914222!,great-mauve-beetle,0.340000,-0.142164,0.841146,-1.489050,0.180919,3.093025,3.212872,0.927191,7.631243,-0.290591,-0.104706,0.020328
1838368422613914222!,great-mauve-beetle,0.350000,-0.111691,0.871248,-1.478467,0.253249,3.069474,2.876110,1.200628,7.009275,-0.287805,-0.098515,0.010914
1838368422613914222!,great-mauve-beetle,0.360000,-0.081602,0.898147,-1.465551,0.319627,3.016430,2.566776,1.402058,6.428710,-0.284836,-0.091182,0.000743
1838368422613914222!,great-mauve-beetle,0.370000,-0.052138,0.922109,-1.450940,0.380490,2.944449,2.284558,1.546126,5.895913,-0.281780,-0.083103,-0.009827
1838368422613914222!,great-mauve-beetle,0.380000,-0.023444,0.943392,-1.435139,0.436322,2.862194,2.028129,1.646012,5.414012,-0.278717,-0.074626,-0.020492
1838368422613914222!,great-mauve-beetle,0.390000,0.004422,0.962248,-1.418518,0.487653,2.776533,1.795574,1.713237,4.983575,-0.275712,-0.066035,-0.031007
1838368422613914222!,great-mauve-beetle,0.400000,0.031478,0.978918,-1.401337,0.535027,2.692710,1.584666,1.757528,4.603299,-0.272814,-0.057556,-0.041185
1838368422613914222!,great-mauve-beetle,0.410000,0.057760,0.993602,-1.383781,0.578922,2.614544,1.393063,1.786729,4.270771,-0.270060,-0.049365,-0.050884
1838368422613914222!,great-mauve-beetle,0.420000,0.083335,1.006477,-1.365966,0.619788,2.544668,1.218493,1.807129,3.982774,-0.267472,-0.041588,-0.060010
1838368422613914222!,great-mauve-beetle,0.430000,0.108291,1.017698,-1.347953,0.658044,2.484764,1.058824,1.823662,3.735635,-0.265066,-0.034306,-0.068507
1838368422613914222!,great-mauve-beetle,0.440000,0.132732,1.027402,-1.329763,0.694069,2.435774,0.912092,1.840127,3.525488,-0.262846,-0.027559,-0.076350
1838368422613914222!,great-mauve-beetle,0.450000,0.156764,1.035705,-1.311379,0.728207,2.398080,0.776499,1.859393,3.348455,-0.260813,-0.021360,-0.083540
1838368422613914222!,great-mauve-beetle,0.460000,0.180501,1.042708,-1.292764,0.760764,2.371663,0.650412,1.883591,3.200779,-0.258958,-0.015699,-0.090096
1838368422613914222!,great-mauve-beetle,0.470000,0.204051,1.048495,-1.273859,0.792013,2.356220,0.532341,1.914281,3.078895,-0.257275,-0.010551,-0.096051
1838368422613914222!,great-mauve-beetle,0.480000,0.227522,1.053138,-1.254593,0.822190,2.351265,0.420929,1.952584,2.979478,-0.255751,-0.005880,-0.101444
1838368422613914222!,great-mauve-beetle,0.490000,0.251016,1.056693,-1.234884,0.851506,2.356197,0.314931,1.999302,2.899457,-0.254373,-0.001645,-0.106322
1838368422613914222!,great-mauve-beetle,0.500000,0.274634,1.059212,-1.214639,0.880143,2.370360,0.213187,2.054995,2.835993,-0.253127,0.002198,-0.110733
1838368422613914222!,great-mauve-beetle,0.510000,0.298464,1.060738,-1.193765,0.908253,2.393066,0.114617,2.120040,2.786480,-0.252002,0.005687,-0.114722
1838368422613914222!,great-mauve-beetle,0.520000,0.322589,1.061295,-1.172166,0.935963,2.423640,0.018249,2.194707,2.748572,-0.250985,0.008866,-0.118334
1838368422613914222!,great-mauve-beetle,0.530000,0.347085,1.060895,-1.149741,0.963377,2.461427,-0.076811,2.279207,2.720118,-0.250063,0.011772,-0.121612
1838368422613914222!,great-mauve-beetle,0.540000,0.372034,1.059538,-1.126381,0.990589,2.505820,-0.171389,2.373735,2.699129,-0.249224,0.014446,-0.124598
1838368422613914222!,great-mauve-beetle,0.550000,0.397456,1.057261,-1.102020,1.017621,2.556173,-0.266435,2.478182,2.683718,-0.248463,0.016888,-0.127311
1838368422613914222!,great-mauve-beetle,0.560000,0.423425,1.054035,-1.076544,1.044534,2.611920,-0.362535,2.592698,2.672153,-0.247769,0.019143,-0.129791
1838368422613914222!,great-mauve-beetle,0.570000,0.449993,1.049844,-1.049853,1.071359,2.672533,-0.460369,2.717333,2.662787,-0.247134,0.021233,-0.132066
1838368422613914222!,great-mauve-beetle,0.580000,0.477205,1.044667,-1.021843,1.098106,2.737519,-0.560580,2.852117,2.654038,-0.246551,0.023178,-0.134160
1838368422613914222!,great-mauve-beetle,0.590000,0.505101,1.038475,-0.992414,1.124773,2.806411,-0.663774,2.997050,2.644369,-0.246014,0.024992,-0.136090
1838368422613914222!,great-mauve-beetle,0.600000,0.533706,1.031241,-0.961479,1.151329,2.878745,-0.770553,3.152048,2.632288,-0.245520,0.026679,-0.137870
1838368422613914222!,great-mauve-beetle,0.610000,0.563051,1.022924,-0.928938,1.177741,2.954084,-0.881431,3.317028,2.616291,-0.245065,0.028251,-0.139514
1838368422613914222!,great-mauve-beetle,0.620000,0.593165,1.013479,-0.894691,1.203964,3.032015,-0.996905,3.491855,2.594872,-0.244646,0.029714,-0.141032
1838368422613914222!,great-mauve-beetle,0.630000,0.624073,1.002858,-0.858640,1.229934,3.112133,-1.117454,3.676328,2.566513,-0.244259,0.031072,-0.142432
1838368422613914222!,great-mauve-beetle,0.640000,0.655795,0.991007,-0.820689,1.255576,3.194044,-1.243538,3.870159,2.529673,-0.243905,0.032325,-0.143717
1838368422613914222!,great-mauve-beetle,0.650000,0.688349,0.977867,-0.780745,1.280796,3.277356,-1.375597,4.072958,2.482785,-0.243581,0.033471,-0.144891
1838368422613914222!,great-mauve-beetle,0.660000,0.721747,0.963377,-0.738720,1.305486,3.361676,-1.514049,4.284208,2.424253,-0.243289,0.034504,-0.145951
1838368422613914222!,great-mauve-beetle,0.670000,0.755998,0.947471,-0.694532,1.329521,3.446603,-1.659291,4.503244,2.352461,-0.243029,0.035418,-0.146894
1838368422613914222!,great-mauve-beetle,0.680000,0.791191,0.930063,-0.648005,1.352808,3.531925,-1.811574,4.729501,2.265467,-0.242798,0.036236,-0.147733
1838368422613914222!,great-mauve-beetle,0.690000,0.827216,0.911103,-0.599210,1.375117,3.616978,-1.971559,4.961634,2.162042,-0.242604,0.036886,-0.148427
1838368422613914222!,great-mauve-beetle,0.700000,0.864071,0.890510,-0.548089,1.396280,3.701298,-2.139440,5.198374,2.040545,-0.242450,0.037365,-0.148974
1838368422613914222!,great-mauve-beetle,0.710000,0.901753,0.868205,-0.494599,1.416112,3.784419,-2.315411,5.438242,1.899390,-0.242337,0.037665,-0.149367
1838368422613914222!,great-mauve-beetle,0.720000,0.940251,0.844104,-0.438712,1.434410,3.865862,-2.499650,5.679515,1.737072,-0.242266,0.037773,-0.149597
1838368422613914222!,great-mauve-beetle,0.730000,0.979549,0.818125,-0.380423,1.450958,3.945134,-2.692291,5.920217,1.552207,-0.242241,0.037672,-0.149650
1838368422613914222!,great-mauve-beetle,0.740000,1.019625,0.790183,-0.319745,1.465525,4.021724,-2.893410,6.158106,1.343563,-0.242266,0.037343,-0.149516
1838368422613914222!,great-mauve-beetle,0.750000,1.060453,0.760193,-0.256719,1.477869,4.095110,-3.103006,6.390676,1.110116,-0.242342,0.036767,-0.149181
1838368422613914222!,great-mauve-beetle,0.760000,1.102000,0.728072,-0.191409,1.487737,4.164759,-3.320979,6.615168,0.851093,-0.242473,0.035924,-0.148633
1838368422613914222!,great-mauve-beetle,0.770000,1.144229,0.693737,-0.123912,1.494873,4.230144,-3.547119,6.828590,0.566030,-0.242662,0.034794,-0.147861
1838368422613914222!,great-mauve-beetle,0.780000,1.187095,0.657109,-0.054354,1.499015,4.290750,-3.781083,7.027758,0.254824,-0.242910,0.033360,-0.146858
1838368422613914222!,great-mauve-beetle,0.790000,1.230551,0.618114,0.017106,1.499902,4.346095,-4.022383,7.209340,-0.082221,-0.243216,0.031605,-0.145618
1838368422613914222!,great-mauve-beetle,0.800000,1.274544,0.576682,0.090274,1.497281,4.395751,-4.270369,7.369930,-0.444345,-0.243581,0.029519,-0.144144
1838368422613914222!,great-mauve-beetle,0.810000,1.319018,0.532752,0.164921,1.490906,4.439371,-4.524222,7.506125,-0.830312,-0.244001,0.027096,-0.142443
1838368422613914222!,great-mauve-beetle,0.820000,1.363914,0.486272,0.240786,1.480548,4.476716,-4.782951,7.614621,-1.238391,-0.244471,0.024337,-0.140531
1838368422613914222!,great-mauve-beetle,0.830000,1.409171,0.437201,0.317576,1.465996,4.507687,-5.045396,7.692316,-1.666371,-0.244983,0.021250,-0.138433
1838368422613914222!,great-mauve-beetle,0.840000,1.454728,0.385509,0.394966,1.447067,4.532358,-5.310244,7.736422,-2.111600,-0.245525,0.017855,-0.136188
1838368422613914222!,great-mauve-beetle,0.850000,1.500527,0.331181,0.472608,1.423602,4.551006,-5.576054,7.744573,-2.571048,-0.246082,0.014184,-0.133846
1838368422613914222!,great-mauve-beetle,0.860000,1.546514,0.274218,0.550131,1.395477,4.564132,-5.841296,7.714924,-3.041413,-0.246635,0.010280,-0.131471
1838368422613914222!,great-mauve-beetle,0.870000,1.592640,0.214632,0.627151,1.362601,4.572484,-6.104397,7.646226,-3.519254,-0.247162,0.006201,-0.129142
1838368422613914222!,great-mauve-beetle,0.880000,1.638866,0.152456,0.703273,1.324918,4.577056,-6.363805,7.537882,-4.001147,-0.247634,0.002017,-0.126954
1838368422613914222!,great-mauve-beetle,0.890000,1.685164,0.087732,0.778102,1.282403,4.579085,-6.618048,7.389954,-4.483877,-0.248020,-0.002188,-0.125015
1838368422613914222!,great-mauve-beetle,0.900000,1.731519,0.020518,0.851246,1.235063,4.580021,-6.865800,7.203130,-4.964633,-0.248286,-0.006320,-0.123448
1838368422613914222!,great-mauve-beetle,0.910000,1.777932,-0.049117,0.922324,1.182928,4.581488,-7.105936,6.978634,-5.441210,-0.248391,-0.010275,-0.122389
1838368422613914222!,great-mauve-beetle,0.920000,1.824418,-0.121096,0.990970,1.126046,4.585219,-7.337573,6.718084,-5.912208,-0.248294,-0.013943,-0.121983
1838368422613914222!,great-mauve-beetle,0.930000,1.871010,-0.195337,1.056835,1.064472,4.592978,-7.560080,6.423290,-6.377206,-0.247950,-0.017214,-0.122383
1838368422613914222!,great-mauve-beetle,0.940000,1.917757,-0.271752,1.119589,0.998259,4.606457,-7.773056,6.096001,-6.836917,-0.247310,-0.019977,-0.123752
1838368422613914222!,great-mauve-beetle,0.950000,1.964721,-0.350252,1.178917,0.927446,4.627150,-7.976257,5.737600,-7.293312,-0.246326,-0.022124,-0.126257
1838368422613914222!,great-mauve-beetle,0.960000,2.011976,-0.430747,1.234513,0.852043,4.656184,-8.169459,5.348745,-7.749717,-0.244945,-0.023552,-0.130076
1838368422613914222!,great-mauve-beetle,0.970000,2.059604,-0.513144,1.286073,0.772021,4.694092,-8.352243,4.928945,-8.210887,-0.243107,-0.024159,-0.135398
1838368422613914222!,great-mauve-beetle,0.980000,2.107683,-0.597342,1.333276,0.687296,4.740481,-8.523669,4.476066,-8.683064,-0.240751,-0.023838,-0.142431
1838368422613914222!,great-mauve-beetle,0.990000,2.156282,-0.683226,1.375769,0.597711,4.793523,-8.681799,3.985708,-9.174025,-0.237803,-0.022472,-0.151411
1838368422613914222!,great-mauve-beetle,1.000000,2.205440,-0.770651,1.413139,0.503028,4.849156,-8.822998,3.450405,-9.693101,-0.234179,-0.019921,-0.162615
