ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1838368422613914222!,great-mauve-beetle,1.010000,2.255138,-0.859421,1.444875,0.402908,4.899815,-8.940892,2.858561,-10.251130,-0.229778,-0.016006,-0.176377
1838368422613914222!,great-mauve-beetle,1.020000,2.305255,-0.949253,1.470324,0.296897,4.932374,-9.024799,2.192967,-10.860226,-0.224478,-0.010499,-0.193100
1838368422613914222!,great-mauve-beetle,1.030000,2.355500,-1.039723,1.488620,0.184417,4.924850,-9.057363,1.428778,-11.533118,-0.218128,-0.003120,-0.213284
1838368422613914222!,great-mauve-beetle,1.040000,2.405293,-1.130185,1.498601,0.064767,4.841141,-9.011006,0.530788,-12.281566,-0.210543,0.006445,-0.237537
1838368422613914222!,great-mauve-beetle,1.050000,2.453591,-1.219640,1.498682,-0.062856,4.622860,-8.842783,-0.549964,-13.112876,-0.201489,0.018444,-0.266592
1838368422613914222!,great-mauve-beetle,1.060000,2.498604,-1.306551,1.486704,-0.199276,4.177374,-8.487519,-1.879591,-14.022764,-0.190678,0.032832,-0.301301
1838368422613914222!,great-mauve-beetle,1.070000,2.537372,-1.388583,1.459747,-0.345163,3.362579,-7.850412,-3.542522,-14.981872,-0.177752,0.048745,-0.342557
1838368422613914222!,great-mauve-beetle,1.080000,2.565201,-1.462277,1.413974,-0.500677,1.974181,-6.803875,-5.634769,-15.913301,-0.162308,0.063676,-0.391074
1838368422613914222!,great-mauve-beetle,1.090000,2.575044,-1.522770,1.344613,-0.664843,-0.246348,-5.200198,-8.239310,-16.663616,-0.144038,0.072804,-0.446858
1838368422613914222!,great-mauve-beetle,1.100000,2.557197,-1.563787,1.246320,-0.834678,-3.550184,-2.916374,-11.375443,-16.985526,-0.123156,0.070269,-0.508166
1838368422613914222!,great-mauve-beetle,1.110000,2.500126,-1.578269,1.114376,-1.004074,-8.038116,0.077062,-14.941085,-16.582429,-0.100482,0.059357,-0.573189
1838368422613914222!,great-mauve-beetle,1.120000,2.392565,-1.559831,0.945631,-1.164381,-13.552121,3.623861,-18.691176,-15.179707,-0.082725,0.039791,-0.622032
1838368422613914222!,great-mauve-beetle,1.130000,2.226688,-1.504619,0.740067,-1.304722,-19.563315,7.400988,-22.255963,-12.624068,-0.080441,0.024768,-0.625950
1838368422613914222!,great-mauve-beetle,1.140000,2.001670,-1.413047,0.501671,-1.413622,-25.223407,10.952666,-25.215776,-8.948655,-0.106790,0.021369,-0.547345
1838368422613914222!,great-mauve-beetle,1.150000,1.725844,-1.292119,0.237788,-1.481032,-29.512148,13.819444,-27.203239,-4.367632,-0.166797,0.026284,-0.370725
1838368422613914222!,great-mauve-beetle,1.160000,1.419411,-1.146346,-0.038421,-1.499508,-31.546869,15.839121,-27.882894,0.714435,-0.238437,0.085292,-0.169911
1838368422613914222!,great-mauve-beetle,1.170000,1.106556,-0.986906,-0.314665,-1.466624,-30.971274,16.814946,-27.270477,5.850901,-0.302779,0.154349,0.007408
1838368422613914222!,great-mauve-beetle,1.180000,0.811468,-0.820816,-0.578872,-1.383802,-28.020530,16.907819,-25.492203,10.663907,-0.337765,0.233354,0.095989
1838368422613914222!,great-mauve-beetle,1.190000,0.554025,-0.656097,-0.821089,-1.255314,-23.477853,16.369549,-22.860514,14.952846,-0.341549,0.302166,0.094174
1838368422613914222!,great-mauve-beetle,1.200000,0.345701,-0.498107,-1.034013,-1.086654,-18.239955,15.425750,-19.626175,18.675428,-0.325734,0.347521,0.038806
1838368422613914222!,great-mauve-beetle,1.210000,0.189898,-0.350472,-1.212203,-0.883495,-13.010675,14.196720,-15.914834,21.836033,-0.304000,0.364818,-0.028771
1838368422613914222!,great-mauve-beetle,1.220000,0.084301,-0.216042,-1.351054,-0.651654,-8.223673,12.719779,-11.767811,24.397817,-0.284969,0.357449,-0.083686
1838368422613914222!,great-mauve-beetle,1.230000,0.023308,-0.097401,-1.446347,-0.397593,-4.103453,11.005722,-7.220926,26.267995,-0.271648,0.332997,-0.118480
1838368422613914222!,great-mauve-beetle,1.240000,-0.000271,0.003107,-1.494459,-0.128813,-0.744688,9.083198,-2.355801,27.331433,-0.263648,0.299520,-0.135821
1838368422613914222!,great-mauve-beetle,1.250000,0.005832,0.083636,-1.492867,0.146114,1.837081,7.014718,2.690720,27.491485,-0.259334,0.263388,-0.141752
1838368422613914222!,great-mauve-beetle,1.260000,0.034005,0.143134,-1.440621,0.417865,3.680626,4.889093,7.743291,26.695570,-0.257059,0.228646,-0.141916
1838368422613914222!,great-mauve-beetle,1.270000,0.077239,0.181499,-1.338611,0.676847,4.865650,2.801888,12.611692,24.942339,-0.255642,0.197299,-0.140182
1838368422613914222!,great-mauve-beetle,1.280000,0.129469,0.199526,-1.189612,0.913686,5.500574,0.834189,17.109748,22.276762,-0.254436,0.169949,-0.138580
1838368422613914222!,great-mauve-beetle,1.290000,0.185787,0.198673,-0.998187,1.119653,5.707676,-0.963479,21.066257,18.780880,-0.253226,0.146418,-0.137710
1838368422613914222!,great-mauve-beetle,1.300000,0.242583,0.180806,-0.770543,1.286959,5.604626,-2.582793,24.327967,14.565930,-0.252103,0.126069,-0.137185
1838368422613914222!,great-mauve-beetle,1.310000,0.297274,0.147594,-0.514313,1.409071,5.285430,-4.049030,26.761944,9.768154,-0.251330,0.108220,-0.136097
1838368422613914222!,great-mauve-beetle,1.320000,0.348022,0.100303,-0.238357,1.480941,4.807638,-5.411277,28.256670,4.547908,-0.251267,0.092140,-0.133242
1838368422613914222!,great-mauve-beetle,1.330000,0.393354,0.039672,0.047471,1.499249,4.186256,-6.724817,28.725822,-0.909545,-0.252331,0.076960,-0.127226
1838368422613914222!,great-mauve-beetle,1.340000,0.431769,-0.034058,0.332603,1.462660,3.397039,-8.030983,28.115159,-6.393274,-0.254968,0.061503,-0.116501
1838368422613914222!,great-mauve-beetle,1.350000,0.461226,-0.120898,0.606115,1.372088,2.387514,-9.336322,26.413166,-11.667915,-0.259606,0.044010,-0.099469
1838368422613914222!,great-mauve-beetle,1.360000,0.479288,-0.220702,0.857260,1.230896,1.105700,-10.607096,23.664163,-16.480943,-0.266686,0.022220,-0.074402
1838368422613914222!,great-mauve-beetle,1.370000,0.483082,-0.332786,1.076066,1.045027,-0.478166,-11.769631,19.981647,-20.575126,-0.276581,-0.006788,-0.039638
1838368422613914222!,great-mauve-beetle,1.380000,0.469669,-0.455594,1.254094,0.822951,-2.346534,-12.724855,15.559108,-23.710499,-0.289531,-0.046364,0.006160
1838368422613914222!,great-mauve-beetle,1.390000,0.436604,-0.586559,1.385270,0.575350,-4.418227,-13.374403,10.672112,-25.695224,-0.305524,-0.099769,0.063578
1838368422613914222!,great-mauve-beetle,1.400000,0.382611,-0.722279,1.466669,0.314455,-6.546817,-13.652674,5.664850,-26.421757,-0.324167,-0.169275,0.131880
1838368422613914222!,great-mauve-beetle,1.410000,0.308162,-0.858993,1.499063,0.053013,-8.537253,-13.555648,0.915920,-25.899628,-0.344539,-0.254849,0.208338
1838368422613914222!,great-mauve-beetle,1.420000,0.215811,-0.993293,1.487006,-0.197012,-10.179579,-13.155097,-3.215798,-24.272187,-0.365088,-0.352624,0.287625
1838368422613914222!,great-mauve-beetle,1.430000,0.110121,-1.122857,1.438304,-0.425771,-11.292393,-12.588622,-6.454947,-21.805586,-0.383612,-0.453632,0.361532
1838368422613914222!,great-mauve-beetle,1.440000,-0.003954,-1.246537,1.362396,-0.627596,-11.763430,-12.024732,-8.677469,-18.837182,-0.397242,-0.542446,0.418653
1838368422613914222!,great-mauve-beetle,1.450000,-0.119068,-1.365439,1.269719,-0.798632,-11.580281,-11.607602,-9.896267,-15.733762,-0.403342,-0.602766,0.448107
1838368422613914222!,great-mauve-beetle,1.460000,-0.229818,-1.481165,1.169086,-0.939807,-10.825384,-11.414760,-10.289437,-12.799681,-0.399529,-0.617665,0.439643
1838368422613914222!,great-mauve-beetle,1.470000,-0.331172,-1.595955,1.067438,-1.053839,-9.668027,-11.427965,-10.123152,-10.253785,-0.385078,-0.579609,0.389689
1838368422613914222!,great-mauve-beetle,1.480000,-0.420027,-1.711507,0.968915,-1.145078,-8.323323,-11.557166,-9.692027,-8.200965,-0.361433,-0.494093,0.303560
1838368422613914222!,great-mauve-beetle,1.490000,-0.495373,-1.828544,0.874928,-1.218401,-7.003583,-11.690114,-9.250869,-6.643008,-0.332259,-0.379980,0.195663
1838368422613914222!,great-mauve-beetle,1.500000,-0.557869,-1.947001,0.784828,-1.278298,-5.867198,-11.743249,-8.972230,-5.508621,-0.302415,-0.263205,0.085281
1838368422613914222!,great-mauve-beetle,1.510000,-0.610261,-2.065864,0.696104,-1.328699,-4.977485,-11.692355,-8.934139,-4.680585,-0.275649,-0.163466,-0.012773
1838368422613914222!,great-mauve-beetle,1.520000,-0.655485,-2.183958,0.605878,-1.372192,-4.313884,-11.549775,-9.147536,-4.039005,-0.253595,-0.089160,-0.092077
1838368422613914222!,great-mauve-beetle,1.530000,-0.695470,-2.300446,0.511663,-1.410036,-3.806408,-11.330080,-9.595411,-3.481907,-0.235873,-0.038349,-0.154118
1838368422613914222!,great-mauve-beetle,1.540000,-0.731185,-2.414423,0.411339,-1.442498,-3.369499,-11.023967,-10.258827,-2.925379,-0.220829,-0.002814,-0.205349
1838368422613914222!,great-mauve-beetle,1.550000,-0.762763,-2.524264,0.303285,-1.469019,-2.927261,-10.581974,-11.127884,-2.297399,-0.206696,0.025842,-0.252586
1838368422613914222!,great-mauve-beetle,1.560000,-0.789646,-2.628266,0.185496,-1.488486,-2.412071,-9.899438,-12.205086,-1.521001,-0.192043,0.053259,-0.301124
1838368422613914222!,great-mauve-beetle,1.570000,-0.810727,-2.723287,0.055886,-1.498959,-1.759256,-8.803845,-13.486711,-0.502830,-0.175767,0.082119,-0.354738
1838368422613914222!,great-mauve-beetle,1.580000,-0.824237,-2.804769,-0.088923,-1.497362,-0.896962,-7.006921,-14.932121,0.886763,-0.157098,0.110261,-0.415298
1838368422613914222!,great-mauve-beetle,1.590000,-0.827858,-2.862548,-0.247217,-1.479488,0.212172,-4.244448,-16.442125,2.747414,-0.134695,0.139400,-0.487094
1838368422613914222!,great-mauve-beetle,1.600000,-0.819081,-2.885935,-0.420151,-1.439956,1.562358,-0.148202,-17.798434,5.193237,-0.110034,0.154375,-0.562894
1838368422613914222!,great-mauve-beetle,1.610000,-0.795753,-2.860653,-0.604193,-1.372935,3.087107,5.422053,-18.693617,8.226568,-0.083334,0.161311,-0.643204
1838368422613914222!,great-mauve-beetle,1.620000,-0.757129,-2.772694,-0.793187,-1.273128,4.585463,12.272908,-18.796552,11.710671,-0.062621,0.156401,-0.703564
1838368422613914222!,great-mauve-beetle,1.630000,-0.704820,-2.612381,-0.977868,-1.137442,5.821601,19.737819,-17.859395,15.353876,-0.060448,0.151434,-0.709054
1838368422613914222!,great-mauve-beetle,1.640000,-0.643078,-2.378972,-1.147316,-0.966264,6.578291,26.755827,-15.805087,18.766530,-0.092531,0.149807,-0.613817
1838368422613914222!,great-mauve-beetle,1.650000,-0.579396,-2.084064,-1.291068,-0.763639,6.788615,32.098642,-12.755265,21.565048,-0.163762,0.147602,-0.402642
1838368422613914222!,great-mauve-beetle,1.660000,-0.513990,-1.749374,-1.399853,-0.538900,6.685495,34.811864,-8.986250,23.342798,-0.249402,0.188485,-0.156978
1838368422613914222!,great-mauve-beetle,1.670000,-0.450803,-1.403286,-1.469274,-0.302051,6.379943,34.503711,-4.940825,24.033763,-0.325571,0.229853,0.060572
1838368422613914222!,great-mauve-beetle,1.680000,-0.390110,-1.073633,-1.498671,-0.063140,6.161363,31.613372,-1.000865,23.756052,-0.366818,0.273711,0.174322
1838368422613914222!,great-mauve-beetle,1.690000,-0.329970,-0.780724,-1.490358,0.169801,6.137687,27.133737,2.599283,22.814103,-0.371130,0.308926,0.180423
1838368422613914222!,great-mauve-beetle,1.700000,-0.268677,-0.535347,-1.447979,0.391609,6.278055,22.096262,5.817513,21.510347,-0.351961,0.326374,0.120405
1838368422613914222!,great-mauve-beetle,1.710000,-0.205228,-0.339478,-1.375004,0.599470,6.483122,17.219848,8.725336,20.013279,-0.324509,0.324086,0.039611
1838368422613914222!,great-mauve-beetle,1.720000,-0.139627,-0.189691,-1.274111,0.791607,6.654934,12.865427,11.405857,18.357992,-0.298398,0.305785,-0.034187
1838368422613914222!,great-mauve-beetle,1.730000,-0.072652,-0.080209,-1.147341,0.966234,6.731893,9.143921,13.900976,16.506523,-0.277465,0.277647,-0.090804
1838368422613914222!,great-mauve-beetle,1.740000,-0.005450,-0.004821,-0.996555,1.121106,6.693626,6.032233,16.204868,14.404563,-0.262123,0.245577,-0.130132
1838368422613914222!,great-mauve-beetle,1.750000,0.060809,0.042149,-0.823841,1.253510,6.549627,3.447668,18.277486,12.012458,-0.251437,0.213883,-0.155760
1838368422613914222!,great-mauve-beetle,1.760000,0.125145,0.065445,-0.631778,1.360462,6.322727,1.286291,20.059908,9.315526,-0.244252,0.185068,-0.171569
1838368422613914222!,great-mauve-beetle,1.770000,0.186798,0.068750,-0.423552,1.438959,6.034416,-0.558374,21.485285,6.324111,-0.239649,0.160185,-0.180484
1838368422613914222!,great-mauve-beetle,1.780000,0.245389,0.054805,-0.203109,1.486185,5.691346,-2.188962,22.484279,3.072799,-0.237030,0.139221,-0.184269
1838368422613914222!,great-mauve-beetle,1.790000,0.300372,0.025304,0.024904,1.499793,5.281423,-3.690192,22.990377,-0.381756,-0.236091,0.121434,-0.183686
1838368422613914222!,great-mauve-beetle,1.800000,0.350919,-0.018820,0.255238,1.478125,4.776402,-5.123176,22.944227,-3.961933,-0.236742,0.105668,-0.178777
1838368422613914222!,great-mauve-beetle,1.810000,0.395861,-0.077107,0.482111,1.420411,4.136374,-6.522396,22.298413,-7.568451,-0.239051,0.090422,-0.169063
1838368422613914222!,great-mauve-beetle,1.820000,0.433622,-0.149284,0.699354,1.326991,3.318260,-7.893201,21.024409,-11.080340,-0.243183,0.073864,-0.153708
1838368422613914222!,great-mauve-beetle,1.830000,0.462238,-0.234984,0.900638,1.199521,2.287015,-9.212254,19.121573,-14.357070,-0.249353,0.053847,-0.131667
1838368422613914222!,great-mauve-beetle,1.840000,0.479506,-0.333481,1.079809,1.041159,1.028065,-10.432401,16.627338,-17.244575,-0.257770,0.027984,-0.101872
1838368422613914222!,great-mauve-beetle,1.850000,0.483380,-0.443565,1.231309,0.856667,-0.440436,-11.494298,13.626810,-19.586160,-0.268588,-0.006144,-0.063410
1838368422613914222!,great-mauve-beetle,1.860000,0.471835,-0.563227,1.350737,0.652311,-2.064849,-12.331437,10.258274,-21.241739,-0.281737,-0.050826,-0.016058
1838368422613914222!,great-mauve-beetle,1.870000,0.443845,-0.689972,1.435360,0.435594,-3.747177,-12.897815,6.709549,-22.109178,-0.296910,-0.107294,0.039514
1838368422613914222!,great-mauve-beetle,1.880000,0.399551,-0.821003,1.484548,0.214748,-5.357257,-13.179368,3.203739,-22.147412,-0.313436,-0.175127,0.101237
1838368422613914222!,great-mauve-beetle,1.890000,0.340502,-0.953596,1.499999,-0.001983,-6.750066,-13.203427,-0.028278,-21.393615,-0.330203,-0.251358,0.165262
1838368422613914222!,great-mauve-beetle,1.900000,0.269686,-1.085521,1.485624,-0.207173,-7.790609,-13.037038,-2.784470,-19.967268,-0.345649,-0.329787,0.225792
1838368422613914222!,great-mauve-beetle,1.910000,0.191288,-1.215378,1.447060,-0.394990,-8.381240,-12.771889,-4.928744,-18.056643,-0.357861,-0.400971,0.275383
1838368422613914222!,great-mauve-beetle,1.920000,0.109055,-1.342427,1.390462,-0.562686,-8.482799,-12.501298,-6.426488,-15.880590,-0.364670,-0.452289,0.305233
1838368422613914222!,great-mauve-beetle,1.930000,0.027711,-1.466971,1.321983,-0.708775,-8.130556,-12.290402,-7.325892,-13.663997,-0.364411,-0.472925,0.308367
1838368422613914222!,great-mauve-beetle,1.940000,-0.048533,-1.589781,1.246975,-0.833699,-7.426806,-12.159542,-7.754361,-11.598294,-0.356338,-0.456813,0.281434
1838368422613914222!,great-mauve-beetle,1.950000,-0.116727,-1.711629,1.169303,-0.939537,-6.519246,-12.088134,-7.884992,-9.813286,-0.341080,-0.405667,0.226620
1838368422613914222!,great-mauve-beetle,1.960000,-0.175401,-1.833017,1.091111,-1.029309,-5.567104,-12.034187,-7.893775,-8.367735,-0.320769,-0.329930,0.152202
1838368422613914222!,great-mauve-beetle,1.970000,-0.224324,-1.954225,1.013000,-1.106269,-4.702567,-11.958595,-7.924843,-7.256700,-0.298559,-0.246026,0.070624
1838368422613914222!,great-mauve-beetle,1.980000,-0.265550,-2.074789,0.933785,-1.173902,-3.993000,-11.846355,-8.069723,-6.419089,-0.277094,-0.167534,-0.007728
1838368422613914222!,great-mauve-beetle,1.990000,-0.301146,-2.194169,0.851827,-1.234662,-3.448560,-11.694926,-8.373426,-5.777054,-0.258104,-0.103384,-0.076045
1838368422613914222!,great-mauve-beetle,2.000000,-0.332465,-2.312084,0.765426,-1.290009,-3.035837,-11.502062,-8.853286,-5.253088,,,
