ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
48149699742066981!,great-piquant-bumblebee,0.000000,1.547051,-1.978286,0.000000,-1.978286,0.000000,0.000000,0.000000,0.000000,-0.070368,0.087746
48149699742066981!,great-piquant-bumblebee,0.010000,1.539469,-1.974253,0.000000,-1.974253,-1.516554,0.806495,0.000000,0.806495,-0.155301,-0.016409
48149699742066981!,great-piquant-bumblebee,0.020000,1.507562,-1.967525,0.000000,-1.967525,-4.863567,0.539234,0.000000,0.539234,-0.134991,-0.013303
48149699742066981!,great-piquant-bumblebee,0.030000,1.444317,-1.963314,0.000000,-1.963314,-7.772849,0.303993,0.000000,0.303993,-0.116815,-0.010516
48149699742066981!,great-piquant-bumblebee,0.040000,1.353953,-1.961311,0.000000,-1.961311,-10.290421,0.097477,0.000000,0.097477,-0.100564,-0.008018
48149699742066981!,great-piquant-bumblebee,0.050000,1.240210,-1.961240,0.000000,-1.961240,-12.457752,-0.083287,0.000000,-0.083287,-0.086046,-0.005780
48149699742066981!,great-piquant-bumblebee,0.060000,1.106355,-1.962862,0.000000,-1.962862,-14.312201,-0.240977,0.000000,-0.240977,-0.073088,-0.003776
48149699742066981!,great-piquant-bumblebee,0.070000,0.955321,-1.965960,0.000000,-1.965960,-15.887382,-0.378007,0.000000,-0.378007,-0.061534,-0.001983
48149699742066981!,great-piquant-bumblebee,0.080000,0.789748,-1.970338,0.000000,-1.970338,-17.213545,-0.496550,0.000000,-0.496550,-0.051242,-0.000379
48149699742066981!,great-piquant-bumblebee,0.090000,0.611994,-1.975823,0.000000,-1.975823,-18.317908,-0.598561,0.000000,-0.598561,-0.042087,0.001053
48149699742066981!,great-piquant-bumblebee,0.100000,0.424159,-1.982256,0.000000,-1.982256,-19.224959,-0.685805,0.000000,-0.685805,-0.033954,0.002332
48149699742066981!,great-piquant-bumblebee,0.110000,0.228113,-1.989499,0.000000,-1.989499,-19.956720,-0.759867,0.000000,-0.759867,-0.026739,0.003472
48149699742066981!,great-piquant-bumblebee,0.120000,0.025519,-1.997425,0.000000,-1.997425,-20.532990,-0.822176,0.000000,-0.822176,-0.020350,0.004487
48149699742066981!,great-piquant-bumblebee,0.130000,-0.182146,-2.005923,0.000000,-2.005923,-20.971565,-0.874018,0.000000,-0.874018,-0.014703,0.005390
48149699742066981!,great-piquant-bumblebee,0.140000,-0.393577,-2.014893,0.000000,-2.014893,-21.288436,-0.916549,0.000000,-0.916549,-0.009722,0.006192
48149699742066981!,great-piquant-bumblebee,0.150000,-0.607615,-2.024247,0.000000,-2.024247,-21.497960,-0.950809,0.000000,-0.950809,-0.005339,0.006904
48149699742066981!,great-piquant-bumblebee,0.160000,-0.823241,-2.033906,0.000000,-2.033906,-21.613029,-0.977733,0.000000,-0.977733,-0.001493,0.007534
48149699742066981!,great-piquant-bumblebee,0.170000,-1.039556,-2.043801,0.000000,-2.043801,-21.645209,-0.998163,0.000000,-0.998163,0.001872,0.008091
48149699742066981!,great-piquant-bumblebee,0.180000,-1.255771,-2.053869,0.000000,-2.053869,-21.604873,-1.012854,0.000000,-1.012854,0.004805,0.008582
48149699742066981!,great-piquant-bumblebee,0.190000,-1.471196,-2.064055,0.000000,-2.064055,-21.501317,-1.022484,0.000000,-1.022484,0.007352,0.009013
48149699742066981!,great-piquant-bumblebee,0.200000,-1.685228,-2.074312,0.000000,-2.074312,-21.342869,-1.027663,0.000000,-1.027663,0.009553,0.009392
48149699742066981!,great-piquant-bumblebee,0.210000,-1.897344,-2.084597,0.000000,-2.084597,-21.136983,-1.028936,0.000000,-1.028936,0.011445,0.009723
48149699742066981!,great-piquant-bumblebee,0.220000,-2.107093,-2.094872,0.000000,-2.094872,-20.890325,-1.026794,0.000000,-1.026794,0.013060,0.010012
48149699742066981!,great-piquant-bumblebee,0.230000,-2.314084,-2.105106,0.000000,-2.105106,-20.608853,-1.021676,0.000000,-1.021676,0.014429,0.010263
48149699742066981!,great-piquant-bumblebee,0.240000,-2.517988,-2.115268,0.000000,-2.115268,-20.297889,-1.013977,0.000000,-1.013977,0.015577,0.010479
48149699742066981!,great-piquant-bumblebee,0.250000,-2.659599,-2.125346,0.000000,-2.125346,-19.962175,-1.004047,0.000000,-1.004047,0.015665,0.010665
48149699742066981!,great-piquant-bumblebee,0.260000,-2.657911,-2.135327,0.000000,-2.135327,0.337602,-0.992199,0.000000,-0.992199,-0.104706,0.010824
48149699742066981!,great-piquant-bumblebee,0.270000,-2.660074,-2.145182,0.000000,-2.145182,-1.918984,-0.978709,0.000000,-0.978709,-0.091296,0.010959
48149699742066981!,great-piquant-bumblebee,0.280000,-2.660074,-2.154895,0.000000,-2.154895,-1.967583,-0.963826,0.000000,-0.963826,-0.091008,0.011073
48149699742066981!,great-piquant-bumblebee,0.290000,-2.660074,-2.164453,0.000000,-2.164453,-1.961374,-0.947773,0.000000,-0.947773,-0.091045,0.011167
48149699742066981!,great-piquant-bumblebee,0.300000,-2.660074,-2.173845,0.000000,-2.173845,-1.962167,-0.930749,0.000000,-0.930749,-0.091040,0.011244
48149699742066981!,great-piquant-bumblebee,0.310000,-2.660074,-2.183064,0.000000,-2.183064,-1.962066,-0.912929,0.000000,-0.912929,-0.091040,0.011306
48149699742066981!,great-piquant-bumblebee,0.320000,-2.660074,-2.192101,0.000000,-2.192101,-1.962078,-0.894471,0.000000,-0.894471,-0.091040,0.011355
48149699742066981!,great-piquant-bumblebee,0.330000,-2.660074,-2.200951,0.000000,-2.200951,-1.962077,-0.875514,0.000000,-0.875514,-0.091040,0.011391
48149699742066981!,great-piquant-bumblebee,0.340000,-2.660074,-2.209609,0.000000,-2.209609,-1.962077,-0.856181,0.000000,-0.856181,-0.091040,0.011417
48149699742066981!,great-piquant-bumblebee,0.350000,-2.660074,-2.218073,0.000000,-2.218073,-1.962077,-0.836579,0.000000,-0.836579,-0.091040,0.011434
48149699742066981!,great-piquant-bumblebee,0.360000,-2.660074,-2.226340,0.000000,-2.226340,-1.962077,-0.816805,0.000000,-0.816805,-0.091040,0.011442
48149699742066981!,great-piquant-bumblebee,0.370000,-2.660074,-2.234408,0.000000,-2.234408,-1.962077,-0.796944,0.000000,-0.796944,-0.091040,0.011444
48149699742066981!,great-piquant-bumblebee,0.380000,-2.660074,-2.242279,0.000000,-2.242279,-1.962077,-0.777069,0.000000,-0.777069,-0.091040,0.011439
48149699742066981!,great-piquant-bumblebee,0.390000,-2.660074,-2.249950,0.000000,-2.249950,-1.962077,-0.757244,0.000000,-0.757244,-0.091040,0.011428
48149699742066981!,great-piquant-bumblebee,0.400000,-2.660074,-2.257424,0.000000,-2.257424,-1.962077,-0.737526,0.000000,-0.737526,-0.091040,0.011413
48149699742066981!,great-piquant-bumblebee,0.410000,-2.660074,-2.264701,0.000000,-2.264701,-1.962077,-0.717965,0.000000,-0.717965,-0.091040,0.011394
48149699742066981!,great-piquant-bumblebee,0.420000,-2.660074,-2.271784,0.000000,-2.271784,-1.962077,-0.698601,0.000000,-0.698601,-0.091040,0.011371
48149699742066981!,great-piquant-bumblebee,0.430000,-2.660074,-2.278675,0.000000,-2.278675,-1.962077,-0.679471,0.000000,-0.679471,-0.091040,0.011346
48149699742066981!,great-piquant-bumblebee,0.440000,-2.660074,-2.285375,0.000000,-2.285375,-1.962077,-0.660607,0.000000,-0.660607,-0.091040,0.011317
48149699742066981!,great-piquant-bumblebee,0.450000,-2.660074,-2.291888,0.000000,-2.291888,-1.962077,-0.642034,0.000000,-0.642034,-0.091040,0.011287
48149699742066981!,great-piquant-bumblebee,0.460000,-2.660074,-2.298217,0.000000,-2.298217,-1.962077,-0.623775,0.000000,-0.623775,-0.091040,0.011255
48149699742066981!,great-piquant-bumblebee,0.470000,-2.660074,-2.304365,0.000000,-2.304365,-1.962077,-0.605847,0.000000,-0.605847,-0.091040,0.011221
48149699742066981!,great-piquant-bumblebee,0.480000,-2.660074,-2.310336,0.000000,-2.310336,-1.962077,-0.588265,0.000000,-0.588265,-0.091040,0.011186
48149699742066981!,great-piquant-bumblebee,0.490000,-2.660074,-2.316132,0.000000,-2.316132,-1.962077,-0.571042,0.000000,-0.571042,-0.091040,0.011151
48149699742066981!,great-piquant-bumblebee,0.500000,-2.660074,-2.321759,0.000000,-2.321759,-1.962077,-0.554186,0.000000,-0.554186,-0.091040,0.011114
48149699742066981!,great-piquant-bumblebee,0.510000,-2.660074,-2.327218,0.000000,-2.327218,-1.962077,-0.537705,0.000000,-0.537705,-0.091040,0.011078
48149699742066981!,great-piquant-bumblebee,0.520000,-2.660074,-2.332515,0.000000,-2.332515,-1.962077,-0.521603,0.000000,-0.521603,-0.091040,0.011040
48149699742066981!,great-piquant-bumblebee,0.530000,-2.660074,-2.337652,0.000000,-2.337652,-1.962077,-0.505883,0.000000,-0.505883,-0.091040,0.011003
48149699742066981!,great-piquant-bumblebee,0.540000,-2.660074,-2.342634,0.000000,-2.342634,-1.962077,-0.490548,0.000000,-0.490548,-0.091040,0.010966
48149699742066981!,great-piquant-bumblebee,0.550000,-2.660074,-2.347465,0.000000,-2.347465,-1.962077,-0.475596,0.000000,-0.475596,-0.091040,0.010929
48149699742066981!,great-piquant-bumblebee,0.560000,-2.660074,-2.352148,0.000000,-2.352148,-1.962077,-0.461027,0.000000,-0.461027,-0.091040,0.010892
48149699742066981!,great-piquant-bumblebee,0.570000,-2.660074,-2.356687,0.000000,-2.356687,-1.962077,-0.446838,0.000000,-0.446838,-0.091040,0.010855
48149699742066981!,great-piquant-bumblebee,0.580000,-2.660074,-2.361087,0.000000,-2.361087,-1.962077,-0.433027,0.000000,-0.433027,-0.091040,0.010819
48149699742066981!,great-piquant-bumblebee,0.590000,-2.660074,-2.365350,0.000000,-2.365350,-1.962077,-0.419590,0.000000,-0.419590,-0.091040,0.010783
48149699742066981!,great-piquant-bumblebee,0.600000,-2.660074,-2.369480,0.000000,-2.369480,-1.962077,-0.406521,0.000000,-0.406521,-0.091040,0.010748
48149699742066981!,great-piquant-bumblebee,0.610000,-2.660074,-2.373482,0.000000,-2.373482,-1.962077,-0.393815,0.000000,-0.393815,-0.091040,0.010713
48149699742066981!,great-piquant-bumblebee,0.620000,-2.660074,-2.377358,0.000000,-2.377358,-1.962077,-0.381468,0.000000,-0.381468,-0.091040,0.010679
48149699742066981!,great-piquant-bumblebee,0.630000,-2.660074,-2.381113,0.000000,-2.381113,-1.962077,-0.369472,0.000000,-0.369472,-0.091040,0.010646
48149699742066981!,great-piquant-bumblebee,0.640000,-2.660074,-2.384750,0.000000,-2.384750,-1.962077,-0.357822,0.000000,-0.357822,-0.091040,0.010613
48149699742066981!,great-piquant-bumblebee,0.650000,-2.660074,-2.388271,0.000000,-2.388271,-1.962077,-0.346510,0.000000,-0.346510,-0.091040,0.010581
48149699742066981!,great-piquant-bumblebee,0.660000,-2.660074,-2.391681,0.000000,-2.391681,-1.962077,-0.335530,0.000000,-0.335530,-0.091040,0.010549
48149699742066981!,great-piquant-bumblebee,0.670000,-2.660074,-2.394983,0.000000,-2.394983,-1.962077,-0.324874,0.000000,-0.324874,-0.091040,0.010519
48149699742066981!,great-piquant-bumblebee,0.680000,-2.660074,-2.398181,0.000000,-2.398181,-1.962077,-0.314536,0.000000,-0.314536,-0.091040,0.010488
48149699742066981!,great-piquant-bumblebee,0.690000,-2.660074,-2.401276,0.000000,-2.401276,-1.962077,-0.304508,0.000000,-0.304508,-0.091040,0.010459
48149699742066981!,great-piquant-bumblebee,0.700000,-2.660074,-2.404272,0.000000,-2.404272,-1.962077,-0.294782,0.000000,-0.294782,-0.091040,0.010430
48149699742066981!,great-piquant-bumblebee,0.710000,-2.660074,-2.407173,0.000000,-2.407173,-1.962077,-0.285351,0.000000,-0.285351,-0.091040,0.010403
48149699742066981!,great-piquant-bumblebee,0.720000,-2.660074,-2.409981,0.000000,-2.409981,-1.962077,-0.276208,0.000000,-0.276208,-0.091040,0.010375
48149699742066981!,great-piquant-bumblebee,0.730000,-2.660074,-2.412698,0.000000,-2.412698,-1.962077,-0.267345,0.000000,-0.267345,-0.091040,0.010349
48149699742066981!,great-piquant-bumblebee,0.740000,-2.660074,-2.415329,0.000000,-2.415329,-1.962077,-0.258755,0.000000,-0.258755,-0.091040,0.010323
48149699742066981!,great-piquant-bumblebee,0.750000,-2.660074,-2.417875,0.000000,-2.417875,-1.962077,-0.250431,0.000000,-0.250431,-0.091040,0.010298
48149699742066981!,great-piquant-bumblebee,0.760000,-2.660074,-2.420339,0.000000,-2.420339,-1.962077,-0.242365,0.000000,-0.242365,-0.091040,0.010274
48149699742066981!,great-piquant-bumblebee,0.770000,-2.660074,-2.422723,0.000000,-2.422723,-1.962077,-0.234550,0.000000,-0.234550,-0.091040,0.010250
48149699742066981!,great-piquant-bumblebee,0.780000,-2.660074,-2.425031,0.000000,-2.425031,-1.962077,-0.226980,0.000000,-0.226980,-0.091040,0.010227
48149699742066981!,great-piquant-bumblebee,0.790000,-2.660074,-2.427264,0.000000,-2.427264,-1.962077,-0.219648,0.000000,-0.219648,-0.091040,0.010205
48149699742066981!,great-piquant-bumblebee,0.800000,-2.660074,-2.429425,0.000000,-2.429425,-1.962077,-0.212546,0.000000,-0.212546,-0.091040,0.010183
48149699742066981!,great-piquant-bumblebee,0.810000,-2.660074,-2.431516,0.000000,-2.431516,-1.962077,-0.205668,0.000000,-0.205668,-0.091040,0.010162
48149699742066981!,great-piquant-bumblebee,0.820000,-2.660074,-2.433540,0.000000,-2.433540,-1.962077,-0.199008,0.000000,-0.199008,-0.091040,0.010141
48149699742066981!,great-piquant-bumblebee,0.830000,-2.660074,-2.435497,0.000000,-2.435497,-1.962077,-0.192559,0.000000,-0.192559,-0.091040,0.010121
48149699742066981!,great-piquant-bumblebee,0.840000,-2.660074,-2.437392,0.000000,-2.437392,-1.962077,-0.186314,0.000000,-0.186314,-0.091040,0.010102
48149699742066981!,great-piquant-bumblebee,0.850000,-2.660074,-2.439225,0.000000,-2.439225,-1.962077,-0.180269,0.000000,-0.180269,-0.091040,0.010083
48149699742066981!,great-piquant-bumblebee,0.860000,-2.660074,-2.440998,0.000000,-2.440998,-1.962077,-0.174416,0.000000,-0.174416,-0.091040,0.010065
48149699742066981!,great-piquant-bumblebee,0.870000,-2.660074,-2.442714,0.000000,-2.442714,-1.962077,-0.168750,0.000000,-0.168750,-0.091040,0.010048
48149699742066981!,great-piquant-bumblebee,0.880000,-2.660074,-2.444374,0.000000,-2.444374,-1.962077,-0.163266,0.000000,-0.163266,-0.091040,0.010031
48149699742066981!,great-piquant-bumblebee,0.890000,-2.660074,-2.445980,0.000000,-2.445980,-1.962077,-0.157957,0.000000,-0.157957,-0.091040,0.010014
48149699742066981!,great-piquant-bumblebee,0.900000,-2.660074,-2.447534,0.000000,-2.447534,-1.962077,-0.152819,0.000000,-0.152819,-0.091040,0.009998
48149699742066981!,great-piquant-bumblebee,0.910000,-2.660074,-2.449037,0.000000,-2.449037,-1.962077,-0.147845,0.000000,-0.147845,-0.091040,0.009983
48149699742066981!,great-piquant-bumblebee,0.920000,-2.660074,-2.450492,0.000000,-2.450492,-1.962077,-0.143032,0.000000,-0.143032,-0.091040,0.009968
48149699742066981!,great-piquant-bumblebee,0.930000,-2.660074,-2.451899,0.000000,-2.451899,-1.962077,-0.138374,0.000000,-0.138374,-0.091040,0.009953
48149699742066981!,great-piquant-bumblebee,0.940000,-2.660074,-2.453260,0.000000,-2.453260,-1.962077,-0.133866,0.000000,-0.133866,-0.091040,0.009939
48149699742066981!,great-piquant-bumblebee,0.950000,-2.660074,-2.454577,0.000000,-2.454577,-1.962077,-0.129504,0.000000,-0.129504,-0.091040,0.009925
48149699742066981!,great-piquant-bumblebee,0.960000,-2.660074,-2.455851,0.000000,-2.455851,-1.962077,-0.125283,0.000000,-0.125283,-0.091040,0.009912
48149699742066981!,great-piquant-bumblebee,0.970000,-2.660074,-2.457083,0.000000,-2.457083,-1.962077,-0.121198,0.000000,-0.121198,-0.091040,0.009899
48149699742066981!,great-piquant-bumblebee,0.980000,-2.660074,-2.458275,0.000000,-2.458275,-1.962077,-0.117245,0.000000,-0.117245,-0.091040,0.009887
48149699742066981!,great-piquant-bumblebee,0.990000,-2.660074,-2.459429,0.000000,-2.459429,-1.962077,-0.113420,0.000000,-0.113420,-0.091040,0.009875
