ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
48149699742066981!,great-piquant-bumblebee,1.000000,-2.660074,-2.460544,0.000000,-2.460544,-1.962077,-0.109719,0.000000,-0.109719,-0.091040,0.009863
48149699742066981!,great-piquant-bumblebee,1.010000,-2.660074,-2.461624,0.000000,-2.461624,-1.962077,-0.106139,0.000000,-0.106139,-0.091040,0.009852
48149699742066981!,great-piquant-bumblebee,1.020000,-2.660074,-2.462668,0.000000,-2.462668,-1.962077,-0.102674,0.000000,-0.102674,-0.091040,0.009841
48149699742066981!,great-piquant-bumblebee,1.030000,-2.660074,-2.463678,0.000000,-2.463678,-1.962077,-0.099322,0.000000,-0.099322,-0.091040,0.009830
48149699742066981!,great-piquant-bumblebee,1.040000,-2.660074,-2.464655,0.000000,-2.464655,-1.962077,-0.096079,0.000000,-0.096079,-0.091040,0.009820
48149699742066981!,great-piquant-bumblebee,1.050000,-2.660074,-2.465600,0.000000,-2.465600,-1.962077,-0.092941,0.000000,-0.092941,-0.091040,0.009810
48149699742066981!,great-piquant-bumblebee,1.060000,-2.660074,-2.466514,0.000000,-2.466514,-1.962077,-0.089906,0.000000,-0.089906,-0.091040,0.009801
48149699742066981!,great-piquant-bumblebee,1.070000,-2.660074,-2.467398,0.000000,-2.467398,-1.962077,-0.086969,0.000000,-0.086969,-0.091040,0.009791
48149699742066981!,great-piquant-bumblebee,1.080000,-2.660074,-2.468254,0.000000,-2.468254,-1.962077,-0.084127,0.000000,-0.084127,-0.091040,0.009782
48149699742066981!,great-piquant-bumblebee,1.090000,-2.660074,-2.469081,0.000000,-2.469081,-1.962077,-0.081378,0.000000,-0.081378,-0.091040,0.009774
48149699742066981!,great-piquant-bumblebee,1.100000,-2.660074,-2.469882,0.000000,-2.469882,-1.962077,-0.078719,0.000000,-0.078719,-0.091040,0.009765
48149699742066981!,great-piquant-bumblebee,1.110000,-2.660074,-2.470656,0.000000,-2.470656,-1.962077,-0.076146,0.000000,-0.076146,-0.091040,0.009757
48149699742066981!,great-piquant-bumblebee,1.120000,-2.660074,-2.471405,0.000000,-2.471405,-1.962077,-0.073658,0.000000,-0.073658,-0.091040,0.009749
48149699742066981!,great-piquant-bumblebee,1.130000,-2.660074,-2.472130,0.000000,-2.472130,-1.962077,-0.071250,0.000000,-0.071250,-0.091040,0.009742
48149699742066981!,great-piquant-bumblebee,1.140000,-2.660074,-2.472831,0.000000,-2.472831,-1.962077,-0.068921,0.000000,-0.068921,-0.091040,0.009734
48149699742066981!,great-piquant-bumblebee,1.150000,-2.660074,-2.473509,0.000000,-2.473509,-1.962077,-0.066667,0.000000,-0.066667,-0.091040,0.009727
48149699742066981!,great-piquant-bumblebee,1.160000,-2.660074,-2.474164,0.000000,-2.474164,-1.962077,-0.064488,0.000000,-0.064488,-0.091040,0.009720
48149699742066981!,great-piquant-bumblebee,1.170000,-2.660074,-2.474799,0.000000,-2.474799,-1.962077,-0.062379,0.000000,-0.062379,-0.091040,0.009714
48149699742066981!,great-piquant-bumblebee,1.180000,-2.660074,-2.475412,0.000000,-2.475412,-1.962077,-0.060339,0.000000,-0.060339,-0.091040,0.009707
48149699742066981!,great-piquant-bumblebee,1.190000,-2.660074,-2.476006,0.000000,-2.476006,-1.962077,-0.058366,0.000000,-0.058366,-0.091040,0.009701
48149699742066981!,great-piquant-bumblebee,1.200000,-2.660074,-2.476580,0.000000,-2.476580,-1.962077,-0.056457,0.000000,-0.056457,-0.091040,0.009695
48149699742066981!,great-piquant-bumblebee,1.210000,-2.660074,-2.477135,0.000000,-2.477135,-1.962077,-0.054611,0.000000,-0.054611,-0.091040,0.009689
48149699742066981!,great-piquant-bumblebee,1.220000,-2.660074,-2.477672,0.000000,-2.477672,-1.962077,-0.052825,0.000000,-0.052825,-0.091040,0.009683
48149699742066981!,great-piquant-bumblebee,1.230000,-2.660074,-2.478192,0.000000,-2.478192,-1.962077,-0.051097,0.000000,-0.051097,-0.091040,0.009678
48149699742066981!,great-piquant-bumblebee,1.240000,-2.660074,-2.478695,0.000000,-2.478695,-1.962077,-0.049426,0.000000,-0.049426,-0.091040,0.009673
48149699742066981!,great-piquant-bumblebee,1.250000,-2.660074,-2.479181,0.000000,-2.479181,-1.962077,-0.047809,0.000000,-0.047809,-0.091040,0.009667
48149699742066981!,great-piquant-bumblebee,1.260000,-2.660074,-2.479651,0.000000,-2.479651,-1.962077,-0.046245,0.000000,-0.046245,-0.091040,0.009662
48149699742066981!,great-piquant-bumblebee,1.270000,-2.660074,-2.480106,0.000000,-2.480106,-1.962077,-0.044732,0.000000,-0.044732,-0.091040,0.009658
48149699742066981!,great-piquant-bumblebee,1.280000,-2.660074,-2.480546,0.000000,-2.480546,-1.962077,-0.043269,0.000000,-0.043269,-0.091040,0.009653
48149699742066981!,great-piquant-bumblebee,1.290000,-2.660074,-2.480972,0.000000,-2.480972,-1.962077,-0.041853,0.000000,-0.041853,-0.091040,0.009649
48149699742066981!,great-piquant-bumblebee,1.300000,-2.660074,-2.481383,0.000000,-2.481383,-1.962077,-0.040484,0.000000,-0.040484,-0.091040,0.009644
48149699742066981!,great-piquant-bumblebee,1.310000,-2.660074,-2.481782,0.000000,-2.481782,-1.962077,-0.039159,0.000000,-0.039159,-0.091040,0.009640
48149699742066981!,great-piquant-bumblebee,1.320000,-2.660074,-2.482167,0.000000,-2.482167,-1.962077,-0.037878,0.000000,-0.037878,-0.091040,0.009636
48149699742066981!,great-piquant-bumblebee,1.330000,-2.660074,-2.482539,0.000000,-2.482539,-1.962077,-0.036639,0.000000,-0.036639,-0.091040,0.009632
48149699742066981!,great-piquant-bumblebee,1.340000,-2.660074,-2.482900,0.000000,-2.482900,-1.962077,-0.035440,0.000000,-0.035440,-0.091040,0.009628
48149699742066981!,great-piquant-bumblebee,1.350000,-2.660074,-2.483248,0.000000,-2.483248,-1.962077,-0.034280,0.000000,-0.034280,-0.091040,0.009625
48149699742066981!,great-piquant-bumblebee,1.360000,-2.660074,-2.483585,0.000000,-2.483585,-1.962077,-0.033159,0.000000,-0.033159,-0.091040,0.009621
48149699742066981!,great-piquant-bumblebee,1.370000,-2.660074,-2.483912,0.000000,-2.483912,-1.962077,-0.032074,0.000000,-0.032074,-0.091040,0.009618
48149699742066981!,great-piquant-bumblebee,1.380000,-2.660074,-2.484227,0.000000,-2.484227,-1.962077,-0.031024,0.000000,-0.031024,-0.091040,0.009614
48149699742066981!,great-piquant-bumblebee,1.390000,-2.660074,-2.484532,0.000000,-2.484532,-1.962077,-0.030009,0.000000,-0.030009,-0.091040,0.009611
48149699742066981!,great-piquant-bumblebee,1.400000,-2.660074,-2.484827,0.000000,-2.484827,-1.962077,-0.029027,0.000000,-0.029027,-0.091040,0.009608
48149699742066981!,great-piquant-bumblebee,1.410000,-2.660074,-2.485113,0.000000,-2.485113,-1.962077,-0.028077,0.000000,-0.028077,-0.091040,0.009605
48149699742066981!,great-piquant-bumblebee,1.420000,-2.660074,-2.485389,0.000000,-2.485389,-1.962077,-0.027158,0.000000,-0.027158,-0.091040,0.009602
48149699742066981!,great-piquant-bumblebee,1.430000,-2.660074,-2.485656,0.000000,-2.485656,-1.962077,-0.026270,0.000000,-0.026270,-0.091040,0.009599
48149699742066981!,great-piquant-bumblebee,1.440000,-2.660074,-2.485915,0.000000,-2.485915,-1.962077,-0.025410,0.000000,-0.025410,-0.091040,0.009596
48149699742066981!,great-piquant-bumblebee,1.450000,-2.660074,-2.486165,0.000000,-2.486165,-1.962077,-0.024579,0.000000,-0.024579,-0.091040,0.009594
48149699742066981!,great-piquant-bumblebee,1.460000,-2.660074,-2.486406,0.000000,-2.486406,-1.962077,-0.023774,0.000000,-0.023774,-0.091040,0.009591
48149699742066981!,great-piquant-bumblebee,1.470000,-2.660074,-2.486640,0.000000,-2.486640,-1.962077,-0.022996,0.000000,-0.022996,-0.091040,0.009589
48149699742066981!,great-piquant-bumblebee,1.480000,-2.660074,-2.486866,0.000000,-2.486866,-1.962077,-0.022244,0.000000,-0.022244,-0.091040,0.009586
48149699742066981!,great-piquant-bumblebee,1.490000,-2.660074,-2.487085,0.000000,-2.487085,-1.962077,-0.021516,0.000000,-0.021516,-0.091040,0.009584
48149699742066981!,great-piquant-bumblebee,1.500000,-2.660074,-2.487297,0.000000,-2.487297,-1.962077,-0.020812,0.000000,-0.020812,-0.091040,0.009582
48149699742066981!,great-piquant-bumblebee,1.510000,-2.660074,-2.487502,0.000000,-2.487502,-1.962077,-0.020130,0.000000,-0.020130,-0.091040,0.009580
48149699742066981!,great-piquant-bumblebee,1.520000,-2.660074,-2.487700,0.000000,-2.487700,-1.962077,-0.019472,0.000000,-0.019472,-0.091040,0.009578
48149699742066981!,great-piquant-bumblebee,1.530000,-2.660074,-2.487891,0.000000,-2.487891,-1.962077,-0.018834,0.000000,-0.018834,-0.091040,0.009575
48149699742066981!,great-piquant-bumblebee,1.540000,-2.660074,-2.488076,0.000000,-2.488076,-1.962077,-0.018218,0.000000,-0.018218,-0.091040,0.009574
48149699742066981!,great-piquant-bumblebee,1.550000,-2.660074,-2.488256,0.000000,-2.488256,-1.962077,-0.017622,0.000000,-0.017622,-0.091040,0.009572
48149699742066981!,great-piquant-bumblebee,1.560000,-2.660074,-2.488429,0.000000,-2.488429,-1.962077,-0.017045,0.000000,-0.017045,-0.091040,0.009570
48149699742066981!,great-piquant-bumblebee,1.570000,-2.660074,-2.488597,0.000000,-2.488597,-1.962077,-0.016487,0.000000,-0.016487,-0.091040,0.009568
48149699742066981!,great-piquant-bumblebee,1.580000,-2.660074,-2.488759,0.000000,-2.488759,-1.962077,-0.015948,0.000000,-0.015948,-0.091040,0.009566
48149699742066981!,great-piquant-bumblebee,1.590000,-2.660074,-2.488916,0.000000,-2.488916,-1.962077,-0.015426,0.000000,-0.015426,-0.091040,0.009565
48149699742066981!,great-piquant-bumblebee,1.600000,-2.660074,-2.489067,0.000000,-2.489067,-1.962077,-0.014921,0.000000,-0.014921,-0.091040,0.009563
48149699742066981!,great-piquant-bumblebee,1.610000,-2.660074,-2.489214,0.000000,-2.489214,-1.962077,-0.014433,0.000000,-0.014433,-0.091040,0.009562
48149699742066981!,great-piquant-bumblebee,1.620000,-2.660074,-2.489356,0.000000,-2.489356,-1.962077,-0.013960,0.000000,-0.013960,-0.091040,0.009560
48149699742066981!,great-piquant-bumblebee,1.630000,-2.660074,-2.489493,0.000000,-2.489493,-1.962077,-0.013503,0.000000,-0.013503,-0.091040,0.009559
48149699742066981!,great-piquant-bumblebee,1.640000,-2.660074,-2.489626,0.000000,-2.489626,-1.962077,-0.013061,0.000000,-0.013061,-0.091040,0.009557
48149699742066981!,great-piquant-bumblebee,1.650000,-2.660074,-2.489755,0.000000,-2.489755,-1.962077,-0.012634,0.000000,-0.012634,-0.091040,0.009556
48149699742066981!,great-piquant-bumblebee,1.660000,-2.660074,-2.489879,0.000000,-2.489879,-1.962077,-0.012220,0.000000,-0.012220,-0.091040,0.009554
48149699742066981!,great-piquant-bumblebee,1.670000,-2.660074,-2.489999,0.000000,-2.489999,-1.962077,-0.011821,0.000000,-0.011821,-0.091040,0.009553
48149699742066981!,great-piquant-bumblebee,1.680000,-2.660074,-2.490116,0.000000,-2.490116,-1.962077,-0.011434,0.000000,-0.011434,-0.091040,0.009552
48149699742066981!,great-piquant-bumblebee,1.690000,-2.660074,-2.490228,0.000000,-2.490228,-1.962077,-0.011059,0.000000,-0.011059,-0.091040,0.009551
48149699742066981!,great-piquant-bumblebee,1.700000,-2.660074,-2.490337,0.000000,-2.490337,-1.962077,-0.010697,0.000000,-0.010697,-0.091040,0.009550
48149699742066981!,great-piquant-bumblebee,1.710000,-2.660074,-2.490442,0.000000,-2.490442,-1.962077,-0.010347,0.000000,-0.010347,-0.091040,0.009549
48149699742066981!,great-piquant-bumblebee,1.720000,-2.660074,-2.490544,0.000000,-2.490544,-1.962077,-0.010009,0.000000,-0.010009,-0.091040,0.009547
48149699742066981!,great-piquant-bumblebee,1.730000,-2.660074,-2.490642,0.000000,-2.490642,-1.962077,-0.009681,0.000000,-0.009681,-0.091040,0.009546
48149699742066981!,great-piquant-bumblebee,1.740000,-2.660074,-2.490737,0.000000,-2.490737,-1.962077,-0.009364,0.000000,-0.009364,-0.091040,0.009545
48149699742066981!,great-piquant-bumblebee,1.750000,-2.660074,-2.490830,0.000000,-2.490830,-1.962077,-0.009058,0.000000,-0.009058,-0.091040,0.009544
48149699742066981!,great-piquant-bumblebee,1.760000,-2.660074,-2.490919,0.000000,-2.490919,-1.962077,-0.008761,0.000000,-0.008761,-0.091040,0.009544
48149699742066981!,great-piquant-bumblebee,1.770000,-2.660074,-2.491005,0.000000,-2.491005,-1.962077,-0.008475,0.000000,-0.008475,-0.091040,0.009543
48149699742066981!,great-piquant-bumblebee,1.780000,-2.660074,-2.491088,0.000000,-2.491088,-1.962077,-0.008197,0.000000,-0.008197,-0.091040,0.009542
48149699742066981!,great-piquant-bumblebee,1.790000,-2.660074,-2.491169,0.000000,-2.491169,-1.962077,-0.007929,0.000000,-0.007929,-0.091040,0.009541
48149699742066981!,great-piquant-bumblebee,1.800000,-2.660074,-2.491247,0.000000,-2.491247,-1.962077,-0.007669,0.000000,-0.007669,-0.091040,0.009540
48149699742066981!,great-piquant-bumblebee,1.810000,-2.660074,-2.491322,0.000000,-2.491322,-1.962077,-0.007418,0.000000,-0.007418,-0.091040,0.009539
48149699742066981!,great-piquant-bumblebee,1.820000,-2.660074,-2.491395,0.000000,-2.491395,-1.962077,-0.007176,0.000000,-0.007176,-0.091040,0.009538
48149699742066981!,great-piquant-bumblebee,1.830000,-2.660074,-2.491466,0.000000,-2.491466,-1.962077,-0.006941,0.000000,-0.006941,-0.091040,0.009538
48149699742066981!,great-piquant-bumblebee,1.840000,-2.660074,-2.491534,0.000000,-2.491534,-1.962077,-0.006714,0.000000,-0.006714,-0.091040,0.009537
48149699742066981!,great-piquant-bumblebee,1.850000,-2.660074,-2.491600,0.000000,-2.491600,-1.962077,-0.006494,0.000000,-0.006494,-0.091040,0.009536
48149699742066981!,great-piquant-bumblebee,1.860000,-2.660074,-2.491664,0.000000,-2.491664,-1.962077,-0.006281,0.000000,-0.006281,-0.091040,0.009536
48149699742066981!,great-piquant-bumblebee,1.870000,-2.660074,-2.491726,0.000000,-2.491726,-1.962077,-0.006076,0.000000,-0.006076,-0.091040,0.009535
48149699742066981!,great-piquant-bumblebee,1.880000,-2.660074,-2.491786,0.000000,-2.491786,-1.962077,-0.005877,0.000000,-0.005877,-0.091040,0.009534
48149699742066981!,great-piquant-bumblebee,1.890000,-2.660074,-2.491843,0.000000,-2.491843,-1.962077,-0.005685,0.000000,-0.005685,-0.091040,0.009534
48149699742066981!,great-piquant-bumblebee,1.900000,-2.660074,-2.491899,0.000000,-2.491899,-1.962077,-0.005499,0.000000,-0.005499,-0.091040,0.009533
48149699742066981!,great-piquant-bumblebee,1.910000,-2.660074,-2.491953,0.000000,-2.491953,-1.962077,-0.005319,0.000000,-0.005319,-0.091040,0.009533
48149699742066981!,great-piquant-bumblebee,1.920000,-2.660074,-2.492006,0.000000,-2.492006,-1.962077,-0.005145,0.000000,-0.005145,-0.091040,0.009532
48149699742066981!,great-piquant-bumblebee,1.930000,-2.660074,-2.492056,0.000000,-2.492056,-1.962077,-0.004976,0.000000,-0.004976,-0.091040,0.009531
48149699742066981!,great-piquant-bumblebee,1.940000,-2.660074,-2.492105,0.000000,-2.492105,-1.962077,-0.004813,0.000000,-0.004813,-0.091040,0.009531
48149699742066981!,great-piquant-bumblebee,1.950000,-2.660074,-2.492153,0.000000,-2.492153,-1.962077,-0.004656,0.000000,-0.004656,-0.091040,0.009530
48149699742066981!,great-piquant-bumblebee,1.960000,-2.660074,-2.492198,0.000000,-2.492198,-1.962077,-0.004503,0.000000,-0.004503,-0.091040,0.009530
48149699742066981!,great-piquant-bumblebee,1.970000,-2.660074,-2.492243,0.000000,-2.492243,-1.962077,-0.004356,0.000000,-0.004356,-0.091040,0.009530
48149699742066981!,great-piquant-bumblebee,1.980000,-2.660074,-2.492285,0.000000,-2.492285,-1.962077,-0.004213,0.000000,-0.004213,-0.091040,0.009529
48149699742066981!,great-piquant-bumblebee,1.990000,-2.660074,-2.492327,0.000000,-2.492327,-1.962077,-0.004076,0.000000,-0.004076,-0.091040,0.009529
48149699742066981!,great-piquant-bumblebee,2.000000,-2.660074,-2.492367,0.000000,-2.492367,-1.962077,-0.003942,0.000000,-0.003942,,
