ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1565428472143570222!,thoughtful-ruddy-butterfly,1.000000,0.226580,-1.857010,-0.967562,-0.252633,-0.483792,-0.126273,1.117524,64.258763,-13.866204,53.106333,-6.930022,26.551078,-0.037751,-0.030840,0.726203
1565428472143570222!,thoughtful-ruddy-butterfly,1.010000,0.301779,-1.263680,-0.956834,0.290635,-0.478410,0.145340,15.038351,52.071455,16.070334,52.907107,8.036060,26.451982,-0.223388,-0.216710,2.007865
1565428472143570222!,thoughtful-ruddy-butterfly,1.020000,0.492478,-0.883347,-0.660285,0.751015,-0.330122,0.375525,22.247251,22.946313,41.726915,36.685886,20.866509,18.343623,-0.003526,0.001190,2.285607
1565428472143570222!,thoughtful-ruddy-butterfly,1.030000,0.711180,-0.813912,-0.157707,0.987486,-0.078776,0.493755,19.203151,-8.872030,56.207435,8.976613,28.112589,4.485239,0.191768,0.193719,2.180837
1565428472143570222!,thoughtful-ruddy-butterfly,1.040000,0.841942,-1.040213,0.409253,0.912421,0.204794,0.456135,4.643403,-35.047730,53.835526,-24.147121,26.925828,-12.089084,0.173306,0.172734,2.141179
1565428472143570222!,thoughtful-ruddy-butterfly,1.050000,0.769139,-1.475361,0.852390,0.522905,0.426370,0.261167,-20.647849,-49.578876,31.753777,-51.762020,15.868409,-25.906109,0.020101,0.018330,2.030180
1565428472143570222!,thoughtful-ruddy-butterfly,1.060000,0.418020,-1.974071,0.998194,-0.060070,0.499067,-0.030538,-49.803705,-47.231891,-3.683707,-61.211819,-1.873654,-30.620264,-0.175822,-0.176763,1.553909
1565428472143570222!,thoughtful-ruddy-butterfly,1.070000,-0.190363,-2.366780,0.784319,-0.620356,0.391757,-0.310687,-70.958714,-28.827980,-37.549364,-47.473790,-18.812693,-23.721670,-0.362461,-0.360751,0.567399
1565428472143570222!,thoughtful-ruddy-butterfly,1.080000,-0.926217,-2.532809,0.301032,-0.953613,0.149808,-0.477030,-74.348138,-3.329105,-55.917921,-17.651881,-27.977178,-8.786044,-0.485561,-0.480157,-0.725452
1565428472143570222!,thoughtful-ruddy-butterfly,1.090000,-1.598257,-2.456104,-0.266744,-0.963766,-0.134120,-0.481676,-58.361264,18.577818,-54.421073,15.062252,-27.198425,7.573265,-0.443937,-0.434684,-1.847083
1565428472143570222!,thoughtful-ruddy-butterfly,1.100000,-2.035170,-2.197462,-0.736410,-0.676533,-0.368720,-0.337707,-27.975385,32.600311,-37.136294,40.423044,-18.534395,20.236476,-0.145577,-0.133394,-2.342455
1565428472143570222!,thoughtful-ruddy-butterfly,1.110000,-2.134019,-1.828460,-0.980936,-0.194324,-0.490607,-0.096463,8.413361,39.924026,-10.561346,53.313000,-5.241567,26.658489,0.234430,0.247374,-1.965875
1565428472143570222!,thoughtful-ruddy-butterfly,1.120000,-1.889330,-1.415991,-0.939034,0.343821,-0.469289,0.172533,39.516809,40.375374,18.866121,51.526716,9.465931,25.747245,0.222013,0.233572,-0.668381
1565428472143570222!,thoughtful-ruddy-butterfly,1.130000,-1.416237,-1.049463,-0.619506,0.784991,-0.309251,0.392892,53.750780,30.098910,43.680823,34.472442,21.862642,17.208376,-0.148218,-0.138881,1.049326
1565428472143570222!,thoughtful-ruddy-butterfly,1.140000,-0.911854,-0.839086,-0.111453,0.993769,-0.055068,0.496958,45.635173,10.461033,55.370098,6.209828,27.694548,3.068845,-0.222150,-0.215353,2.087592
1565428472143570222!,thoughtful-ruddy-butterfly,1.150000,-0.567452,-0.830424,0.432723,0.901526,0.217027,0.450443,22.043773,-7.804947,50.515576,-24.246993,25.249670,-12.165503,0.036288,0.040463,2.192312
1565428472143570222!,thoughtful-ruddy-butterfly,1.160000,-0.484775,-0.962723,0.850114,0.526596,0.425511,0.262565,-6.212371,-16.229664,30.356999,-49.007077,15.143698,-24.541801,0.212569,0.215189,2.063898
1565428472143570222!,thoughtful-ruddy-butterfly,1.170000,-0.684339,-1.113330,0.999420,-0.033999,0.499676,-0.018003,-33.122616,-11.474547,-2.039919,-59.963622,-1.080616,-29.993258,0.196110,0.199310,2.053819
1565428472143570222!,thoughtful-ruddy-butterfly,1.180000,-1.125394,-1.145171,0.799178,-0.601091,0.398917,-0.301439,-53.420650,7.273947,-37.332357,-49.635044,-18.726373,-24.782048,0.066448,0.072484,2.021506
1565428472143570222!,thoughtful-ruddy-butterfly,1.190000,-1.705454,-0.936006,0.294449,-0.955664,0.146116,-0.478174,-59.908664,35.793752,-60.443567,-18.623253,-30.242207,-9.241163,-0.107521,-0.097502,1.673769
1565428472143570222!,thoughtful-ruddy-butterfly,1.200000,-2.262324,-0.442454,-0.326538,-0.945181,-0.164316,-0.472229,-48.576884,63.014663,-59.595000,20.588631,-29.764987,10.356953,-0.297981,-0.284578,0.779285
1565428472143570222!,thoughtful-ruddy-butterfly,1.210000,-2.633708,0.259216,-0.816845,-0.576853,-0.408989,-0.287625,-23.858106,75.702590,-35.537439,50.322226,-17.710325,25.183262,-0.471119,-0.456059,-0.588908
1565428472143570222!,thoughtful-ruddy-butterfly,1.220000,-2.737706,0.981103,-0.999958,-0.008964,-0.499987,-0.003660,3.559524,66.715548,-0.533734,59.531139,-0.217751,29.749940,-0.513273,-0.498534,-1.949386
1565428472143570222!,thoughtful-ruddy-butterfly,1.230000,-2.587930,1.513909,-0.837518,0.546409,-0.418390,0.273769,26.056683,38.428285,31.521241,48.314820,15.786381,24.125662,-0.260793,-0.248305,-2.647976
1565428472143570222!,thoughtful-ruddy-butterfly,1.240000,-2.241418,1.710974,-0.407395,0.913251,-0.203175,0.456859,41.912164,0.516261,51.723647,23.073579,25.869244,11.504611,0.150282,0.158779,-2.242221
1565428472143570222!,thoughtful-ruddy-butterfly,1.250000,-1.774540,1.544542,0.146802,0.989165,0.073929,0.494504,48.855914,-33.147368,56.033605,-8.315944,28.013139,-4.188027,0.139603,0.143640,-0.685704
1565428472143570222!,thoughtful-ruddy-butterfly,1.260000,-1.310392,1.125838,0.655039,0.755594,0.327946,0.377427,40.671813,-49.750694,43.018465,-37.293539,21.493245,-18.675478,-0.274120,-0.273061,1.291737
1565428472143570222!,thoughtful-ruddy-butterfly,1.270000,-1.007944,0.652174,0.958242,0.285957,0.479306,0.142359,18.065763,-43.753263,16.140838,-54.088004,8.038288,-27.063944,-0.301930,-0.301667,2.330574
1565428472143570222!,thoughtful-ruddy-butterfly,1.280000,-0.949402,0.315761,0.962448,-0.271460,0.481020,-0.136453,-5.428165,-22.110607,-15.319576,-54.314640,-7.703345,-27.155704,0.041280,0.042462,2.262775
1565428472143570222!,thoughtful-ruddy-butterfly,1.290000,-1.085636,0.223292,0.661686,-0.749779,0.330210,-0.375448,-19.500663,4.735510,-43.532309,-38.417551,-21.804016,-19.176871,0.261996,0.265770,2.004386
1565428472143570222!,thoughtful-ruddy-butterfly,1.300000,-1.299139,0.408354,0.129172,-0.991621,0.063698,-0.495926,-20.700255,32.324560,-60.050747,-7.822407,-30.033267,-3.857575,0.259196,0.266986,1.935239
1565428472143570222!,thoughtful-ruddy-butterfly,1.310000,-1.451340,0.858337,-0.468458,-0.883484,-0.235002,-0.441332,-7.222397,56.627781,-55.460963,29.407529,-27.698692,14.749064,0.120134,0.131911,1.849623
1565428472143570222!,thoughtful-ruddy-butterfly,1.320000,-1.403844,1.500932,-0.900568,-0.434711,-0.450624,-0.216652,18.600980,69.582598,-27.768457,57.526355,-13.833805,28.773608,-0.091400,-0.077533,1.361601
1565428472143570222!,thoughtful-ruddy-butterfly,1.330000,-1.081736,2.183464,-0.982563,0.185924,-0.491161,0.093601,46.216445,64.083894,11.802835,62.375348,5.939492,31.166875,-0.343370,-0.330255,0.211868
1565428472143570222!,thoughtful-ruddy-butterfly,1.340000,-0.541255,2.721232,-0.687105,0.726557,-0.343168,0.363642,60.634337,41.305945,44.894558,42.456836,22.462881,21.198183,-0.550428,-0.540338,-1.367717
1565428472143570222!,thoughtful-ruddy-butterfly,1.350000,0.036719,2.980078,-0.149479,0.988764,-0.074287,0.494451,53.358599,9.434142,58.947447,8.911556,29.474894,4.428366,-0.498516,-0.492358,-2.624272
1565428472143570222!,thoughtful-ruddy-butterfly,1.360000,0.451037,2.905166,0.424687,0.905340,0.212753,0.452478,28.272289,-24.236517,52.343076,-24.553676,26.163497,-12.301926,-0.071455,-0.068947,-2.788604
1565428472143570222!,thoughtful-ruddy-butterfly,1.370000,0.585343,2.510736,0.849115,0.528207,0.424824,0.263676,-2.047176,-52.728187,30.136748,-48.446177,15.048171,-24.245018,0.222960,0.222758,-1.557154
1565428472143570222!,thoughtful-ruddy-butterfly,1.380000,0.451641,1.908782,0.999893,-0.014605,0.499938,-0.007895,-25.526320,-64.314451,-0.836658,-57.276788,-0.452423,-28.647868,-0.133319,-0.134192,0.631240
1565428472143570222!,thoughtful-ruddy-butterfly,1.390000,0.145595,1.325624,0.833647,-0.552296,0.416443,-0.276723,-36.097907,-49.205747,-31.477589,-47.512905,-15.776122,-23.741643,-0.413779,-0.412372,2.325043
1565428472143570222!,thoughtful-ruddy-butterfly,1.400000,-0.201368,0.991695,0.406166,-0.913798,0.202386,-0.457209,-32.190098,-16.738263,-51.532950,-22.905404,-25.787830,-11.415153,-0.108395,-0.103384,2.564312
1565428472143570222!,thoughtful-ruddy-butterfly,1.410000,-0.462451,0.986839,-0.150261,-0.988645,-0.075911,-0.494204,-17.792691,14.755897,-56.666561,8.612575,-28.326131,4.350957,0.220985,0.229495,2.212167
1565428472143570222!,thoughtful-ruddy-butterfly,1.420000,-0.540114,1.254171,-0.670898,-0.741548,-0.336017,-0.370260,4.155519,36.757469,-44.125464,39.921419,-22.028158,19.990941,0.276915,0.288454,2.006839
1565428472143570222!,thoughtful-ruddy-butterfly,1.430000,-0.362634,1.676765,-0.973759,-0.227579,-0.487038,-0.113109,32.213887,45.124472,-14.013214,59.959244,-6.962675,29.980633,0.139201,0.152239,1.812895
1565428472143570222!,thoughtful-ruddy-butterfly,1.440000,0.097616,2.100189,-0.924528,0.381113,-0.462033,0.191116,59.414205,36.629867,23.823191,57.791884,11.943161,28.873189,-0.097014,-0.084966,1.208840
1565428472143570222!,thoughtful-ruddy-butterfly,1.450000,0.765948,2.371802,-0.529675,0.848200,-0.264385,0.424383,73.919953,14.598170,52.519248,32.796650,26.273333,16.367945,-0.374322,-0.365381,-0.056925
1565428472143570222!,thoughtful-ruddy-butterfly,1.460000,1.479614,2.398944,0.051599,0.998667,0.026309,0.499307,66.566324,-9.801751,59.994548,-3.099794,29.997225,-1.580558,-0.561516,-0.556397,-1.600510
1565428472143570222!,thoughtful-ruddy-butterfly,1.470000,2.012333,2.215825,0.598933,0.800799,0.299903,0.400073,38.293716,-26.608579,46.391682,-34.697240,23.182521,-17.378122,-0.437391,-0.435162,-2.665860
1565428472143570222!,thoughtful-ruddy-butterfly,1.480000,2.194710,1.903631,0.937395,0.348266,0.468916,0.173544,-2.440031,-34.974133,19.618628,-52.805750,9.779593,-26.424477,0.031105,0.031997,-2.595217
1565428472143570222!,thoughtful-ruddy-butterfly,1.490000,1.970706,1.531497,0.978727,-0.205160,0.489214,-0.103295,-41.402488,-37.602503,-11.466609,-54.701878,-5.775368,-27.352597,0.244003,0.244678,-1.212629
1565428472143570222!,thoughtful-ruddy-butterfly,1.500000,1.443057,1.170735,0.719989,-0.693983,0.359421,-0.347587,-62.884166,-31.332157,-39.092692,-40.557605,-19.585367,-20.252181,-0.164660,-0.162151,0.940313
1565428472143570222!,thoughtful-ruddy-butterfly,1.510000,0.830273,0.940111,0.239950,-0.970784,0.119110,-0.485606,-58.144325,-12.325988,-54.465840,-13.462364,-27.247710,-6.683347,-0.365945,-0.359192,2.408090
1565428472143570222!,thoughtful-ruddy-butterfly,1.520000,0.364571,0.931993,-0.312442,-0.949935,-0.157082,-0.474684,-33.688938,10.485270,-52.995098,17.430561,-26.479776,8.762648,-0.032382,-0.021720,2.508263
1565428472143570222!,thoughtful-ruddy-butterfly,1.530000,0.176214,1.125408,-0.772139,-0.635451,-0.386625,-0.317051,-2.909951,26.066386,-36.213004,44.002547,-18.064546,22.028672,0.246448,0.259469,2.181226
1565428472143570222!,thoughtful-ruddy-butterfly,1.540000,0.301994,1.415806,-0.994227,-0.107287,-0.497200,-0.052837,28.111991,29.464930,-6.343889,58.788447,-3.123448,29.391637,0.249751,0.263599,1.988030
1565428472143570222!,thoughtful-ruddy-butterfly,1.550000,0.723382,1.667127,-0.881038,0.473044,-0.440173,0.237166,55.144322,18.199937,28.786764,53.615043,14.429085,26.779893,0.075711,0.088338,1.695896
1565428472143570222!,thoughtful-ruddy-butterfly,1.560000,1.359595,1.743141,-0.450597,0.892726,-0.224703,0.446664,70.000393,-4.978893,54.692423,27.605620,27.361154,13.764542,-0.179749,-0.170287,0.909821
1565428472143570222!,thoughtful-ruddy-butterfly,1.570000,2.051903,1.574103,0.139009,0.990290,0.070145,0.495055,65.950750,-29.250983,59.575692,-8.362764,29.783885,-4.220090,-0.438623,-0.433068,-0.441278
1565428472143570222!,thoughtful-ruddy-butterfly,1.580000,2.611212,1.215422,0.667395,0.744702,0.334203,0.371898,43.983496,-41.731158,43.267956,-38.776367,21.612455,-19.421861,-0.551302,-0.548678,-1.868571
1565428472143570222!,thoughtful-ruddy-butterfly,1.590000,2.887949,0.812155,0.964207,0.265147,0.482304,0.131845,10.301311,-38.007953,14.873112,-54.086250,7.398130,-27.063084,-0.316047,-0.314256,-2.637209
1565428472143570222!,thoughtful-ruddy-butterfly,1.600000,2.799774,0.497335,0.958776,-0.284157,0.479148,-0.142890,-27.751596,-23.985349,-15.595721,-52.621527,-7.844865,-26.305847,0.159903,0.162373,-2.286653
1565428472143570222!,thoughtful-ruddy-butterfly,1.610000,2.355981,0.331009,0.668992,-0.743267,0.333807,-0.372254,-59.045527,-8.105943,-40.814176,-36.735533,-20.445815,-18.334138,0.232881,0.236622,-0.771929
1565428472143570222!,thoughtful-ruddy-butterfly,1.620000,1.702047,0.314595,0.180598,-0.983555,0.089339,-0.491954,-69.050536,6.893662,-54.612585,-10.027808,-27.317920,-4.960938,-0.202185,-0.195334,1.259571
1565428472143570222!,thoughtful-ruddy-butterfly,1.630000,1.088268,0.443776,-0.363899,-0.931436,-0.182861,-0.465362,-51.432027,19.998881,-51.574659,20.149495,-25.764306,10.123906,-0.288727,-0.277554,2.418226
1565428472143570222!,thoughtful-ruddy-butterfly,1.640000,0.734888,0.682225,-0.799924,-0.600098,-0.400522,-0.299302,-18.408035,26.560009,-33.268612,44.346622,-16.588782,22.198901,0.049480,0.063220,2.400639
1565428472143570222!,thoughtful-ruddy-butterfly,1.650000,0.719588,0.945690,-0.996703,-0.081123,-0.498421,-0.039701,15.115294,23.764746,-4.618995,56.750083,-2.259876,28.371397,0.256402,0.270572,2.134598
1565428472143570222!,thoughtful-ruddy-butterfly,1.660000,1.014649,1.124848,-0.878052,0.478564,-0.438648,0.239975,42.561834,9.885899,28.243111,51.819507,14.159232,25.881572,0.205735,0.218579,1.967896
1565428472143570222!,thoughtful-ruddy-butterfly,1.670000,1.530940,1.110350,-0.456835,0.889550,-0.227767,0.445109,58.396726,-14.378021,53.734337,27.595634,26.884219,13.756942,0.006533,0.016418,1.603404
1565428472143570222!,thoughtful-ruddy-butterfly,1.680000,2.122994,0.836350,0.129032,0.991639,0.065223,0.495728,57.275193,-41.139350,59.872388,-7.790589,29.932050,-3.938183,-0.249709,-0.243591,0.707595
1565428472143570222!,thoughtful-ruddy-butterfly,1.690000,2.620996,0.337496,0.663597,0.748089,0.332354,0.373552,40.181062,-57.633225,44.070201,-39.092747,22.010446,-19.582968,-0.476854,-0.473898,-0.659884
1565428472143570222!,thoughtful-ruddy-butterfly,1.700000,2.901797,-0.233443,0.964586,0.263763,0.482507,0.131099,14.883958,-55.040386,14.964625,-54.726092,7.440149,-27.383240,-0.522939,-0.521148,-1.954305
1565428472143570222!,thoughtful-ruddy-butterfly,1.710000,2.917443,-0.686972,0.957667,-0.287871,0.478576,-0.144794,-12.121237,-34.503396,-15.796382,-52.550086,-7.947586,-26.268538,-0.228361,-0.225390,-2.539879
1565428472143570222!,thoughtful-ruddy-butterfly,1.720000,2.663866,-0.888219,0.669135,-0.743138,0.333848,-0.372217,-37.851763,-5.071303,-40.109672,-36.115454,-20.093710,-18.022358,0.225532,0.230594,-2.087010
1565428472143570222!,thoughtful-ruddy-butterfly,1.730000,2.182043,-0.805218,0.189855,-0.981810,0.093936,-0.491097,-56.173359,21.819130,-53.325213,-10.311614,-26.674498,-5.102221,0.232481,0.239578,-0.589384
1565428472143570222!,thoughtful-ruddy-butterfly,1.740000,1.605617,-0.507421,-0.347560,-0.937656,-0.174727,-0.468477,-55.850354,38.258767,-51.639200,19.141016,-25.797286,9.621574,-0.187184,-0.176874,1.313343
1565428472143570222!,thoughtful-ruddy-butterfly,1.750000,1.148286,-0.111458,-0.786668,-0.617373,-0.393931,-0.307926,-33.320154,40.715122,-34.003184,43.327480,-16.955224,21.690880,-0.234829,-0.221226,2.346353
1565428472143570222!,thoughtful-ruddy-butterfly,1.760000,0.972789,0.252488,-0.993690,-0.112149,-0.496945,-0.055187,-1.695981,30.685057,-6.211753,55.038535,-3.055816,27.516702,0.076877,0.091335,2.338626
1565428472143570222!,thoughtful-ruddy-butterfly,1.770000,1.099146,0.475765,-0.900438,0.434981,-0.449863,0.218228,25.592427,12.025399,24.790975,51.318952,12.434815,25.633527,0.242322,0.255436,2.135601
1565428472143570222!,thoughtful-ruddy-butterfly,1.780000,1.448236,0.473059,-0.514466,0.857509,-0.256575,0.429149,41.951347,-13.768937,50.594083,30.354139,25.317860,15.136752,0.168973,0.179335,2.000213
1565428472143570222!,thoughtful-ruddy-butterfly,1.790000,1.885841,0.191301,0.055940,0.998433,0.028721,0.499174,42.756237,-42.765589,60.133208,-3.369115,30.065518,-1.729871,-0.033655,-0.026793,1.637837
1565428472143570222!,thoughtful-ruddy-butterfly,1.800000,2.251503,-0.351965,0.610813,0.791773,0.306025,0.395409,27.679800,-65.131258,47.525094,-36.663220,23.738293,-18.372155,-0.275966,-0.272283,0.755012
1565428472143570222!,thoughtful-ruddy-butterfly,1.810000,2.418108,-1.040680,0.948719,0.316116,0.474626,0.157257,4.364116,-70.707659,18.469868,-55.431351,9.190562,-27.738472,-0.477596,-0.475616,-0.562691
1565428472143570222!,thoughtful-ruddy-butterfly,1.820000,2.360192,-1.685292,0.968533,-0.248878,0.484038,-0.125330,-16.041116,-56.416129,-13.985068,-54.424143,-7.044396,-27.206239,-0.508327,-0.505746,-1.807189
1565428472143570222!,thoughtful-ruddy-butterfly,1.830000,2.135720,-2.106064,0.693103,-0.720836,0.345841,-0.361101,-28.518090,-26.569446,-39.174645,-37.667484,-19.627753,-18.798259,-0.231989,-0.226728,-2.415396
1565428472143570222!,thoughtful-ruddy-butterfly,1.840000,1.813324,-2.187774,0.223152,-0.974782,0.110581,-0.487618,-35.037331,10.510555,-52.163978,-11.941624,-26.094674,-5.917703,0.211914,0.220143,-2.099953
1565428472143570222!,thoughtful-ruddy-butterfly,1.850000,1.445345,-1.914051,-0.307771,-0.951458,-0.154850,-0.475417,-36.662649,43.248834,-51.298371,16.593607,-25.629246,8.347828,0.283724,0.293993,-0.809838
1565428472143570222!,thoughtful-ruddy-butterfly,1.860000,1.103392,-1.394266,-0.755172,-0.655524,-0.378222,-0.327029,-28.789448,59.469249,-35.960788,41.427228,-17.935844,20.743539,-0.102973,-0.090546,1.000592
1565428472143570222!,thoughtful-ruddy-butterfly,1.870000,0.901323,-0.825587,-0.986338,-0.164725,-0.493317,-0.081475,-9.616206,52.830984,-9.079303,54.364575,-4.489322,27.182165,-0.228437,-0.214322,2.172895
1565428472143570222!,thoughtful-ruddy-butterfly,1.880000,0.913238,-0.408075,-0.925751,0.378130,-0.462564,0.189828,11.565362,29.340113,20.957924,51.309994,10.518719,25.631523,0.034918,0.048295,2.319392
1565428472143570222!,thoughtful-ruddy-butterfly,1.890000,1.106700,-0.258590,-0.581775,0.813349,-0.290257,0.407125,24.953164,-0.498730,46.290330,33.110704,23.168892,16.518058,0.213132,0.223866,2.173761
1565428472143570222!,thoughtful-ruddy-butterfly,1.900000,1.371039,-0.417008,-0.041229,0.999149,-0.019848,0.499606,25.378115,-30.986659,58.886707,2.429924,29.447542,1.169849,0.163335,0.170749,2.094254
1565428472143570222!,thoughtful-ruddy-butterfly,1.910000,1.563783,-0.860849,0.527348,0.849648,0.264356,0.424400,10.695680,-56.425459,51.285356,-31.831099,25.622324,-15.959987,-0.016998,-0.012570,1.861087
1565428472143570222!,thoughtful-ruddy-butterfly,1.920000,1.551012,-1.497057,0.916655,0.399675,0.458675,0.199041,-14.937952,-68.509122,24.168309,-55.430148,12.039061,-27.743138,-0.235346,-0.232669,1.176007
1565428472143570222!,thoughtful-ruddy-butterfly,1.930000,1.276784,-2.163976,0.982599,-0.185730,0.491125,-0.093789,-40.101865,-62.459959,-10.987808,-58.130400,-5.549731,-29.061146,-0.428731,-0.426003,0.004994
1565428472143570222!,thoughtful-ruddy-butterfly,1.940000,0.808113,-2.692393,0.719634,-0.694351,0.359128,-0.347889,-52.629761,-41.582049,-39.562827,-41.003406,-19.824192,-20.464645,-0.509793,-0.505087,-1.284996
1565428472143570222!,thoughtful-ruddy-butterfly,1.950000,0.298174,-2.969713,0.240965,-0.970532,0.119503,-0.485509,-48.155453,-13.085310,-53.296100,-13.232418,-26.660182,-6.562103,-0.354173,-0.346076,-2.162431
1565428472143570222!,thoughtful-ruddy-butterfly,1.960000,-0.102651,-2.945589,-0.296563,-0.955011,-0.149222,-0.477214,-30.991416,17.914847,-51.315132,15.935018,-25.636677,8.016446,0.046741,0.058072,-2.275713
1565428472143570222!,thoughtful-ruddy-butterfly,1.970000,-0.307613,-2.619484,-0.744377,-0.667757,-0.372805,-0.333191,-9.192524,45.979031,-35.887429,40.005153,-17.901452,20.029773,0.326671,0.339444,-1.483131
1565428472143570222!,thoughtful-ruddy-butterfly,1.980000,-0.305821,-2.070423,-0.982122,-0.188238,-0.491220,-0.093292,10.557508,61.189211,-10.291990,53.697631,-5.099153,26.849166,0.099251,0.112124,0.103151
1565428472143570222!,thoughtful-ruddy-butterfly,1.990000,-0.136374,-1.481078,-0.935946,0.352139,-0.467704,0.176785,24.156893,53.836475,19.489406,51.800713,9.781800,25.878869,-0.217206,-0.204840,1.654185
1565428472143570222!,thoughtful-ruddy-butterfly,2.000000,0.124891,-1.067865,-0.610466,0.792041,-0.304671,0.396454,27.568721,27.396229,43.945929,33.871337,21.994604,16.902658,,,
