ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
473883632917595278!,great-bipedal-bumblebee,0.000000,-1.724750,-1.986204,0.000000,-1.986204,0.000000,0.000000,0.000000,0.000000,0.172355,-0.204349
473883632917595278!,great-bipedal-bumblebee,0.010000,-1.721087,-1.977978,0.000000,-1.977978,0.732418,1.645342,0.000000,1.645342,0.252504,-0.079423
473883632917595278!,great-bipedal-bumblebee,0.020000,-1.699864,-1.946566,0.000000,-1.946566,3.511942,4.636554,0.000000,4.636554,0.220778,-0.071069
473883632917595278!,great-bipedal-bumblebee,0.030000,-1.652615,-1.887161,0.000000,-1.887161,5.929621,7.235653,0.000000,7.235653,0.192391,-0.063606
473883632917595278!,great-bipedal-bumblebee,0.040000,-1.582737,-1.803443,0.000000,-1.803443,8.023457,9.483885,0.000000,9.483885,0.167012,-0.056943
473883632917595278!,great-bipedal-bumblebee,0.050000,-1.493282,-1.698718,0.000000,-1.698718,9.827672,11.418392,0.000000,11.418392,0.144339,-0.051002
473883632917595278!,great-bipedal-bumblebee,0.060000,-1.386984,-1.575948,0.000000,-1.575948,11.373078,13.072615,0.000000,13.072615,0.124104,-0.045711
473883632917595278!,great-bipedal-bumblebee,0.070000,-1.266293,-1.437786,0.000000,-1.437786,12.687418,14.476659,0.000000,14.476659,0.106063,-0.041002
473883632917595278!,great-bipedal-bumblebee,0.080000,-1.133401,-1.286606,0.000000,-1.286606,13.795661,15.657621,0.000000,15.657621,0.089996,-0.036820
473883632917595278!,great-bipedal-bumblebee,0.090000,-0.990272,-1.124535,0.000000,-1.124535,14.720283,16.639887,0.000000,16.639887,0.075705,-0.033109
473883632917595278!,great-bipedal-bumblebee,0.100000,-0.838741,-0.953557,0.000000,-0.953557,15.481506,17.445400,0.000000,17.445400,0.063014,-0.029823
473883632917595278!,great-bipedal-bumblebee,0.110000,-0.680409,-0.775400,0.000000,-0.775400,16.097552,18.093926,0.000000,18.093926,0.051763,-0.026920
473883632917595278!,great-bipedal-bumblebee,0.120000,-0.516657,-0.591559,0.000000,-0.591559,16.584818,18.603254,0.000000,18.603254,0.041806,-0.024360
473883632917595278!,great-bipedal-bumblebee,0.130000,-0.348699,-0.403343,0.000000,-0.403343,16.958044,18.989370,0.000000,18.989370,0.033012,-0.022107
473883632917595278!,great-bipedal-bumblebee,0.140000,-0.177597,-0.211901,0.000000,-0.211901,17.230471,19.266634,0.000000,19.266634,0.025260,-0.020131
473883632917595278!,great-bipedal-bumblebee,0.150000,-0.004283,-0.018238,0.000000,-0.018238,17.413984,19.447934,0.000000,19.447934,0.018444,-0.018402
473883632917595278!,great-bipedal-bumblebee,0.160000,0.170426,0.176765,0.000000,0.176765,17.519242,19.544827,0.000000,19.544827,0.012466,-0.016895
473883632917595278!,great-bipedal-bumblebee,0.170000,0.345812,0.372335,0.000000,0.372335,17.555805,19.567676,0.000000,19.567676,0.007239,-0.015585
473883632917595278!,great-bipedal-bumblebee,0.180000,0.521247,0.567793,0.000000,0.567793,17.532234,19.525760,0.000000,19.525760,0.002684,-0.014453
473883632917595278!,great-bipedal-bumblebee,0.190000,0.696178,0.762544,0.000000,0.762544,17.456197,19.427391,0.000000,19.427391,-0.001269,-0.013479
473883632917595278!,great-bipedal-bumblebee,0.200000,0.870122,0.956069,0.000000,0.956069,17.334557,19.280004,0.000000,19.280004,-0.004683,-0.012647
473883632917595278!,great-bipedal-bumblebee,0.210000,1.042656,1.147913,0.000000,1.147913,17.173453,19.090251,0.000000,19.090251,-0.007617,-0.011940
473883632917595278!,great-bipedal-bumblebee,0.220000,1.213413,1.337682,0.000000,1.337682,16.978373,18.864075,0.000000,18.864075,-0.010122,-0.011347
473883632917595278!,great-bipedal-bumblebee,0.230000,1.382076,1.525037,0.000000,1.525037,16.754219,18.606788,0.000000,18.606788,-0.012243,-0.010853
473883632917595278!,great-bipedal-bumblebee,0.240000,1.548374,1.709686,0.000000,1.709686,16.505369,18.323126,0.000000,18.323126,-0.014022,-0.010449
473883632917595278!,great-bipedal-bumblebee,0.250000,1.712075,1.891383,0.000000,1.891383,16.235726,18.017316,0.000000,18.017316,-0.015497,-0.010124
473883632917595278!,great-bipedal-bumblebee,0.260000,1.872981,2.069917,0.000000,2.069917,15.948768,17.693121,0.000000,17.693121,-0.016701,-0.009869
473883632917595278!,great-bipedal-bumblebee,0.270000,2.030929,2.245113,0.000000,2.245113,15.647591,17.353890,0.000000,17.353890,-0.017665,-0.009677
473883632917595278!,great-bipedal-bumblebee,0.280000,2.185780,2.416827,0.000000,2.416827,15.334947,17.002600,0.000000,17.002600,-0.018415,-0.009540
473883632917595278!,great-bipedal-bumblebee,0.290000,2.337424,2.584940,0.000000,2.584940,15.013281,16.641893,0.000000,16.641893,-0.018976,-0.009451
473883632917595278!,great-bipedal-bumblebee,0.300000,2.485773,2.658881,0.000000,2.658881,14.684759,16.274111,0.000000,16.274111,-0.016112,-0.015052
473883632917595278!,great-bipedal-bumblebee,0.310000,2.630953,2.657160,0.000000,2.657160,14.351300,-0.344174,0.000000,-0.344174,0.225822,-0.434830
473883632917595278!,great-bipedal-bumblebee,0.320000,2.659227,2.659251,0.000000,2.659251,14.014536,1.435474,0.000000,1.435474,0.198640,-0.383321
473883632917595278!,great-bipedal-bumblebee,0.330000,2.657713,2.659251,0.000000,2.659251,-0.302678,1.551606,0.000000,1.551606,0.131620,-0.031319
473883632917595278!,great-bipedal-bumblebee,0.340000,2.658944,2.659251,0.000000,2.659251,1.224399,1.536768,0.000000,1.536768,0.138817,-0.068990
473883632917595278!,great-bipedal-bumblebee,0.350000,2.658944,2.659251,0.000000,2.659251,1.331577,1.538664,0.000000,1.538664,0.139278,-0.071555
473883632917595278!,great-bipedal-bumblebee,0.360000,2.658944,2.659251,0.000000,2.659251,1.317883,1.538421,0.000000,1.538421,0.139219,-0.071227
473883632917595278!,great-bipedal-bumblebee,0.370000,2.658944,2.659251,0.000000,2.659251,1.319632,1.538452,0.000000,1.538452,0.139227,-0.071269
473883632917595278!,great-bipedal-bumblebee,0.380000,2.658944,2.659251,0.000000,2.659251,1.319409,1.538448,0.000000,1.538448,0.139226,-0.071263
473883632917595278!,great-bipedal-bumblebee,0.390000,2.658944,2.659251,0.000000,2.659251,1.319437,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.400000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.410000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.420000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.430000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.440000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.450000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.460000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.470000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.480000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.490000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.500000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.510000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.520000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.530000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.540000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.550000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.560000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.570000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.580000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.590000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.600000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.610000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.620000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.630000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.640000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.650000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.660000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.670000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.680000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.690000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.700000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.710000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.720000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.730000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.740000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.750000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.760000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.770000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.780000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.790000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.800000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.810000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.820000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.830000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.840000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.850000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.860000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.870000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.880000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.890000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.900000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.910000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.920000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.930000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.940000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.950000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.960000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.970000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
473883632917595278!,great-bipedal-bumblebee,0.980000,2.658944,2.659251,0.000000,2.659251,1.319434,1.538449,0.000000,1.538449,0.139226,-0.071264
