ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
876564199270658202!,great-bipedal-bumblebee,0.000000,-1.209062,-0.786013,0.000000,-0.786013,0.000000,0.000000,0.000000,0.000000,-0.048359,0.207506
876564199270658202!,great-bipedal-bumblebee,0.010000,-1.204264,-0.787123,0.000000,-0.787123,0.959606,-0.221914,0.000000,-0.221914,-0.040659,0.178161
876564199270658202!,great-bipedal-bumblebee,0.020000,-1.190482,-0.790310,0.000000,-0.790310,1.795088,-0.415123,0.000000,-0.415123,-0.033767,0.151894
876564199270658202!,great-bipedal-bumblebee,0.030000,-1.168883,-0.795305,0.000000,-0.795305,2.519464,-0.582639,0.000000,-0.582639,-0.027602,0.128398
876564199270658202!,great-bipedal-bumblebee,0.040000,-1.140513,-0.801865,0.000000,-0.801865,3.144458,-0.727172,0.000000,-0.727172,-0.022092,0.107398
876564199270658202!,great-bipedal-bumblebee,0.050000,-1.106310,-0.809775,0.000000,-0.809775,3.680627,-0.851164,0.000000,-0.851164,-0.017171,0.088646
876564199270658202!,great-bipedal-bumblebee,0.060000,-1.067114,-0.818839,0.000000,-0.818839,4.137475,-0.956812,0.000000,-0.956812,-0.012781,0.071916
876564199270658202!,great-bipedal-bumblebee,0.070000,-1.023676,-0.828885,0.000000,-0.828885,4.523558,-1.046095,0.000000,-1.046095,-0.008869,0.057006
876564199270658202!,great-bipedal-bumblebee,0.080000,-0.976669,-0.839755,0.000000,-0.839755,4.846575,-1.120795,0.000000,-1.120795,-0.005386,0.043735
876564199270658202!,great-bipedal-bumblebee,0.090000,-0.926696,-0.851312,0.000000,-0.851312,5.113457,-1.182513,0.000000,-1.182513,-0.002291,0.031937
876564199270658202!,great-bipedal-bumblebee,0.100000,-0.874292,-0.863430,0.000000,-0.863430,5.330436,-1.232690,0.000000,-1.232690,0.000457,0.021465
876564199270658202!,great-bipedal-bumblebee,0.110000,-0.819939,-0.876000,0.000000,-0.876000,5.503122,-1.272624,0.000000,-1.272624,0.002892,0.012185
876564199270658202!,great-bipedal-bumblebee,0.120000,-0.764065,-0.888921,0.000000,-0.888921,5.636555,-1.303482,0.000000,-1.303482,0.005046,0.003978
876564199270658202!,great-bipedal-bumblebee,0.130000,-0.707057,-0.902104,0.000000,-0.902104,5.735272,-1.326310,0.000000,-1.326310,0.006946,-0.003266
876564199270658202!,great-bipedal-bumblebee,0.140000,-0.649249,-0.915473,0.000000,-0.915473,5.803348,-1.342053,0.000000,-1.342053,0.008620,-0.009644
876564199270658202!,great-bipedal-bumblebee,0.150000,-0.590932,-0.928959,0.000000,-0.928959,5.844445,-1.351557,0.000000,-1.351557,0.010090,-0.015246
876564199270658202!,great-bipedal-bumblebee,0.160000,-0.532365,-0.942503,0.000000,-0.942503,5.861851,-1.355582,0.000000,-1.355582,0.011377,-0.020150
876564199270658202!,great-bipedal-bumblebee,0.170000,-0.473770,-0.956053,0.000000,-0.956053,5.858511,-1.354810,0.000000,-1.354810,0.012500,-0.024430
876564199270658202!,great-bipedal-bumblebee,0.180000,-0.415344,-0.969564,0.000000,-0.969564,5.837070,-1.349852,0.000000,-1.349852,0.013476,-0.028150
876564199270658202!,great-bipedal-bumblebee,0.190000,-0.357252,-0.982998,0.000000,-0.982998,5.799892,-1.341254,0.000000,-1.341254,0.014321,-0.031370
876564199270658202!,great-bipedal-bumblebee,0.200000,-0.299635,-0.996323,0.000000,-0.996323,5.749093,-1.329507,0.000000,-1.329507,0.015048,-0.034143
876564199270658202!,great-bipedal-bumblebee,0.210000,-0.242613,-1.009509,0.000000,-1.009509,5.686565,-1.315047,0.000000,-1.315047,0.015671,-0.036517
876564199270658202!,great-bipedal-bumblebee,0.220000,-0.186294,-1.022533,0.000000,-1.022533,5.613994,-1.298264,0.000000,-1.298264,0.016201,-0.038536
876564199270658202!,great-bipedal-bumblebee,0.230000,-0.130764,-1.035375,0.000000,-1.035375,5.532886,-1.279508,0.000000,-1.279508,0.016648,-0.040237
876564199270658202!,great-bipedal-bumblebee,0.240000,-0.076101,-1.048016,0.000000,-1.048016,5.444580,-1.259087,0.000000,-1.259087,0.017020,-0.041657
876564199270658202!,great-bipedal-bumblebee,0.250000,-0.022367,-1.060442,0.000000,-1.060442,5.350272,-1.237277,0.000000,-1.237277,0.017327,-0.042825
876564199270658202!,great-bipedal-bumblebee,0.260000,0.030386,-1.072642,0.000000,-1.072642,5.251020,-1.214325,0.000000,-1.214325,0.017575,-0.043771
876564199270658202!,great-bipedal-bumblebee,0.270000,0.082116,-1.084604,0.000000,-1.084604,5.147768,-1.190447,0.000000,-1.190447,0.017771,-0.044520
876564199270658202!,great-bipedal-bumblebee,0.280000,0.132789,-1.096323,0.000000,-1.096323,5.041350,-1.165837,0.000000,-1.165837,0.017922,-0.045093
876564199270658202!,great-bipedal-bumblebee,0.290000,0.182379,-1.107791,0.000000,-1.107791,4.932504,-1.140666,0.000000,-1.140666,0.018032,-0.045513
876564199270658202!,great-bipedal-bumblebee,0.300000,0.230867,-1.119004,0.000000,-1.119004,4.821883,-1.115085,0.000000,-1.115085,0.018106,-0.045797
876564199270658202!,great-bipedal-bumblebee,0.310000,0.278239,-1.129959,0.000000,-1.129959,4.710063,-1.089226,0.000000,-1.089226,0.018149,-0.045961
876564199270658202!,great-bipedal-bumblebee,0.320000,0.324489,-1.140655,0.000000,-1.140655,4.597550,-1.063206,0.000000,-1.063206,0.018165,-0.046020
876564199270658202!,great-bipedal-bumblebee,0.330000,0.369612,-1.151090,0.000000,-1.151090,4.484786,-1.037129,0.000000,-1.037129,0.018156,-0.045987
876564199270658202!,great-bipedal-bumblebee,0.340000,0.413609,-1.161264,0.000000,-1.161264,4.372161,-1.011084,0.000000,-1.011084,0.018127,-0.045874
876564199270658202!,great-bipedal-bumblebee,0.350000,0.456485,-1.171179,0.000000,-1.171179,4.260013,-0.985149,0.000000,-0.985149,0.018079,-0.045692
876564199270658202!,great-bipedal-bumblebee,0.360000,0.498245,-1.180836,0.000000,-1.180836,4.148635,-0.959393,0.000000,-0.959393,0.018015,-0.045450
876564199270658202!,great-bipedal-bumblebee,0.370000,0.538900,-1.190238,0.000000,-1.190238,4.038282,-0.933873,0.000000,-0.933873,0.017938,-0.045156
876564199270658202!,great-bipedal-bumblebee,0.380000,0.578462,-1.199387,0.000000,-1.199387,3.929172,-0.908641,0.000000,-0.908641,0.017849,-0.044818
876564199270658202!,great-bipedal-bumblebee,0.390000,0.616944,-1.208286,0.000000,-1.208286,3.821492,-0.883739,0.000000,-0.883739,0.017751,-0.044442
876564199270658202!,great-bipedal-bumblebee,0.400000,0.654362,-1.216939,0.000000,-1.216939,3.715401,-0.859205,0.000000,-0.859205,0.017644,-0.044035
876564199270658202!,great-bipedal-bumblebee,0.410000,0.690732,-1.225350,0.000000,-1.225350,3.611033,-0.835069,0.000000,-0.835069,0.017530,-0.043601
876564199270658202!,great-bipedal-bumblebee,0.420000,0.726073,-1.233523,0.000000,-1.233523,3.508498,-0.811358,0.000000,-0.811358,0.017411,-0.043146
876564199270658202!,great-bipedal-bumblebee,0.430000,0.760404,-1.241462,0.000000,-1.241462,3.407888,-0.788091,0.000000,-0.788091,0.017287,-0.042674
876564199270658202!,great-bipedal-bumblebee,0.440000,0.793749,-1.249173,0.000000,-1.249173,3.309276,-0.765287,0.000000,-0.765287,0.017159,-0.042188
876564199270658202!,great-bipedal-bumblebee,0.450000,0.826134,-1.256662,0.000000,-1.256662,3.212720,-0.742958,0.000000,-0.742958,0.017029,-0.041693
876564199270658202!,great-bipedal-bumblebee,0.460000,0.857580,-1.263935,0.000000,-1.263935,3.118259,-0.721113,0.000000,-0.721113,0.016898,-0.041190
876564199270658202!,great-bipedal-bumblebee,0.470000,0.888109,-1.270994,0.000000,-1.270994,3.025922,-0.699760,0.000000,-0.699760,0.016765,-0.040684
876564199270658202!,great-bipedal-bumblebee,0.480000,0.917741,-1.277847,0.000000,-1.277847,2.935730,-0.678902,0.000000,-0.678902,0.016631,-0.040174
876564199270658202!,great-bipedal-bumblebee,0.490000,0.946497,-1.284497,0.000000,-1.284497,2.847690,-0.658543,0.000000,-0.658543,0.016497,-0.039665
876564199270658202!,great-bipedal-bumblebee,0.500000,0.974399,-1.290950,0.000000,-1.290950,2.761806,-0.638681,0.000000,-0.638681,0.016364,-0.039157
876564199270658202!,great-bipedal-bumblebee,0.510000,1.001468,-1.297209,0.000000,-1.297209,2.678071,-0.619317,0.000000,-0.619317,0.016231,-0.038651
876564199270658202!,great-bipedal-bumblebee,0.520000,1.027724,-1.303281,0.000000,-1.303281,2.596475,-0.600448,0.000000,-0.600448,0.016100,-0.038149
876564199270658202!,great-bipedal-bumblebee,0.530000,1.053189,-1.309170,0.000000,-1.309170,2.517002,-0.582069,0.000000,-0.582069,0.015969,-0.037652
876564199270658202!,great-bipedal-bumblebee,0.540000,1.077882,-1.314880,0.000000,-1.314880,2.439630,-0.564177,0.000000,-0.564177,0.015840,-0.037161
876564199270658202!,great-bipedal-bumblebee,0.550000,1.101824,-1.320417,0.000000,-1.320417,2.364335,-0.546764,0.000000,-0.546764,0.015713,-0.036677
876564199270658202!,great-bipedal-bumblebee,0.560000,1.125034,-1.325785,0.000000,-1.325785,2.291089,-0.529826,0.000000,-0.529826,0.015588,-0.036200
876564199270658202!,great-bipedal-bumblebee,0.570000,1.147533,-1.330988,0.000000,-1.330988,2.219862,-0.513354,0.000000,-0.513354,0.015465,-0.035730
876564199270658202!,great-bipedal-bumblebee,0.580000,1.169340,-1.336030,0.000000,-1.336030,2.150620,-0.497342,0.000000,-0.497342,0.015344,-0.035269
876564199270658202!,great-bipedal-bumblebee,0.590000,1.190472,-1.340918,0.000000,-1.340918,2.083330,-0.481781,0.000000,-0.481781,0.015225,-0.034816
876564199270658202!,great-bipedal-bumblebee,0.600000,1.210950,-1.345653,0.000000,-1.345653,2.017954,-0.466662,0.000000,-0.466662,0.015109,-0.034373
876564199270658202!,great-bipedal-bumblebee,0.610000,1.230790,-1.350241,0.000000,-1.350241,1.954456,-0.451978,0.000000,-0.451978,0.014995,-0.033938
876564199270658202!,great-bipedal-bumblebee,0.620000,1.250010,-1.354686,0.000000,-1.354686,1.892797,-0.437719,0.000000,-0.437719,0.014883,-0.033512
876564199270658202!,great-bipedal-bumblebee,0.630000,1.268628,-1.358991,0.000000,-1.358991,1.832938,-0.423876,0.000000,-0.423876,0.014774,-0.033096
876564199270658202!,great-bipedal-bumblebee,0.640000,1.286660,-1.363161,0.000000,-1.363161,1.774839,-0.410440,0.000000,-0.410440,0.014667,-0.032689
876564199270658202!,great-bipedal-bumblebee,0.650000,1.304123,-1.367200,0.000000,-1.367200,1.718461,-0.397403,0.000000,-0.397403,0.014563,-0.032292
876564199270658202!,great-bipedal-bumblebee,0.660000,1.321033,-1.371110,0.000000,-1.371110,1.663764,-0.384754,0.000000,-0.384754,0.014461,-0.031904
876564199270658202!,great-bipedal-bumblebee,0.670000,1.337405,-1.374897,0.000000,-1.374897,1.610709,-0.372484,0.000000,-0.372484,0.014361,-0.031525
876564199270658202!,great-bipedal-bumblebee,0.680000,1.353255,-1.378562,0.000000,-1.378562,1.559254,-0.360585,0.000000,-0.360585,0.014265,-0.031156
876564199270658202!,great-bipedal-bumblebee,0.690000,1.368597,-1.382110,0.000000,-1.382110,1.509362,-0.349048,0.000000,-0.349048,0.014170,-0.030796
876564199270658202!,great-bipedal-bumblebee,0.700000,1.383445,-1.385543,0.000000,-1.385543,1.460993,-0.337862,0.000000,-0.337862,0.014078,-0.030445
876564199270658202!,great-bipedal-bumblebee,0.710000,1.397814,-1.388866,0.000000,-1.388866,1.414109,-0.327020,0.000000,-0.327020,0.013988,-0.030103
876564199270658202!,great-bipedal-bumblebee,0.720000,1.411717,-1.392081,0.000000,-1.392081,1.368670,-0.316512,0.000000,-0.316512,0.013901,-0.029770
876564199270658202!,great-bipedal-bumblebee,0.730000,1.425167,-1.395192,0.000000,-1.395192,1.324641,-0.306330,0.000000,-0.306330,0.013816,-0.029445
876564199270658202!,great-bipedal-bumblebee,0.740000,1.438178,-1.398201,0.000000,-1.398201,1.281984,-0.296465,0.000000,-0.296465,0.013733,-0.029129
876564199270658202!,great-bipedal-bumblebee,0.750000,1.450761,-1.401111,0.000000,-1.401111,1.240663,-0.286910,0.000000,-0.286910,0.013652,-0.028822
876564199270658202!,great-bipedal-bumblebee,0.760000,1.462929,-1.403925,0.000000,-1.403925,1.200643,-0.277655,0.000000,-0.277655,0.013574,-0.028523
876564199270658202!,great-bipedal-bumblebee,0.770000,1.474694,-1.406645,0.000000,-1.406645,1.161887,-0.268692,0.000000,-0.268692,0.013497,-0.028232
876564199270658202!,great-bipedal-bumblebee,0.780000,1.486068,-1.409275,0.000000,-1.409275,1.124363,-0.260015,0.000000,-0.260015,0.013423,-0.027949
876564199270658202!,great-bipedal-bumblebee,0.790000,1.497060,-1.411818,0.000000,-1.411818,1.088037,-0.251614,0.000000,-0.251614,0.013351,-0.027673
876564199270658202!,great-bipedal-bumblebee,0.800000,1.507683,-1.414274,0.000000,-1.414274,1.052876,-0.243483,0.000000,-0.243483,0.013280,-0.027405
876564199270658202!,great-bipedal-bumblebee,0.810000,1.517957,-1.416650,0.000000,-1.416650,1.018848,-0.235614,0.000000,-0.235614,0.013212,-0.027145
876564199270658202!,great-bipedal-bumblebee,0.820000,1.527896,-1.418949,0.000000,-1.418949,0.985919,-0.227999,0.000000,-0.227999,0.013146,-0.026894
876564199270658202!,great-bipedal-bumblebee,0.830000,1.537512,-1.421172,0.000000,-1.421172,0.954054,-0.220630,0.000000,-0.220630,0.013082,-0.026650
876564199270658202!,great-bipedal-bumblebee,0.840000,1.546812,-1.423323,0.000000,-1.423323,0.923220,-0.213499,0.000000,-0.213499,0.013020,-0.026414
876564199270658202!,great-bipedal-bumblebee,0.850000,1.555806,-1.425403,0.000000,-1.425403,0.893384,-0.206600,0.000000,-0.206600,0.012960,-0.026185
876564199270658202!,great-bipedal-bumblebee,0.860000,1.564502,-1.427414,0.000000,-1.427414,0.864516,-0.199924,0.000000,-0.199924,0.012902,-0.025963
876564199270658202!,great-bipedal-bumblebee,0.870000,1.572908,-1.429358,0.000000,-1.429358,0.836587,-0.193465,0.000000,-0.193465,0.012846,-0.025748
876564199270658202!,great-bipedal-bumblebee,0.880000,1.581033,-1.431237,0.000000,-1.431237,0.809568,-0.187217,0.000000,-0.187217,0.012791,-0.025540
876564199270658202!,great-bipedal-bumblebee,0.890000,1.588885,-1.433053,0.000000,-1.433053,0.783431,-0.181172,0.000000,-0.181172,0.012738,-0.025337
876564199270658202!,great-bipedal-bumblebee,0.900000,1.596484,-1.434810,0.000000,-1.434810,0.758151,-0.175326,0.000000,-0.175326,0.012686,-0.025142
876564199270658202!,great-bipedal-bumblebee,0.910000,1.603837,-1.436510,0.000000,-1.436510,0.733698,-0.169671,0.000000,-0.169671,0.012637,-0.024953
876564199270658202!,great-bipedal-bumblebee,0.920000,1.610953,-1.438156,0.000000,-1.438156,0.710045,-0.164201,0.000000,-0.164201,0.012589,-0.024770
876564199270658202!,great-bipedal-bumblebee,0.930000,1.617839,-1.439748,0.000000,-1.439748,0.687163,-0.158910,0.000000,-0.158910,0.012543,-0.024594
876564199270658202!,great-bipedal-bumblebee,0.940000,1.624503,-1.441289,0.000000,-1.441289,0.665027,-0.153791,0.000000,-0.153791,0.012498,-0.024423
876564199270658202!,great-bipedal-bumblebee,0.950000,1.630952,-1.442781,0.000000,-1.442781,0.643612,-0.148838,0.000000,-0.148838,0.012455,-0.024259
876564199270658202!,great-bipedal-bumblebee,0.960000,1.637193,-1.444224,0.000000,-1.444224,0.622894,-0.144047,0.000000,-0.144047,0.012413,-0.024099
876564199270658202!,great-bipedal-bumblebee,0.970000,1.643234,-1.445621,0.000000,-1.445621,0.602849,-0.139412,0.000000,-0.139412,0.012373,-0.023946
876564199270658202!,great-bipedal-bumblebee,0.980000,1.649079,-1.446973,0.000000,-1.446973,0.583455,-0.134927,0.000000,-0.134927,0.012334,-0.023797
876564199270658202!,great-bipedal-bumblebee,0.990000,1.654737,-1.448281,0.000000,-1.448281,0.564691,-0.130588,0.000000,-0.130588,0.012296,-0.023653
