ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
876564199270658202!,great-bipedal-bumblebee,1.000000,1.660212,-1.449547,0.000000,-1.449547,0.546534,-0.126389,0.000000,-0.126389,0.012259,-0.023514
876564199270658202!,great-bipedal-bumblebee,1.010000,1.665512,-1.450773,0.000000,-1.450773,0.528967,-0.122326,0.000000,-0.122326,0.012224,-0.023379
876564199270658202!,great-bipedal-bumblebee,1.020000,1.670641,-1.451959,0.000000,-1.451959,0.511968,-0.118395,0.000000,-0.118395,0.012190,-0.023249
876564199270658202!,great-bipedal-bumblebee,1.030000,1.675604,-1.453107,0.000000,-1.453107,0.495519,-0.114591,0.000000,-0.114591,0.012157,-0.023124
876564199270658202!,great-bipedal-bumblebee,1.040000,1.680409,-1.454218,0.000000,-1.454218,0.479601,-0.110910,0.000000,-0.110910,0.012125,-0.023002
876564199270658202!,great-bipedal-bumblebee,1.050000,1.685059,-1.455293,0.000000,-1.455293,0.464199,-0.107348,0.000000,-0.107348,0.012094,-0.022884
876564199270658202!,great-bipedal-bumblebee,1.060000,1.689559,-1.456334,0.000000,-1.456334,0.449294,-0.103901,0.000000,-0.103901,0.012064,-0.022771
876564199270658202!,great-bipedal-bumblebee,1.070000,1.693915,-1.457341,0.000000,-1.457341,0.434870,-0.100566,0.000000,-0.100566,0.012035,-0.022661
876564199270658202!,great-bipedal-bumblebee,1.080000,1.698131,-1.458316,0.000000,-1.458316,0.420911,-0.097338,0.000000,-0.097338,0.012008,-0.022554
876564199270658202!,great-bipedal-bumblebee,1.090000,1.702211,-1.459260,0.000000,-1.459260,0.407403,-0.094214,0.000000,-0.094214,0.011980,-0.022451
876564199270658202!,great-bipedal-bumblebee,1.100000,1.706161,-1.460173,0.000000,-1.460173,0.394331,-0.091191,0.000000,-0.091191,0.011954,-0.022351
876564199270658202!,great-bipedal-bumblebee,1.110000,1.709983,-1.461057,0.000000,-1.461057,0.381679,-0.088265,0.000000,-0.088265,0.011929,-0.022255
876564199270658202!,great-bipedal-bumblebee,1.120000,1.713683,-1.461913,0.000000,-1.461913,0.369436,-0.085434,0.000000,-0.085434,0.011905,-0.022162
876564199270658202!,great-bipedal-bumblebee,1.130000,1.717265,-1.462741,0.000000,-1.462741,0.357586,-0.082694,0.000000,-0.082694,0.011881,-0.022072
876564199270658202!,great-bipedal-bumblebee,1.140000,1.720731,-1.463542,0.000000,-1.463542,0.346118,-0.080042,0.000000,-0.080042,0.011858,-0.021984
876564199270658202!,great-bipedal-bumblebee,1.150000,1.724086,-1.464318,0.000000,-1.464318,0.335020,-0.077475,0.000000,-0.077475,0.011836,-0.021900
876564199270658202!,great-bipedal-bumblebee,1.160000,1.727333,-1.465069,0.000000,-1.465069,0.324278,-0.074991,0.000000,-0.074991,0.011814,-0.021818
876564199270658202!,great-bipedal-bumblebee,1.170000,1.730476,-1.465796,0.000000,-1.465796,0.313882,-0.072587,0.000000,-0.072587,0.011794,-0.021739
876564199270658202!,great-bipedal-bumblebee,1.180000,1.733519,-1.466500,0.000000,-1.466500,0.303820,-0.070260,0.000000,-0.070260,0.011774,-0.021663
876564199270658202!,great-bipedal-bumblebee,1.190000,1.736464,-1.467181,0.000000,-1.467181,0.294082,-0.068008,0.000000,-0.068008,0.011754,-0.021589
876564199270658202!,great-bipedal-bumblebee,1.200000,1.739314,-1.467840,0.000000,-1.467840,0.284656,-0.065828,0.000000,-0.065828,0.011735,-0.021517
876564199270658202!,great-bipedal-bumblebee,1.210000,1.742073,-1.468478,0.000000,-1.468478,0.275534,-0.063719,0.000000,-0.063719,0.011717,-0.021448
876564199270658202!,great-bipedal-bumblebee,1.220000,1.744743,-1.469096,0.000000,-1.469096,0.266704,-0.061677,0.000000,-0.061677,0.011700,-0.021381
876564199270658202!,great-bipedal-bumblebee,1.230000,1.747328,-1.469693,0.000000,-1.469693,0.258159,-0.059700,0.000000,-0.059700,0.011683,-0.021316
876564199270658202!,great-bipedal-bumblebee,1.240000,1.749830,-1.470272,0.000000,-1.470272,0.249887,-0.057788,0.000000,-0.057788,0.011666,-0.021253
876564199270658202!,great-bipedal-bumblebee,1.250000,1.752252,-1.470832,0.000000,-1.470832,0.241882,-0.055936,0.000000,-0.055936,0.011650,-0.021192
876564199270658202!,great-bipedal-bumblebee,1.260000,1.754596,-1.471374,0.000000,-1.471374,0.234133,-0.054144,0.000000,-0.054144,0.011635,-0.021134
876564199270658202!,great-bipedal-bumblebee,1.270000,1.756865,-1.471899,0.000000,-1.471899,0.226633,-0.052410,0.000000,-0.052410,0.011620,-0.021077
876564199270658202!,great-bipedal-bumblebee,1.280000,1.759062,-1.472407,0.000000,-1.472407,0.219374,-0.050731,0.000000,-0.050731,0.011605,-0.021022
876564199270658202!,great-bipedal-bumblebee,1.290000,1.761188,-1.472898,0.000000,-1.472898,0.212348,-0.049106,0.000000,-0.049106,0.011591,-0.020968
876564199270658202!,great-bipedal-bumblebee,1.300000,1.763245,-1.473374,0.000000,-1.473374,0.205547,-0.047534,0.000000,-0.047534,0.011578,-0.020917
876564199270658202!,great-bipedal-bumblebee,1.310000,1.765237,-1.473835,0.000000,-1.473835,0.198964,-0.046012,0.000000,-0.046012,0.011565,-0.020867
876564199270658202!,great-bipedal-bumblebee,1.320000,1.767165,-1.474281,0.000000,-1.474281,0.192593,-0.044538,0.000000,-0.044538,0.011552,-0.020819
876564199270658202!,great-bipedal-bumblebee,1.330000,1.769032,-1.474712,0.000000,-1.474712,0.186426,-0.043112,0.000000,-0.043112,0.011540,-0.020772
876564199270658202!,great-bipedal-bumblebee,1.340000,1.770838,-1.475130,0.000000,-1.475130,0.180456,-0.041731,0.000000,-0.041731,0.011528,-0.020727
876564199270658202!,great-bipedal-bumblebee,1.350000,1.772587,-1.475534,0.000000,-1.475534,0.174679,-0.040395,0.000000,-0.040395,0.011516,-0.020683
876564199270658202!,great-bipedal-bumblebee,1.360000,1.774279,-1.475926,0.000000,-1.475926,0.169086,-0.039102,0.000000,-0.039102,0.011505,-0.020640
876564199270658202!,great-bipedal-bumblebee,1.370000,1.775918,-1.476305,0.000000,-1.476305,0.163673,-0.037850,0.000000,-0.037850,0.011495,-0.020599
876564199270658202!,great-bipedal-bumblebee,1.380000,1.777504,-1.476671,0.000000,-1.476671,0.158433,-0.036638,0.000000,-0.036638,0.011484,-0.020560
876564199270658202!,great-bipedal-bumblebee,1.390000,1.779039,-1.477026,0.000000,-1.477026,0.153361,-0.035466,0.000000,-0.035466,0.011474,-0.020521
876564199270658202!,great-bipedal-bumblebee,1.400000,1.780525,-1.477370,0.000000,-1.477370,0.148452,-0.034330,0.000000,-0.034330,0.011464,-0.020484
876564199270658202!,great-bipedal-bumblebee,1.410000,1.781963,-1.477703,0.000000,-1.477703,0.143700,-0.033231,0.000000,-0.033231,0.011455,-0.020448
876564199270658202!,great-bipedal-bumblebee,1.420000,1.783355,-1.478025,0.000000,-1.478025,0.139100,-0.032168,0.000000,-0.032168,0.011446,-0.020413
876564199270658202!,great-bipedal-bumblebee,1.430000,1.784703,-1.478336,0.000000,-1.478336,0.134648,-0.031138,0.000000,-0.031138,0.011437,-0.020379
876564199270658202!,great-bipedal-bumblebee,1.440000,1.786008,-1.478638,0.000000,-1.478638,0.130339,-0.030141,0.000000,-0.030141,0.011428,-0.020347
876564199270658202!,great-bipedal-bumblebee,1.450000,1.787270,-1.478930,0.000000,-1.478930,0.126167,-0.029177,0.000000,-0.029177,0.011420,-0.020315
876564199270658202!,great-bipedal-bumblebee,1.460000,1.788493,-1.479213,0.000000,-1.479213,0.122129,-0.028243,0.000000,-0.028243,0.011412,-0.020285
876564199270658202!,great-bipedal-bumblebee,1.470000,1.789676,-1.479486,0.000000,-1.479486,0.118221,-0.027339,0.000000,-0.027339,0.011404,-0.020255
876564199270658202!,great-bipedal-bumblebee,1.480000,1.790821,-1.479751,0.000000,-1.479751,0.114438,-0.026464,0.000000,-0.026464,0.011397,-0.020226
876564199270658202!,great-bipedal-bumblebee,1.490000,1.791930,-1.480008,0.000000,-1.480008,0.110776,-0.025617,0.000000,-0.025617,0.011389,-0.020199
876564199270658202!,great-bipedal-bumblebee,1.500000,1.793003,-1.480256,0.000000,-1.480256,0.107231,-0.024798,0.000000,-0.024798,0.011382,-0.020172
876564199270658202!,great-bipedal-bumblebee,1.510000,1.794042,-1.480496,0.000000,-1.480496,0.103800,-0.024004,0.000000,-0.024004,0.011376,-0.020146
876564199270658202!,great-bipedal-bumblebee,1.520000,1.795047,-1.480729,0.000000,-1.480729,0.100479,-0.023236,0.000000,-0.023236,0.011369,-0.020121
876564199270658202!,great-bipedal-bumblebee,1.530000,1.796021,-1.480954,0.000000,-1.480954,0.097264,-0.022493,0.000000,-0.022493,0.011363,-0.020096
876564199270658202!,great-bipedal-bumblebee,1.540000,1.796963,-1.481171,0.000000,-1.481171,0.094152,-0.021773,0.000000,-0.021773,0.011356,-0.020073
876564199270658202!,great-bipedal-bumblebee,1.550000,1.797875,-1.481382,0.000000,-1.481382,0.091139,-0.021076,0.000000,-0.021076,0.011350,-0.020050
876564199270658202!,great-bipedal-bumblebee,1.560000,1.798758,-1.481587,0.000000,-1.481587,0.088224,-0.020402,0.000000,-0.020402,0.011345,-0.020028
876564199270658202!,great-bipedal-bumblebee,1.570000,1.799612,-1.481784,0.000000,-1.481784,0.085401,-0.019749,0.000000,-0.019749,0.011339,-0.020006
876564199270658202!,great-bipedal-bumblebee,1.580000,1.800439,-1.481975,0.000000,-1.481975,0.082669,-0.019118,0.000000,-0.019118,0.011334,-0.019986
876564199270658202!,great-bipedal-bumblebee,1.590000,1.801240,-1.482161,0.000000,-1.482161,0.080025,-0.018506,0.000000,-0.018506,0.011328,-0.019966
876564199270658202!,great-bipedal-bumblebee,1.600000,1.802015,-1.482340,0.000000,-1.482340,0.077465,-0.017914,0.000000,-0.017914,0.011323,-0.019946
876564199270658202!,great-bipedal-bumblebee,1.610000,1.802766,-1.482513,0.000000,-1.482513,0.074987,-0.017341,0.000000,-0.017341,0.011318,-0.019928
876564199270658202!,great-bipedal-bumblebee,1.620000,1.803492,-1.482681,0.000000,-1.482681,0.072588,-0.016786,0.000000,-0.016786,0.011314,-0.019909
876564199270658202!,great-bipedal-bumblebee,1.630000,1.804195,-1.482844,0.000000,-1.482844,0.070266,-0.016249,0.000000,-0.016249,0.011309,-0.019892
876564199270658202!,great-bipedal-bumblebee,1.640000,1.804875,-1.483001,0.000000,-1.483001,0.068019,-0.015730,0.000000,-0.015730,0.011304,-0.019875
876564199270658202!,great-bipedal-bumblebee,1.650000,1.805534,-1.483154,0.000000,-1.483154,0.065843,-0.015227,0.000000,-0.015227,0.011300,-0.019858
876564199270658202!,great-bipedal-bumblebee,1.660000,1.806172,-1.483301,0.000000,-1.483301,0.063737,-0.014740,0.000000,-0.014740,0.011296,-0.019842
876564199270658202!,great-bipedal-bumblebee,1.670000,1.806789,-1.483444,0.000000,-1.483444,0.061699,-0.014268,0.000000,-0.014268,0.011292,-0.019827
876564199270658202!,great-bipedal-bumblebee,1.680000,1.807387,-1.483582,0.000000,-1.483582,0.059726,-0.013812,0.000000,-0.013812,0.011288,-0.019812
876564199270658202!,great-bipedal-bumblebee,1.690000,1.807965,-1.483716,0.000000,-1.483716,0.057816,-0.013370,0.000000,-0.013370,0.011284,-0.019798
876564199270658202!,great-bipedal-bumblebee,1.700000,1.808525,-1.483845,0.000000,-1.483845,0.055967,-0.012943,0.000000,-0.012943,0.011281,-0.019784
876564199270658202!,great-bipedal-bumblebee,1.710000,1.809067,-1.483971,0.000000,-1.483971,0.054177,-0.012529,0.000000,-0.012529,0.011277,-0.019770
876564199270658202!,great-bipedal-bumblebee,1.720000,1.809591,-1.484092,0.000000,-1.484092,0.052445,-0.012128,0.000000,-0.012128,0.011274,-0.019757
876564199270658202!,great-bipedal-bumblebee,1.730000,1.810099,-1.484209,0.000000,-1.484209,0.050768,-0.011740,0.000000,-0.011740,0.011270,-0.019744
876564199270658202!,great-bipedal-bumblebee,1.740000,1.810591,-1.484323,0.000000,-1.484323,0.049144,-0.011365,0.000000,-0.011365,0.011267,-0.019732
876564199270658202!,great-bipedal-bumblebee,1.750000,1.811067,-1.484433,0.000000,-1.484433,0.047573,-0.011002,0.000000,-0.011002,0.011264,-0.019720
876564199270658202!,great-bipedal-bumblebee,1.760000,1.811527,-1.484540,0.000000,-1.484540,0.046052,-0.010650,0.000000,-0.010650,0.011261,-0.019709
876564199270658202!,great-bipedal-bumblebee,1.770000,1.811973,-1.484643,0.000000,-1.484643,0.044580,-0.010309,0.000000,-0.010309,0.011258,-0.019697
876564199270658202!,great-bipedal-bumblebee,1.780000,1.812405,-1.484743,0.000000,-1.484743,0.043154,-0.009980,0.000000,-0.009980,0.011255,-0.019687
876564199270658202!,great-bipedal-bumblebee,1.790000,1.812822,-1.484839,0.000000,-1.484839,0.041775,-0.009661,0.000000,-0.009661,0.011252,-0.019676
876564199270658202!,great-bipedal-bumblebee,1.800000,1.813227,-1.484933,0.000000,-1.484933,0.040439,-0.009352,0.000000,-0.009352,0.011250,-0.019666
876564199270658202!,great-bipedal-bumblebee,1.810000,1.813618,-1.485023,0.000000,-1.485023,0.039147,-0.009053,0.000000,-0.009053,0.011247,-0.019656
876564199270658202!,great-bipedal-bumblebee,1.820000,1.813997,-1.485111,0.000000,-1.485111,0.037895,-0.008763,0.000000,-0.008763,0.011245,-0.019647
876564199270658202!,great-bipedal-bumblebee,1.830000,1.814364,-1.485196,0.000000,-1.485196,0.036684,-0.008483,0.000000,-0.008483,0.011242,-0.019638
876564199270658202!,great-bipedal-bumblebee,1.840000,1.814719,-1.485278,0.000000,-1.485278,0.035511,-0.008212,0.000000,-0.008212,0.011240,-0.019629
876564199270658202!,great-bipedal-bumblebee,1.850000,1.815063,-1.485357,0.000000,-1.485357,0.034376,-0.007950,0.000000,-0.007950,0.011238,-0.019620
876564199270658202!,great-bipedal-bumblebee,1.860000,1.815396,-1.485434,0.000000,-1.485434,0.033277,-0.007696,0.000000,-0.007696,0.011236,-0.019612
876564199270658202!,great-bipedal-bumblebee,1.870000,1.815718,-1.485509,0.000000,-1.485509,0.032214,-0.007450,0.000000,-0.007450,0.011233,-0.019604
876564199270658202!,great-bipedal-bumblebee,1.880000,1.816030,-1.485581,0.000000,-1.485581,0.031184,-0.007212,0.000000,-0.007212,0.011231,-0.019596
876564199270658202!,great-bipedal-bumblebee,1.890000,1.816332,-1.485651,0.000000,-1.485651,0.030188,-0.006981,0.000000,-0.006981,0.011229,-0.019589
876564199270658202!,great-bipedal-bumblebee,1.900000,1.816624,-1.485718,0.000000,-1.485718,0.029223,-0.006758,0.000000,-0.006758,0.011227,-0.019581
876564199270658202!,great-bipedal-bumblebee,1.910000,1.816907,-1.485784,0.000000,-1.485784,0.028289,-0.006542,0.000000,-0.006542,0.011226,-0.019574
876564199270658202!,great-bipedal-bumblebee,1.920000,1.817181,-1.485847,0.000000,-1.485847,0.027385,-0.006333,0.000000,-0.006333,0.011224,-0.019567
876564199270658202!,great-bipedal-bumblebee,1.930000,1.817446,-1.485908,0.000000,-1.485908,0.026510,-0.006131,0.000000,-0.006131,0.011222,-0.019561
876564199270658202!,great-bipedal-bumblebee,1.940000,1.817702,-1.485968,0.000000,-1.485968,0.025663,-0.005935,0.000000,-0.005935,0.011220,-0.019554
876564199270658202!,great-bipedal-bumblebee,1.950000,1.817951,-1.486025,0.000000,-1.486025,0.024843,-0.005745,0.000000,-0.005745,0.011219,-0.019548
876564199270658202!,great-bipedal-bumblebee,1.960000,1.818191,-1.486081,0.000000,-1.486081,0.024049,-0.005561,0.000000,-0.005561,0.011217,-0.019542
876564199270658202!,great-bipedal-bumblebee,1.970000,1.818424,-1.486135,0.000000,-1.486135,0.023280,-0.005384,0.000000,-0.005384,0.011216,-0.019536
876564199270658202!,great-bipedal-bumblebee,1.980000,1.818650,-1.486187,0.000000,-1.486187,0.022536,-0.005212,0.000000,-0.005212,0.011214,-0.019531
876564199270658202!,great-bipedal-bumblebee,1.990000,1.818868,-1.486237,0.000000,-1.486237,0.021816,-0.005045,0.000000,-0.005045,0.011213,-0.019525
876564199270658202!,great-bipedal-bumblebee,2.000000,1.819079,-1.486286,0.000000,-1.486286,0.021119,-0.004884,0.000000,-0.004884,,
