ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
916109364976533137!,great-piquant-bumblebee,0.000000,1.410898,-0.725682,0.000000,-0.725682,0.000000,0.000000,0.000000,0.000000,-0.088919,0.043773
916109364976533137!,great-piquant-bumblebee,0.010000,1.401316,-0.723917,0.000000,-0.723917,-1.916361,0.353172,0.000000,0.353172,-0.241735,-0.124975
916109364976533137!,great-piquant-bumblebee,0.020000,1.356100,-0.727318,0.000000,-0.727318,-7.126158,-1.033328,0.000000,-1.033328,-0.210185,-0.107687
916109364976533137!,great-piquant-bumblebee,0.030000,1.262182,-0.743695,0.000000,-0.743695,-11.656014,-2.241602,0.000000,-2.241602,-0.181952,-0.092210
916109364976533137!,great-piquant-bumblebee,0.040000,1.126002,-0.771358,0.000000,-0.771358,-15.577401,-3.290320,0.000000,-3.290320,-0.156707,-0.078364
916109364976533137!,great-piquant-bumblebee,0.050000,0.953287,-0.808806,0.000000,-0.808806,-18.954698,-4.196297,0.000000,-4.196297,-0.134150,-0.065987
916109364976533137!,great-piquant-bumblebee,0.060000,0.749181,-0.854688,0.000000,-0.854688,-21.845869,-4.974678,0.000000,-4.974678,-0.114015,-0.054933
916109364976533137!,great-piquant-bumblebee,0.070000,0.518284,-0.907798,0.000000,-0.907798,-24.303098,-5.639098,0.000000,-5.639098,-0.096060,-0.045069
916109364976533137!,great-piquant-bumblebee,0.080000,0.264705,-0.967056,0.000000,-0.967056,-26.373357,-6.201832,0.000000,-6.201832,-0.080066,-0.036278
916109364976533137!,great-piquant-bumblebee,0.090000,-0.007890,-1.031499,0.000000,-1.031499,-28.098915,-6.673927,0.000000,-6.673927,-0.065836,-0.028450
916109364976533137!,great-piquant-bumblebee,0.100000,-0.296236,-1.100268,0.000000,-1.100268,-29.517800,-7.065325,0.000000,-7.065325,-0.053194,-0.021490
916109364976533137!,great-piquant-bumblebee,0.110000,-0.597425,-1.172597,0.000000,-1.172597,-30.664215,-7.384969,0.000000,-7.384969,-0.041978,-0.015310
916109364976533137!,great-piquant-bumblebee,0.120000,-0.908871,-1.247806,0.000000,-1.247806,-31.568911,-7.640900,0.000000,-7.640900,-0.032045,-0.009831
916109364976533137!,great-piquant-bumblebee,0.130000,-1.228281,-1.325289,0.000000,-1.325289,-32.259528,-7.840349,0.000000,-7.840349,-0.023264,-0.004982
916109364976533137!,great-piquant-bumblebee,0.140000,-1.553622,-1.404511,0.000000,-1.404511,-32.760901,-7.989812,0.000000,-7.989812,-0.015518,-0.000700
916109364976533137!,great-piquant-bumblebee,0.150000,-1.883096,-1.484997,0.000000,-1.484997,-33.095332,-8.095126,0.000000,-8.095126,-0.008701,0.003074
916109364976533137!,great-piquant-bumblebee,0.160000,-2.215116,-1.566326,0.000000,-1.566326,-33.282845,-8.161532,0.000000,-8.161532,-0.002717,0.006392
916109364976533137!,great-piquant-bumblebee,0.170000,-2.548285,-1.648128,0.000000,-1.648128,-33.341406,-8.193736,0.000000,-8.193736,0.002519,0.009300
916109364976533137!,great-piquant-bumblebee,0.180000,-2.658886,-1.730078,0.000000,-1.730078,-33.287128,-8.195957,0.000000,-8.195957,0.003820,0.011842
916109364976533137!,great-piquant-bumblebee,0.190000,-2.658475,-1.811917,0.000000,-1.811917,0.082319,-8.171979,0.000000,-8.171979,-0.194014,0.014055
916109364976533137!,great-piquant-bumblebee,0.200000,-2.660792,-1.893403,0.000000,-1.893403,-4.099026,-8.125185,0.000000,-8.125185,-0.169192,0.015974
916109364976533137!,great-piquant-bumblebee,0.210000,-2.660792,-1.974322,0.000000,-1.974322,-3.646372,-8.058602,0.000000,-8.058602,-0.171875,0.017631
916109364976533137!,great-piquant-bumblebee,0.220000,-2.660792,-2.054490,0.000000,-2.054490,-3.704206,-7.974937,0.000000,-7.974937,-0.171532,0.019053
916109364976533137!,great-piquant-bumblebee,0.230000,-2.660792,-2.133748,0.000000,-2.133748,-3.696817,-7.876610,0.000000,-7.876610,-0.171576,0.020266
916109364976533137!,great-piquant-bumblebee,0.240000,-2.660792,-2.211960,0.000000,-2.211960,-3.697761,-7.765783,0.000000,-7.765783,-0.171571,0.021291
916109364976533137!,great-piquant-bumblebee,0.250000,-2.660792,-2.289010,0.000000,-2.289010,-3.697641,-7.644383,0.000000,-7.644383,-0.171571,0.022150
916109364976533137!,great-piquant-bumblebee,0.260000,-2.660792,-2.364803,0.000000,-2.364803,-3.697656,-7.514129,0.000000,-7.514129,-0.171571,0.022861
916109364976533137!,great-piquant-bumblebee,0.270000,-2.660792,-2.439256,0.000000,-2.439256,-3.697654,-7.376549,0.000000,-7.376549,-0.171571,0.023440
916109364976533137!,great-piquant-bumblebee,0.280000,-2.660792,-2.512304,0.000000,-2.512304,-3.697654,-7.233003,0.000000,-7.233003,-0.171571,0.023901
916109364976533137!,great-piquant-bumblebee,0.290000,-2.660792,-2.583893,0.000000,-2.583893,-3.697654,-7.084698,0.000000,-7.084698,-0.171571,0.024259
916109364976533137!,great-piquant-bumblebee,0.300000,-2.660792,-2.653980,0.000000,-2.653980,-3.697654,-6.932703,0.000000,-6.932703,-0.171571,0.024525
916109364976533137!,great-piquant-bumblebee,0.310000,-2.660792,-2.662863,0.000000,-2.662863,-3.697654,-6.777965,0.000000,-6.777965,-0.171571,0.022880
916109364976533137!,great-piquant-bumblebee,0.320000,-2.660792,-2.662174,0.000000,-2.662174,-3.697654,0.137777,0.000000,0.137777,-0.171571,-0.062851
916109364976533137!,great-piquant-bumblebee,0.330000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.608272,0.000000,-0.608272,-0.171571,-0.053609
916109364976533137!,great-piquant-bumblebee,0.340000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.650769,0.000000,-0.650769,-0.171571,-0.053082
916109364976533137!,great-piquant-bumblebee,0.350000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645339,0.000000,-0.645339,-0.171571,-0.053150
916109364976533137!,great-piquant-bumblebee,0.360000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.646033,0.000000,-0.646033,-0.171571,-0.053141
916109364976533137!,great-piquant-bumblebee,0.370000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645944,0.000000,-0.645944,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.380000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645956,0.000000,-0.645956,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.390000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645954,0.000000,-0.645954,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.400000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.410000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.420000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.430000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.440000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.450000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.460000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.470000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.480000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.490000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.500000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.510000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.520000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.530000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.540000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.550000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.560000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.570000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.580000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.590000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.600000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.610000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.620000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.630000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.640000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.650000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.660000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.670000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.680000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.690000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.700000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.710000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.720000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.730000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.740000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.750000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.760000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.770000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.780000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.790000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.800000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.810000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.820000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.830000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.840000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.850000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.860000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.870000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.880000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.890000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.900000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.910000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.920000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.930000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.940000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.950000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.960000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.970000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.980000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
916109364976533137!,great-piquant-bumblebee,0.990000,-2.660792,-2.662043,0.000000,-2.662043,-3.697654,-0.645955,0.000000,-0.645955,-0.171571,-0.053142
