ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
572478565458262802!,great-wine-beetle,0.000000,-1.880384,1.613104,-1.490948,0.164539,0.000000,0.000000,0.000000,0.000000,0.298133,0.376396,0.079780,-0.322205
572478565458262802!,great-wine-beetle,0.010000,-1.867909,1.616709,-1.490913,0.164857,2.492186,0.714606,0.007681,0.069467,-0.063898,-0.108600,-0.228462,-0.272691
572478565458262802!,great-wine-beetle,0.020000,-1.840581,1.614838,-1.491873,0.155933,2.968455,-1.092154,-0.193140,-1.847840,0.016970,0.024633,-0.153871,-0.334710
572478565458262802!,great-wine-beetle,0.030000,-1.805527,1.597748,-1.494322,0.130386,4.046580,-2.335602,-0.283928,-3.254037,0.015201,0.027258,-0.148361,-0.333273
572478565458262802!,great-wine-beetle,0.040000,-1.759802,1.568102,-1.497221,0.091264,5.102598,-3.599334,-0.277710,-4.555950,0.012603,0.028813,-0.143233,-0.331196
572478565458262802!,great-wine-beetle,0.050000,-1.703605,1.525642,-1.499477,0.039596,6.133072,-4.887732,-0.151867,-5.751051,0.006856,0.027607,-0.137881,-0.326669
572478565458262802!,great-wine-beetle,0.060000,-1.637311,1.470160,-1.499816,-0.023525,7.113334,-6.188017,0.107178,-6.832942,-0.003496,0.023022,-0.131351,-0.318549
572478565458262802!,great-wine-beetle,0.070000,-1.561610,1.401678,-1.496865,-0.096925,8.008218,-7.467628,0.504533,-7.791813,-0.019555,0.014493,-0.123046,-0.305973
572478565458262802!,great-wine-beetle,0.080000,-1.477589,1.320629,-1.489242,-0.179326,8.778451,-8.678774,1.037808,-8.618638,-0.041707,0.001753,-0.112850,-0.288640
572478565458262802!,great-wine-beetle,0.090000,-1.386735,1.227980,-1.475612,-0.269385,9.388846,-9.765258,1.699403,-9.308844,-0.069340,-0.015010,-0.101252,-0.267031
572478565458262802!,great-wine-beetle,0.100000,-1.290848,1.125277,-1.454727,-0.365744,9.816541,-10.671066,2.480165,-9.864719,-0.100780,-0.035098,-0.089365,-0.242460
572478565458262802!,great-wine-beetle,0.110000,-1.191872,1.014596,-1.425414,-0.467112,10.057222,-11.348980,3.373885,-10.295571,-0.133535,-0.057405,-0.078759,-0.216881
572478565458262802!,great-wine-beetle,0.120000,-1.091662,0.898419,-1.386527,-0.572313,10.127537,-11.767063,4.381552,-10.615057,-0.164815,-0.080652,-0.071138,-0.192482
572478565458262802!,great-wine-beetle,0.130000,-0.991769,0.779443,-1.336846,-0.680325,10.062858,-11.911212,5.514477,-10.836012,-0.192142,-0.103650,-0.067948,-0.171206
572478565458262802!,great-wine-beetle,0.140000,-0.893237,0.660417,-1.274989,-0.790191,9.911159,-11.783329,6.794550,-10.963141,-0.213874,-0.125546,-0.070060,-0.154338
572478565458262802!,great-wine-beetle,0.150000,-0.796552,0.544000,-1.199312,-0.900916,9.724280,-11.395740,8.252171,-10.985401,-0.229423,-0.145889,-0.077601,-0.142337
572478565458262802!,great-wine-beetle,0.160000,-0.701694,0.432700,-1.107856,-1.011264,9.548840,-10.763832,9.920879,-10.868480,-0.239202,-0.164600,-0.089973,-0.134875
572478565458262802!,great-wine-beetle,0.170000,-0.608279,0.328888,-0.998353,-1.119505,9.417769,-9.899346,11.828766,-10.548664,-0.244390,-0.181859,-0.105991,-0.131022
572478565458262802!,great-wine-beetle,0.180000,-0.515746,0.234861,-0.868331,-1.223111,9.342957,-8.806547,13.986470,-9.929498,-0.246649,-0.197986,-0.124069,-0.129469
572478565458262802!,great-wine-beetle,0.190000,-0.423590,0.152918,-0.715356,-1.318433,9.309200,-7.482606,16.372044,-8.883158,-0.247874,-0.213348,-0.142405,-0.128724
572478565458262802!,great-wine-beetle,0.200000,-0.331633,0.085402,-0.537445,-1.400411,9.269911,-5.922809,18.913760,-7.258663,-0.250002,-0.228314,-0.159144,-0.127257
572478565458262802!,great-wine-beetle,0.210000,-0.240339,0.034673,-0.333649,-1.462422,9.145653,-4.130716,21.473112,-4.899051,-0.254874,-0.243224,-0.172512,-0.123620
572478565458262802!,great-wine-beetle,0.220000,-0.151124,0.002951,-0.104810,-1.496334,8.827338,-2.132819,23.832131,-1.669304,-0.264107,-0.258378,-0.180955,-0.116539
572478565458262802!,great-wine-beetle,0.230000,-0.066501,-0.007976,0.145320,-1.492944,8.185269,0.003561,25.692424,2.500850,-0.278900,-0.273969,-0.183278,-0.105067
572478565458262802!,great-wine-beetle,0.240000,0.009621,0.002698,0.409811,-1.442933,7.092682,2.155241,26.691783,7.580797,-0.299935,-0.290080,-0.178768,-0.088666
572478565458262802!,great-wine-beetle,0.250000,0.072219,0.034206,0.677970,-1.338042,5.456404,4.134170,26.441757,13.397725,-0.327252,-0.306670,-0.167327,-0.067304
572478565458262802!,great-wine-beetle,0.260000,0.115686,0.083600,0.935421,-1.172599,3.256599,5.694733,24.587464,19.614231,-0.360184,-0.323597,-0.149572,-0.041507
572478565458262802!,great-wine-beetle,0.270000,0.134767,0.145317,1.164814,-0.945097,0.585772,6.563692,20.880659,25.735005,-0.397368,-0.340651,-0.126870,-0.012350
572478565458262802!,great-wine-beetle,0.280000,0.125807,0.211175,1.347219,-0.659545,-2.326668,6.494321,15.249664,31.149723,-0.436826,-0.357591,-0.101288,0.018607
572478565458262802!,great-wine-beetle,0.290000,0.088107,0.270968,1.464091,-0.326249,-5.119247,5.337487,7.845662,35.208518,-0.476089,-0.374126,-0.075417,0.049417
572478565458262802!,great-wine-beetle,0.300000,0.025046,0.313800,1.499513,0.038214,-7.343088,3.113006,-0.950909,37.313147,-0.512344,-0.389826,-0.052087,0.077859
572478565458262802!,great-wine-beetle,0.310000,-0.055424,0.329991,1.442338,0.411899,-8.545817,0.059034,-10.565929,36.998487,-0.542531,-0.403951,-0.034018,0.101526
572478565458262802!,great-wine-beetle,0.320000,-0.141272,0.313385,1.287832,0.769083,-8.385851,-3.363216,-20.294486,33.983212,-0.563404,-0.415200,-0.023435,0.117869
572478565458262802!,great-wine-beetle,0.330000,-0.218106,0.263356,1.038673,1.082201,-6.749302,-6.526444,-29.363783,28.182713,-0.571548,-0.421497,-0.021766,0.124218
572478565458262802!,great-wine-beetle,0.340000,-0.271939,0.185892,0.705407,1.323783,-3.837721,-8.757871,-36.971489,19.701066,-0.563523,-0.420009,-0.029493,0.117894
572478565458262802!,great-wine-beetle,0.350000,-0.292486,0.093183,0.306699,1.468310,-0.194084,-9.510456,-42.296427,8.834834,-0.536392,-0.407628,-0.046137,0.096618
572478565458262802!,great-wine-beetle,0.360000,-0.276136,0.001325,-0.130902,1.494277,3.376409,-8.557003,-44.507109,-3.898929,-0.488485,-0.381757,-0.070359,0.059109
572478565458262802!,great-wine-beetle,0.370000,-0.228078,-0.073452,-0.572387,1.386497,6.010191,-6.156980,-42.794768,-17.666942,-0.420821,-0.341488,-0.099762,0.006184
572478565458262802!,great-wine-beetle,0.380000,-0.161504,-0.120089,-0.973771,1.140951,7.096158,-3.080285,-36.547260,-31.192120,-0.339909,-0.290221,-0.130906,-0.057057
572478565458262802!,great-wine-beetle,0.390000,-0.092162,-0.136924,-1.288570,0.767846,6.630822,-0.319233,-25.538762,-42.858212,-0.256110,-0.234885,-0.160274,-0.122522
572478565458262802!,great-wine-beetle,0.400000,-0.032576,-0.131200,-1.470606,0.295495,5.262052,1.344569,-10.201313,-50.769514,-0.183960,-0.186197,-0.184214,-0.178872
572478565458262802!,great-wine-beetle,0.410000,0.013262,-0.115038,-1.482390,-0.229175,4.016776,1.801377,8.203742,-53.064987,-0.139238,-0.156181,-0.199264,-0.213803
572478565458262802!,great-wine-beetle,0.420000,0.050899,-0.097514,-1.303410,-0.742375,3.684668,1.739347,27.517401,-48.313111,-0.135328,-0.155012,-0.202455,-0.216878
572478565458262802!,great-wine-beetle,0.430000,0.090058,-0.078337,-0.938637,-1.170026,4.259628,2.265689,44.834251,-35.967669,-0.179870,-0.187852,-0.191264,-0.182130
572478565458262802!,great-wine-beetle,0.440000,0.135690,-0.047191,-0.424319,-1.438733,4.809129,4.179965,56.880433,-16.775466,-0.273176,-0.253440,-0.163687,-0.109296
572478565458262802!,great-wine-beetle,0.450000,0.180599,0.009783,0.171287,-1.490188,3.919032,7.320473,60.624948,6.968408,-0.408024,-0.344391,-0.118886,-0.003978
572478565458262802!,great-wine-beetle,0.460000,0.204305,0.098898,0.753836,-1.296816,0.537036,10.359042,54.100227,31.448351,-0.569884,-0.448560,-0.058660,0.122510
572478565458262802!,great-wine-beetle,0.470000,0.181753,0.209273,1.218540,-0.874735,-5.174986,11.317574,37.258549,51.902604,-0.740460,-0.552724,0.012046,0.255890
572478565458262802!,great-wine-beetle,0.480000,0.097034,0.311344,1.472092,-0.288003,-11.562297,8.589742,12.465441,63.715624,-0.899444,-0.644449,0.084859,0.380283
572478565458262802!,great-wine-beetle,0.490000,-0.043738,0.366119,1.456248,0.359640,-16.014205,2.001071,-15.747424,63.764177,-1.027901,-0.714028,0.149537,0.480857
572478565458262802!,great-wine-beetle,0.500000,-0.208803,0.342349,1.164712,0.945223,-16.195825,-6.756113,-41.732154,51.422707,-1.111216,-0.755104,0.196709,0.546146
572478565458262802!,great-wine-beetle,0.510000,-0.350148,0.232808,0.647237,1.353176,-11.327902,-14.690938,-60.146003,28.768414,-1.141190,-0.764645,0.220433,0.569711
572478565458262802!,great-wine-beetle,0.520000,-0.422570,0.060838,0.000292,1.500000,-2.754856,-18.904880,-67.139898,0.013074,-1.117517,-0.742838,0.220098,0.551306
572478565458262802!,great-wine-beetle,0.530000,-0.402685,-0.128076,-0.651452,1.351151,6.661343,-18.032010,-60.999897,-29.410857,-1.048999,-0.694135,0.200543,0.497828
572478565458262802!,great-wine-beetle,0.540000,-0.297045,-0.285394,-1.177913,0.928720,14.032185,-12.820894,-42.376136,-53.746426,-0.954540,-0.629006,0.170989,0.424076
572478565458262802!,great-wine-beetle,0.550000,-0.134831,-0.377980,-1.467522,0.310448,17.873973,-5.418499,-14.337521,-67.775062,-0.862369,-0.564546,0.143323,0.352122
572478565458262802!,great-wine-beetle,0.560000,0.048931,-0.394334,-1.451003,-0.380249,18.436220,2.176581,17.778751,-67.842368,-0.803827,-0.520554,0.129684,0.306466
572478565458262802!,great-wine-beetle,0.570000,0.226118,-0.337173,-1.121274,-0.996366,16.665436,9.200065,47.096070,-53.000167,-0.804086,-0.512498,0.140383,0.306787
572478565458262802!,great-wine-beetle,0.580000,0.375335,-0.211893,-0.542100,-1.398616,12.824278,15.763722,66.611987,-25.818612,-0.872641,-0.544354,0.181703,0.360538
572478565458262802!,great-wine-beetle,0.590000,0.472770,-0.024320,0.160288,-1.491411,6.226388,21.484801,71.180197,7.650039,-0.998058,-0.605170,0.254026,0.458835
572478565458262802!,great-wine-beetle,0.600000,0.487818,0.209205,0.825795,-1.252223,-3.558241,24.623641,59.426927,39.189903,-1.150370,-0.672267,0.350575,0.578309
572478565458262802!,great-wine-beetle,0.610000,0.393679,0.450833,1.303983,-0.741369,-15.236706,22.845669,34.641166,60.929842,-1.291008,-0.719969,0.458099,0.688832
572478565458262802!,great-wine-beetle,0.620000,0.186424,0.644293,1.497634,-0.084217,-25.664150,15.037733,3.830859,68.124374,-1.385472,-0.729449,0.559409,0.763395
572478565458262802!,great-wine-beetle,0.630000,-0.102997,0.734220,1.387879,0.569027,-31.354068,2.556796,-24.906361,60.747600,-1.414054,-0.695296,0.637798,0.786493
572478565458262802!,great-wine-beetle,0.640000,-0.415693,0.689942,1.029793,1.090654,-30.434068,-11.256816,-45.451392,42.915101,-1.375413,-0.624969,0.682034,0.756955
572478565458262802!,great-wine-beetle,0.650000,-0.689158,0.516824,0.517473,1.407914,-23.489678,-22.828334,-55.380130,20.354750,-1.285045,-0.534096,0.690590,0.686809
572478565458262802!,great-wine-beetle,0.660000,-0.873067,0.249978,-0.043015,1.499383,-12.877951,-29.801699,-55.345906,-1.587785,-1.161990,-0.436718,0.668248,0.590910
572478565458262802!,great-wine-beetle,0.670000,-0.944870,-0.061115,-0.564306,1.389805,-1.421726,-31.704166,-47.996302,-19.488052,-1.024584,-0.342214,0.624952,0.483621
572478565458262802!,great-wine-beetle,0.680000,-0.907545,-0.369728,-0.988656,1.128078,8.705256,-29.470704,-36.414658,-31.914092,-0.886165,-0.254574,0.571589,0.375431
572478565458262802!,great-wine-beetle,0.690000,-0.780708,-0.641958,-1.287350,0.769889,16.382573,-24.631531,-23.232344,-38.847377,-0.754653,-0.174018,0.517393,0.272600
572478565458262802!,great-wine-beetle,0.700000,-0.590389,-0.859219,-1.454429,0.366927,21.400428,-18.651872,-10.350086,-41.025823,-0.633804,-0.099209,0.468603,0.178119
572478565458262802!,great-wine-beetle,0.710000,-0.361772,-1.015789,-1.499512,-0.038268,24.098130,-12.612852,1.007738,-39.487841,-0.524488,-0.028350,0.428581,0.092700
572478565458262802!,great-wine-beetle,0.720000,-0.115419,-1.114404,-1.441778,-0.413854,25.020826,-7.163362,10.142194,-35.333230,-0.425997,0.039811,0.398091,0.015802
572478565458262802!,great-wine-beetle,0.730000,0.133607,-1.162974,-1.305262,-0.739116,24.710885,-2.621131,16.762746,-29.602621,-0.336730,0.106161,0.376353,-0.053827
572478565458262802!,great-wine-beetle,0.740000,0.375203,-1.171312,-1.115326,-1.003019,23.605462,0.899910,20.882100,-23.220255,-0.255553,0.169942,0.361023,-0.117098
572478565458262802!,great-wine-beetle,0.750000,0.603307,-1.149781,-0.895742,-1.203182,22.032541,3.388207,22.756761,-16.941909,-0.182739,0.228359,0.348830,-0.173831
572478565458262802!,great-wine-beetle,0.760000,0.814418,-1.108425,-0.667044,-1.343522,20.236633,4.890378,22.809875,-11.324848,-0.120236,0.276730,0.336077,-0.222557
572478565458262802!,great-wine-beetle,0.770000,1.007266,-1.056651,-0.444881,-1.432509,18.401281,5.503286,21.558616,-6.695259,-0.071215,0.309425,0.319316,-0.260848
572478565458262802!,great-wine-beetle,0.780000,1.182137,-1.002629,-0.239628,-1.480736,16.656372,5.378004,19.527555,-3.160146,-0.038793,0.321547,0.295978,-0.286311
572478565458262802!,great-wine-beetle,0.790000,1.340346,-0.952788,-0.056697,-1.498928,15.079855,4.714282,17.176781,-0.649715,-0.024312,0.311062,0.265055,-0.297914
572478565458262802!,great-wine-beetle,0.800000,1.483610,-0.911646,0.102328,-1.496506,13.703452,3.738501,14.856276,1.015842,-0.025966,0.280464,0.227590,-0.297050
572478565458262802!,great-wine-beetle,0.810000,1.614216,-0.880747,0.239451,-1.480764,12.526541,2.659230,12.784842,2.067410,-0.039518,0.235683,0.186141,-0.286982
572478565458262802!,great-wine-beetle,0.820000,1.734021,-0.860357,0.357672,-1.456733,11.531933,1.645214,11.067364,2.717373,-0.058441,0.185885,0.144676,-0.272740
572478565458262802!,great-wine-beetle,0.830000,1.844680,-0.849424,0.460564,-1.427544,10.696509,0.794172,9.718588,3.135478,-0.076746,0.139489,0.106853,-0.258937
572478565458262802!,great-wine-beetle,0.840000,1.947626,-0.846316,0.551548,-1.394918,9.996566,0.134563,8.697992,3.439168,-0.090600,0.101824,0.074942,-0.248527
572478565458262802!,great-wine-beetle,0.850000,2.044071,-0.849496,0.633494,-1.359664,9.408490,-0.353573,7.942259,3.700452,-0.098703,0.074507,0.049459,-0.242514
572478565458262802!,great-wine-beetle,0.860000,2.135302,-0.856899,0.709158,-1.321777,8.909397,-0.716878,7.384291,3.961807,-0.102202,0.055500,0.029158,-0.240023
572478565458262802!,great-wine-beetle,0.870000,2.222125,-0.868418,0.780046,-1.281222,8.475457,-0.989311,6.976405,4.247441,-0.101708,0.043497,0.013088,-0.240588
572478565458262802!,great-wine-beetle,0.880000,2.305271,-0.881716,0.848022,-1.237279,8.085128,-1.212933,6.673199,4.573764,-0.099915,0.034134,-0.001139,-0.242141
572478565458262802!,great-wine-beetle,0.890000,2.384830,-0.896292,0.913775,-1.189544,7.717283,-1.395818,6.451141,4.955588,-0.096899,0.027018,-0.013940,-0.244630
572478565458262802!,great-wine-beetle,0.900000,2.460828,-0.912191,0.977841,-1.137466,7.345818,-1.542471,6.290094,5.407381,-0.092681,0.021800,-0.025736,-0.248040
572478565458262802!,great-wine-beetle,0.910000,2.533066,-0.929261,1.040686,-1.080265,6.938972,-1.655214,6.170059,5.944003,-0.087607,0.017643,-0.037195,-0.252113
572478565458262802!,great-wine-beetle,0.920000,2.600943,-0.947154,1.102572,-1.017023,6.458286,-1.728862,6.070775,6.581429,-0.081832,0.014001,-0.048832,-0.256733
572478565458262802!,great-wine-beetle,0.930000,2.663343,-0.965320,1.163458,-0.946766,5.856914,-1.750501,5.969314,7.335550,-0.075301,0.010641,-0.061014,-0.261946
572478565458262802!,great-wine-beetle,0.940000,2.718759,-0.983198,1.223170,-0.868249,5.073570,-1.697716,5.835953,8.221562,-0.067608,0.007750,-0.073987,-0.268072
572478565458262802!,great-wine-beetle,0.950000,2.764996,-0.999926,1.281192,-0.780094,4.033117,-1.538563,5.631281,9.248577,-0.058221,0.005605,-0.088035,-0.275526
572478565458262802!,great-wine-beetle,0.960000,2.799051,-1.014245,1.336564,-0.680879,2.650841,-1.229463,5.304696,10.413102,-0.046338,0.004848,-0.103293,-0.284933
572478565458262802!,great-wine-beetle,0.970000,2.817063,-1.024391,1.387761,-0.569316,0.845159,-0.717784,4.795536,11.689570,-0.031163,0.006325,-0.119627,-0.296913
572478565458262802!,great-wine-beetle,0.980000,2.814449,-1.028035,1.432680,-0.444329,-1.439377,0.053190,4.037346,13.017881,-0.012236,0.011233,-0.136047,-0.311809
572478565458262802!,great-wine-beetle,0.990000,2.786542,-1.022477,1.468293,-0.306782,-4.188691,1.097506,2.993258,14.326046,0.005665,0.014516,-0.153328,-0.325917
