ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
572478565458262802!,great-wine-beetle,1.000000,2.729098,-1.004806,1.491777,-0.156845,-7.314285,2.451640,1.629969,15.502849,0.021654,0.020293,-0.165097,-0.338477
572478565458262802!,great-wine-beetle,1.010000,2.639293,-0.972182,1.499996,0.003524,-10.627548,4.051246,-0.038565,16.415632,0.024348,0.019922,-0.168813,-0.340613
572478565458262802!,great-wine-beetle,1.020000,2.516818,-0.922521,1.490206,0.171128,-13.833396,5.792785,-1.946565,16.950992,0.004660,0.010034,-0.157901,-0.325187
572478565458262802!,great-wine-beetle,1.030000,2.364969,-0.854817,1.460529,0.341840,-16.582378,7.502537,-3.984520,17.024059,-0.044196,-0.012457,-0.128180,-0.286878
572478565458262802!,great-wine-beetle,1.040000,2.191010,-0.770254,1.410410,0.510630,-18.570908,8.964556,-6.015707,16.615983,-0.121679,-0.048903,-0.082047,-0.226134
572478565458262802!,great-wine-beetle,1.050000,2.001690,-0.674283,1.340889,0.672321,-19.598710,9.980797,-7.886174,15.728334,-0.221282,-0.101469,-0.030113,-0.148131
572478565458262802!,great-wine-beetle,1.060000,1.808318,-0.570759,1.254018,0.823067,-19.559697,10.482433,-9.504625,14.481163,-0.316010,-0.149638,0.021632,-0.073919
572478565458262802!,great-wine-beetle,1.070000,1.619428,-0.465410,1.152507,0.960067,-18.570655,10.436605,-10.811201,12.978247,-0.390686,-0.189492,0.059997,-0.015444
572478565458262802!,great-wine-beetle,1.080000,1.443523,-0.362962,1.039342,1.081558,-16.881863,9.951201,-11.827157,11.365520,-0.432731,-0.213209,0.079951,0.017461
572478565458262802!,great-wine-beetle,1.090000,1.286119,-0.266922,0.917105,1.186979,-14.811490,9.191764,-12.617366,9.748654,-0.441339,-0.219665,0.081971,0.024174
572478565458262802!,great-wine-beetle,1.100000,1.149629,-0.179120,0.787664,1.276552,-12.653204,8.332991,-13.260419,8.182002,-0.423285,-0.211523,0.070772,0.010016
572478565458262802!,great-wine-beetle,1.110000,1.033871,-0.099820,0.652174,1.350803,-10.628381,7.512903,-13.820996,6.672843,-0.388029,-0.193065,0.052196,-0.017597
572478565458262802!,great-wine-beetle,1.120000,0.936852,-0.028187,0.511278,1.410175,-8.877176,6.813113,-14.336424,5.197867,-0.344139,-0.168508,0.031109,-0.051949
572478565458262802!,great-wine-beetle,1.130000,0.855509,0.037152,0.365383,1.454818,-7.471581,6.260351,-14.816148,3.721130,-0.297846,-0.141204,0.010676,-0.088160
572478565458262802!,great-wine-beetle,1.140000,0.786304,0.097621,0.214905,1.484526,-6.434013,5.838741,-15.248116,2.207366,-0.253043,-0.113519,-0.007476,-0.123189
572478565458262802!,great-wine-beetle,1.150000,0.725632,0.154339,0.060445,1.498782,-5.752847,5.504883,-15.606898,0.629421,-0.211863,-0.087026,-0.022811,-0.155370
572478565458262802!,great-wine-beetle,1.160000,0.670118,0.207917,-0.097113,1.496853,-5.393040,5.201856,-15.860807,-1.029015,-0.175315,-0.062761,-0.035451,-0.183920
572478565458262802!,great-wine-beetle,1.170000,0.616816,0.258391,-0.256578,1.477893,-5.303177,4.870729,-15.977058,-2.773784,-0.143758,-0.041419,-0.045861,-0.208566
572478565458262802!,great-wine-beetle,1.180000,0.563340,0.305269,-0.416492,1.441018,-5.420883,4.459202,-15.924734,-4.602668,-0.117184,-0.023465,-0.054650,-0.229320
572478565458262802!,great-wine-beetle,1.190000,0.507909,0.347786,-0.575486,1.385213,-5.678886,3.926503,-15.674421,-6.511926,-0.095276,-0.009090,-0.062447,-0.246436
572478565458262802!,great-wine-beetle,1.200000,0.448964,0.384451,-0.732031,1.309248,-6.003659,3.242630,-15.196209,-8.496559,-0.077952,0.001207,-0.069991,-0.259986
572478565458262802!,great-wine-beetle,1.210000,0.386707,0.412890,-0.881812,1.213428,-6.317466,2.406775,-14.474572,-10.518836,-0.065392,0.006839,-0.077825,-0.269837
572478565458262802!,great-wine-beetle,1.220000,0.321802,0.432068,-1.022541,1.097456,-6.558284,1.432770,-13.487385,-12.566695,-0.056773,0.008316,-0.086280,-0.276631
572478565458262802!,great-wine-beetle,1.230000,0.255202,0.440859,-1.151728,0.961000,-6.670150,0.342864,-12.204306,-14.626474,-0.051568,0.005898,-0.095653,-0.280782
572478565458262802!,great-wine-beetle,1.240000,0.188367,0.438271,-1.266388,0.803903,-6.603618,-0.830243,-10.586428,-16.676800,-0.049389,-0.000201,-0.106137,-0.282594
572478565458262802!,great-wine-beetle,1.250000,0.123266,0.423665,-1.362980,0.626327,-6.316579,-2.043475,-8.585592,-18.683507,-0.049924,-0.009734,-0.117784,-0.282309
572478565458262802!,great-wine-beetle,1.260000,0.062272,0.396874,-1.437387,0.428856,-5.774133,-3.243711,-6.144126,-20.593150,-0.052984,-0.022453,-0.130506,-0.280074
572478565458262802!,great-wine-beetle,1.270000,0.008018,0.358216,-1.484881,0.212434,-4.947343,-4.367338,-3.193828,-22.324408,-0.058585,-0.038202,-0.144080,-0.275872
572478565458262802!,great-wine-beetle,1.280000,-0.036457,0.308939,-1.499862,-0.020375,-3.822424,-5.334317,0.322698,-23.754386,-0.066897,-0.056769,-0.158031,-0.269569
572478565458262802!,great-wine-beetle,1.290000,-0.068144,0.251012,-1.476226,-0.266004,-2.399263,-6.050324,4.452918,-24.712095,-0.078430,-0.078126,-0.171706,-0.260758
572478565458262802!,great-wine-beetle,1.300000,-0.084107,0.187463,-1.407409,-0.518845,-0.704230,-6.403647,9.204731,-24.968560,-0.094025,-0.102334,-0.184176,-0.248777
572478565458262802!,great-wine-beetle,1.310000,-0.081957,0.123196,-1.288343,-0.768227,1.169475,-6.266788,14.470160,-24.266958,-0.114174,-0.128917,-0.194233,-0.233228
572478565458262802!,great-wine-beetle,1.320000,-0.060608,0.063470,-1.114678,-1.003739,3.098356,-5.527588,20.086625,-22.306704,-0.140112,-0.157955,-0.200500,-0.213137
572478565458262802!,great-wine-beetle,1.330000,-0.020482,0.014689,-0.884390,-1.211551,4.888559,-4.099171,25.743429,-18.791805,-0.173055,-0.189340,-0.201372,-0.187541
572478565458262802!,great-wine-beetle,1.340000,0.035714,-0.016126,-0.599377,-1.375045,6.275666,-1.959072,30.961314,-13.495920,-0.214009,-0.222719,-0.195188,-0.155639
572478565458262802!,great-wine-beetle,1.350000,0.102368,-0.022246,-0.267157,-1.476017,6.944953,0.803405,35.098712,-6.352805,-0.263501,-0.257432,-0.180463,-0.117004
572478565458262802!,great-wine-beetle,1.360000,0.170684,0.001414,0.097750,-1.496812,6.581769,3.943667,37.408770,2.443005,-0.321213,-0.292433,-0.156229,-0.071874
572478565458262802!,great-wine-beetle,1.370000,0.229085,0.056619,0.473327,-1.423363,4.955404,7.042542,37.160280,12.357322,-0.385668,-0.326293,-0.122421,-0.021394
572478565458262802!,great-wine-beetle,1.380000,0.264559,0.140178,0.831064,-1.248733,2.023535,9.537195,33.812849,22.503324,-0.454099,-0.357350,-0.080218,0.032270
572478565458262802!,great-wine-beetle,1.390000,0.265042,0.242962,1.138818,-0.976265,-1.977029,10.820227,27.203161,31.732628,-0.522657,-0.384012,-0.032195,0.086099
572478565458262802!,great-wine-beetle,1.400000,0.222398,0.350222,1.365294,-0.621267,-6.501482,10.396748,17.671422,38.834665,-0.586950,-0.405147,0.017826,0.136634
572478565458262802!,great-wine-beetle,1.410000,0.135222,0.443578,1.485178,-0.210346,-10.767378,8.054183,6.061018,42.794594,-0.642795,-0.420398,0.065280,0.180575
572478565458262802!,great-wine-beetle,1.420000,0.010421,0.504558,1.483519,0.221746,-13.925589,3.975762,-6.430062,43.018180,-0.686888,-0.430156,0.105694,0.215301
572478565458262802!,great-wine-beetle,1.430000,-0.137246,0.518477,1.358073,0.636898,-15.271103,-1.257521,-18.493696,39.434563,-0.717170,-0.435354,0.135387,0.239173
572478565458262802!,great-wine-beetle,1.440000,-0.287552,0.477957,1.119128,0.998776,-14.434782,-6.780964,-28.959643,32.449257,-0.732909,-0.437013,0.152164,0.251595
572478565458262802!,great-wine-beetle,1.450000,-0.418711,0.384827,0.787273,1.276794,-11.481305,-11.651899,-36.950512,22.783740,-0.734120,-0.435455,0.155628,0.252575
572478565458262802!,great-wine-beetle,1.460000,-0.511666,0.249791,0.390263,1.448342,-6.886674,-15.063016,-41.910556,11.293019,-0.721279,-0.430179,0.146998,0.242497
572478565458262802!,great-wine-beetle,1.470000,-0.553690,0.090196,-0.039929,1.499468,-1.420019,-16.514540,-43.539913,-1.159405,-0.695265,-0.420106,0.128721,0.222072
572478565458262802!,great-wine-beetle,1.480000,-0.540431,-0.073582,-0.469208,1.424726,4.036918,-15.908487,-41.703233,-13.734199,-0.657734,-0.404311,0.103977,0.192621
572478565458262802!,great-wine-beetle,1.490000,-0.475956,-0.222254,-0.862832,1.226997,8.697680,-13.548452,-36.378289,-25.581425,-0.611693,-0.382864,0.076295,0.156523
572478565458262802!,great-wine-beetle,1.500000,-0.370674,-0.342168,-1.188281,0.915416,12.090515,-10.024749,-27.603466,-35.831437,-0.561772,-0.356968,0.049686,0.117422
572478565458262802!,great-wine-beetle,1.510000,-0.239126,-0.423315,-1.408326,0.516350,14.055750,-6.063943,-15.880055,-43.312260,-0.515515,-0.330876,0.027732,0.081221
572478565458262802!,great-wine-beetle,1.520000,-0.093787,-0.464576,-1.498767,0.060810,14.880866,-2.171973,-1.909943,-47.073675,-0.480174,-0.308779,0.013747,0.053594
572478565458262802!,great-wine-beetle,1.530000,0.055990,-0.468057,-1.442885,-0.409980,14.994829,1.477192,13.145035,-46.262674,-0.463142,-0.294907,0.011163,0.040326
572478565458262802!,great-wine-beetle,1.540000,0.204692,-0.435466,-1.237588,-0.847571,14.684004,5.065434,27.679675,-40.416729,-0.469202,-0.291603,0.022705,0.045166
572478565458262802!,great-wine-beetle,1.550000,0.347983,-0.365872,-0.897403,-1.201943,13.878577,8.907415,39.815352,-29.727197,-0.498938,-0.297933,0.050284,0.068589
572478565458262802!,great-wine-beetle,1.560000,0.478965,-0.255913,-0.455723,-1.429096,12.146625,13.123981,47.719313,-15.217166,-0.547436,-0.308853,0.094492,0.106782
572478565458262802!,great-wine-beetle,1.570000,0.585725,-0.103214,0.037715,-1.499526,8.950496,17.385345,50.040950,1.258598,-0.604607,-0.315941,0.154066,0.151890
572478565458262802!,great-wine-beetle,1.580000,0.652072,0.088988,0.523920,-1.405527,4.030501,20.910470,46.359495,17.280836,-0.656584,-0.309197,0.225232,0.193090
572478565458262802!,great-wine-beetle,1.590000,0.661849,0.308518,0.945611,-1.164397,-2.298800,22.754779,37.448740,30.412263,-0.688707,-0.279998,0.301488,0.218916
572478565458262802!,great-wine-beetle,1.600000,0.606684,0.534035,1.257797,-0.817280,-9.096651,22.284573,25.225602,38.822303,-0.689308,-0.223651,0.374860,0.220207
572478565458262802!,great-wine-beetle,1.610000,0.484743,0.743610,1.442692,-0.410657,-15.246887,19.419700,11.953351,41.993720,-0.656384,-0.145893,0.435549,0.195298
572478565458262802!,great-wine-beetle,1.620000,0.309040,0.915483,1.499996,0.003549,-19.713990,14.803417,-0.095651,40.424326,-0.594983,-0.056555,0.476941,0.148038
572478565458262802!,great-wine-beetle,1.630000,0.099317,1.036907,1.449927,0.384332,-22.020071,9.432638,-9.415344,35.520192,-0.516661,0.030521,0.495079,0.087363
572478565458262802!,great-wine-beetle,1.640000,-0.123039,1.105236,1.323064,0.706755,-22.274079,4.273115,-15.470934,28.961985,-0.435611,0.101946,0.489760,0.024305
572478565458262802!,great-wine-beetle,1.650000,-0.339880,1.126007,1.151100,0.961753,-20.980586,-0.029688,-18.533578,22.182417,-0.364010,0.148875,0.464213,-0.031636
572478565458262802!,great-wine-beetle,1.660000,-0.538856,1.109204,0.960530,1.152121,-18.766027,-3.229467,-19.319483,16.106757,-0.309025,0.168826,0.423851,-0.074828
572478565458262802!,great-wine-beetle,1.670000,-0.713535,1.065658,0.770002,1.287283,-16.171310,-5.389685,-18.642324,11.151106,-0.272296,0.165026,0.374807,-0.103929
572478565458262802!,great-wine-beetle,1.680000,-0.862040,1.004699,0.590544,1.378861,-13.563690,-6.733546,-17.195088,7.364384,-0.251345,0.144139,0.322697,-0.120799
572478565458262802!,great-wine-beetle,1.690000,-0.985313,0.933208,0.427245,1.437867,-11.141574,-7.517219,-15.469416,4.596549,-0.241747,0.113673,0.271880,-0.128830
572478565458262802!,great-wine-beetle,1.700000,-1.085653,0.855612,0.281217,1.473403,-8.981367,-7.956453,-13.764917,2.627205,-0.239072,0.079926,0.225152,-0.131435
572478565458262802!,great-wine-beetle,1.710000,-1.165875,0.774583,0.151244,1.492356,-7.088397,-8.206552,-12.236416,1.240108,-0.239617,0.047539,0.184048,-0.131473
572478565458262802!,great-wine-beetle,1.720000,-1.228434,0.691559,0.035329,1.499584,-5.433531,-8.361565,-10.944608,0.257845,-0.241049,0.018955,0.148914,-0.130755
572478565458262802!,great-wine-beetle,1.730000,-1.275475,0.607249,-0.068901,1.498417,-3.977345,-8.470958,-9.897789,-0.455128,-0.242187,-0.005019,0.119372,-0.130202
572478565458262802!,great-wine-beetle,1.740000,-1.308769,0.521996,-0.163792,1.491031,-2.681527,-8.556126,-9.078810,-0.997320,-0.242616,-0.024573,0.094675,-0.130146
572478565458262802!,great-wine-beetle,1.750000,-1.329736,0.435986,-0.251493,1.478767,-1.513403,-8.622568,-8.460786,-1.438919,-0.242356,-0.040401,0.073955,-0.130580
572478565458262802!,great-wine-beetle,1.760000,-1.339511,0.349423,-0.333857,1.462375,-0.446502,-8.669112,-8.015414,-1.829903,-0.241545,-0.053250,0.056414,-0.131408
572478565458262802!,great-wine-beetle,1.770000,-1.338988,0.262511,-0.412487,1.442170,0.539586,-8.690691,-7.715865,-2.206879,-0.240408,-0.063879,0.041341,-0.132462
572478565458262802!,great-wine-beetle,1.780000,-1.328881,0.175496,-0.488744,1.418143,1.460344,-8.681456,-7.537924,-2.597846,-0.239139,-0.072916,0.028165,-0.133596
572478565458262802!,great-wine-beetle,1.790000,-1.309761,0.088660,-0.563789,1.390015,2.327282,-8.635629,-7.459515,-3.025571,-0.237892,-0.080846,0.016442,-0.134697
572478565458262802!,great-wine-beetle,1.800000,-1.282086,0.002279,-0.638633,1.357258,3.148714,-8.547727,-7.459672,-3.510011,-0.236782,-0.088035,0.005838,-0.135679
572478565458262802!,great-wine-beetle,1.810000,-1.246351,-0.083216,-0.714030,1.319152,3.930429,-8.413676,-7.516541,-4.068550,-0.235803,-0.094631,-0.003843,-0.136548
572478565458262802!,great-wine-beetle,1.820000,-1.203050,-0.167160,-0.790286,1.274931,4.675761,-8.230527,-7.606511,-4.715014,-0.234881,-0.100646,-0.012707,-0.137365
572478565458262802!,great-wine-beetle,1.830000,-1.152528,-0.249030,-0.867566,1.223654,5.385524,-7.994918,-7.704009,-5.462114,-0.234033,-0.106186,-0.020869,-0.138116
572478565458262802!,great-wine-beetle,1.840000,-1.095130,-0.328276,-0.945768,1.164269,6.058969,-7.705147,-7.780374,-6.320212,-0.233242,-0.111276,-0.028383,-0.138815
572478565458262802!,great-wine-beetle,1.850000,-1.031219,-0.404342,-1.024484,1.095643,6.694279,-7.361369,-7.803060,-7.296271,-0.232472,-0.115887,-0.035254,-0.139491
572478565458262802!,great-wine-beetle,1.860000,-0.961179,-0.476685,-1.102962,1.016600,7.289217,-6.965822,-7.735227,-8.392352,-0.231676,-0.119945,-0.041443,-0.140179
572478565458262802!,great-wine-beetle,1.870000,-0.885417,-0.544795,-1.180068,0.925981,7.841968,-6.522938,-7.535864,-9.603691,-0.230808,-0.123350,-0.046877,-0.140915
572478565458262802!,great-wine-beetle,1.880000,-0.804354,-0.608221,-1.254244,0.822722,8.352148,-6.039189,-7.160635,-10.916427,-0.229831,-0.125980,-0.051441,-0.141726
572478565458262802!,great-wine-beetle,1.890000,-0.718394,-0.666694,-1.323569,0.705809,8.821937,-5.522612,-6.562296,-12.305953,-0.228738,-0.127703,-0.054977,-0.142615
572478565458262802!,great-wine-beetle,1.900000,-0.627947,-0.719596,-1.385359,0.575134,9.256725,-4.980999,-5.700381,-13.730845,-0.227495,-0.128373,-0.057335,-0.143608
572478565458262802!,great-wine-beetle,1.910000,-0.533314,-0.766830,-1.436905,0.430469,9.665445,-4.421105,-4.535086,-15.138124,-0.226154,-0.127868,-0.058295,-0.144661
572478565458262802!,great-wine-beetle,1.920000,-0.434691,-0.808296,-1.475087,0.272248,10.060830,-3.846491,-3.037605,-16.458244,-0.224765,-0.126036,-0.057602,-0.145733
572478565458262802!,great-wine-beetle,1.930000,-0.332135,-0.843883,-1.496548,0.101708,10.457723,-3.255255,-1.196566,-17.606495,-0.223362,-0.122686,-0.054968,-0.146793
572478565458262802!,great-wine-beetle,1.940000,-0.225559,-0.873414,-1.497918,-0.078995,10.870121,-2.638510,0.974935,-18.486856,-0.221941,-0.117576,-0.050089,-0.147843
572478565458262802!,great-wine-beetle,1.950000,-0.114731,-0.896549,-1.476096,-0.266721,11.306985,-1.979820,3.433040,-18.999245,-0.220398,-0.110383,-0.042669,-0.148959
572478565458262802!,great-wine-beetle,1.960000,0.000572,-0.912822,-1.428591,-0.457306,11.767910,-1.259257,6.097787,-19.049044,-0.218522,-0.100691,-0.032427,-0.150302
572478565458262802!,great-wine-beetle,1.970000,0.120539,-0.921518,-1.353891,-0.645739,12.239191,-0.456378,8.852817,-18.561309,-0.215903,-0.087966,-0.019166,-0.152189
572478565458262802!,great-wine-beetle,1.980000,0.245153,-0.921747,-1.251814,-0.826414,12.692201,0.441649,11.549905,-17.495262,-0.211935,-0.071594,-0.002827,-0.155089
572478565458262802!,great-wine-beetle,1.990000,0.374031,-0.912583,-1.123783,-0.993535,13.085700,1.431112,14.020124,-15.858096,-0.205855,-0.050975,0.016451,-0.159599
572478565458262802!,great-wine-beetle,2.000000,0.506340,-0.893258,-0.972951,-1.141651,13.372335,2.484754,16.092406,-13.714456,,,,
